time, event                         , event_type  , process, device, ready_queue                , wait_queue        , cpus                      , ios
   4, 1 added to ready queue        , enqueue     ,       1,       , ['1']                      , []                , "[None, None, None, None]", "[None, None, None, None]"
   4, 1 dispatched to CPU0          , dispatch_cpu,       1, CPU0  , []                         , []                , "['1', None, None, None]" , "[None, None, None, None]"
  11, 2 added to ready queue        , enqueue     ,       2,       , ['2']                      , []                , "['1', None, None, None]" , "[None, None, None, None]"
  11, 1 preempted CPU0 → ready queue, cpu_to_ready,       1, CPU0  , "['2', '1']"               , []                , "['1', None, None, None]" , "[None, None, None, None]"
  11, 2 preempt ready queue → CPU0  , ready_to_cpu,       2, CPU0  , ['1']                      , []                , "['2', None, None, None]" , "[None, None, None, None]"
  11, 1 dispatched to CPU1          , dispatch_cpu,       1, CPU1  , []                         , []                , "['2', '1', None, None]"  , "[None, None, None, None]"
  13, 3 added to ready queue        , enqueue     ,       3,       , ['3']                      , []                , "['2', '1', None, None]"  , "[None, None, None, None]"
  13, 3 dispatched to CPU2          , dispatch_cpu,       3, CPU2  , []                         , []                , "['2', '1', '3', None]"   , "[None, None, None, None]"
  14, 2 finished CPU0 → ready queue , cpu_to_ready,       2, CPU0  , ['2']                      , []                , "[None, '1', '3', None]"  , "[None, None, None, None]"
  14, 2 dispatched to CPU0          , dispatch_cpu,       2, CPU0  , []                         , []                , "['2', '1', '3', None]"   , "[None, None, None, None]"
  16, 1 finished CPU1 → ready queue , cpu_to_ready,       1, CPU1  , ['1']                      , []                , "['2', None, '3', None]"  , "[None, None, None, None]"
  16, 1 dispatched to CPU1          , dispatch_cpu,       1, CPU1  , []                         , []                , "['2', '1', '3', None]"   , "[None, None, None, None]"
  18, 2 finished CPU0 → wait queue  , cpu_to_io   ,       2, CPU0  , []                         , ['2']             , "[None, '1', '3', None]"  , "[None, None, None, None]"
  18, 3 finished CPU2 → ready queue , cpu_to_ready,       3, CPU2  , ['3']                      , ['2']             , "[None, '1', None, None]" , "[None, None, None, None]"
  18, 3 dispatched to CPU0          , dispatch_cpu,       3, CPU0  , []                         , ['2']             , "['3', '1', None, None]"  , "[None, None, None, None]"
  18, 2 dispatched to IO0           , dispatch_io ,       2, IO0   , []                         , []                , "['3', '1', None, None]"  , "['2', None, None, None]"
  21, 4 added to ready queue        , enqueue     ,       4,       , ['4']                      , []                , "['3', '1', None, None]"  , "['2', None, None, None]"
  21, 3 finished CPU0 → wait queue  , cpu_to_io   ,       3, CPU0  , ['4']                      , ['3']             , "[None, '1', None, None]" , "['2', None, None, None]"
  21, 4 dispatched to CPU0          , dispatch_cpu,       4, CPU0  , []                         , ['3']             , "['4', '1', None, None]"  , "['2', None, None, None]"
  21, 3 dispatched to IO1           , dispatch_io ,       3, IO1   , []                         , []                , "['4', '1', None, None]"  , "['2', '3', None, None]"
  23, 1 finished CPU1 → wait queue  , cpu_to_io   ,       1, CPU1  , []                         , ['1']             , "['4', None, None, None]" , "['2', '3', None, None]"
  23, 1 dispatched to IO2           , dispatch_io ,       1, IO2   , []                         , []                , "['4', None, None, None]" , "['2', '3', '1', None]"
  28, 4 finished CPU0 → wait queue  , cpu_to_io   ,       4, CPU0  , []                         , ['4']             , "[None, None, None, None]", "['2', '3', '1', None]"
  28, 4 dispatched to IO3           , dispatch_io ,       4, IO3   , []                         , []                , "[None, None, None, None]", "['2', '3', '1', '4']"
  31, 2 finished I/O → ready queue  , io_to_ready ,       2, IO0   , ['2']                      , []                , "[None, None, None, None]", "[None, '3', '1', '4']"
  31, 2 dispatched to CPU0          , dispatch_cpu,       2, CPU0  , []                         , []                , "['2', None, None, None]" , "[None, '3', '1', '4']"
  34, 5 added to ready queue        , enqueue     ,       5,       , ['5']                      , []                , "['2', None, None, None]" , "[None, '3', '1', '4']"
  34, 5 dispatched to CPU1          , dispatch_cpu,       5, CPU1  , []                         , []                , "['2', '5', None, None]"  , "[None, '3', '1', '4']"
  35, 2 finished CPU0 → wait queue  , cpu_to_io   ,       2, CPU0  , []                         , ['2']             , "[None, '5', None, None]" , "[None, '3', '1', '4']"
  35, 2 dispatched to IO0           , dispatch_io ,       2, IO0   , []                         , []                , "[None, '5', None, None]" , "['2', '3', '1', '4']"
  39, 1 finished I/O → ready queue  , io_to_ready ,       1, IO2   , ['1']                      , []                , "[None, '5', None, None]" , "['2', '3', None, '4']"
  39, 1 dispatched to CPU0          , dispatch_cpu,       1, CPU0  , []                         , []                , "['1', '5', None, None]"  , "['2', '3', None, '4']"
  46, 1 finished CPU0 → wait queue  , cpu_to_io   ,       1, CPU0  , []                         , ['1']             , "[None, '5', None, None]" , "['2', '3', None, '4']"
  46, 3 finished I/O → ready queue  , io_to_ready ,       3, IO1   , ['3']                      , ['1']             , "[None, '5', None, None]" , "['2', None, None, '4']"
  46, 3 dispatched to CPU0          , dispatch_cpu,       3, CPU0  , []                         , ['1']             , "['3', '5', None, None]"  , "['2', None, None, '4']"
  46, 1 dispatched to IO1           , dispatch_io ,       1, IO1   , []                         , []                , "['3', '5', None, None]"  , "['2', '1', None, '4']"
  47, 5 finished CPU1 → ready queue , cpu_to_ready,       5, CPU1  , ['5']                      , []                , "['3', None, None, None]" , "['2', '1', None, '4']"
  47, 5 dispatched to CPU1          , dispatch_cpu,       5, CPU1  , []                         , []                , "['3', '5', None, None]"  , "['2', '1', None, '4']"
  48, 4 finished I/O → ready queue  , io_to_ready ,       4, IO3   , ['4']                      , []                , "['3', '5', None, None]"  , "['2', '1', None, None]"
  48, 5 preempted CPU1 → ready queue, cpu_to_ready,       5, CPU1  , "['4', '5']"               , []                , "['3', '5', None, None]"  , "['2', '1', None, None]"
  48, 4 preempt ready queue → CPU1  , ready_to_cpu,       4, CPU1  , ['5']                      , []                , "['3', '4', None, None]"  , "['2', '1', None, None]"
  48, 5 dispatched to CPU2          , dispatch_cpu,       5, CPU2  , []                         , []                , "['3', '4', '5', None]"   , "['2', '1', None, None]"
  50, 6 added to ready queue        , enqueue     ,       6,       , ['6']                      , []                , "['3', '4', '5', None]"   , "['2', '1', None, None]"
  50, 4 preempted CPU1 → ready queue, cpu_to_ready,       4, CPU1  , "['6', '4']"               , []                , "['3', '4', '5', None]"   , "['2', '1', None, None]"
  50, 6 preempt ready queue → CPU1  , ready_to_cpu,       6, CPU1  , ['4']                      , []                , "['3', '6', '5', None]"   , "['2', '1', None, None]"
  50, 5 preempted CPU2 → ready queue, cpu_to_ready,       5, CPU2  , "['4', '5']"               , []                , "['3', '6', '5', None]"   , "['2', '1', None, None]"
  50, 4 preempt ready queue → CPU2  , ready_to_cpu,       4, CPU2  , ['5']                      , []                , "['3', '6', '4', None]"   , "['2', '1', None, None]"
  50, 5 dispatched to CPU3          , dispatch_cpu,       5, CPU3  , []                         , []                , "['3', '6', '4', '5']"    , "['2', '1', None, None]"
  52, 7 added to ready queue        , enqueue     ,       7,       , ['7']                      , []                , "['3', '6', '4', '5']"    , "['2', '1', None, None]"
  52, 2 finished I/O → ready queue  , io_to_ready ,       2, IO0   , "['2', '7']"               , []                , "['3', '6', '4', '5']"    , "[None, '1', None, None]"
  52, 4 preempted CPU2 → ready queue, cpu_to_ready,       4, CPU2  , "['2', '4', '7']"          , []                , "['3', '6', '4', '5']"    , "[None, '1', None, None]"
  52, 2 preempt ready queue → CPU2  , ready_to_cpu,       2, CPU2  , "['4', '7']"               , []                , "['3', '6', '2', '5']"    , "[None, '1', None, None]"
  52, 5 preempted CPU3 → ready queue, cpu_to_ready,       5, CPU3  , "['4', '5', '7']"          , []                , "['3', '6', '2', '5']"    , "[None, '1', None, None]"
  52, 4 preempt ready queue → CPU3  , ready_to_cpu,       4, CPU3  , "['5', '7']"               , []                , "['3', '6', '2', '4']"    , "[None, '1', None, None]"
  54, 3 finished CPU0 → ready queue , cpu_to_ready,       3, CPU0  , "['3', '5', '7']"          , []                , "[None, '6', '2', '4']"   , "[None, '1', None, None]"
  54, 3 dispatched to CPU0          , dispatch_cpu,       3, CPU0  , "['5', '7']"               , []                , "['3', '6', '2', '4']"    , "[None, '1', None, None]"
  56, 6 finished CPU1 → wait queue  , cpu_to_io   ,       6, CPU1  , "['5', '7']"               , ['6']             , "['3', None, '2', '4']"   , "[None, '1', None, None]"
  56, 5 dispatched to CPU1          , dispatch_cpu,       5, CPU1  , ['7']                      , ['6']             , "['3', '5', '2', '4']"    , "[None, '1', None, None]"
  56, 6 dispatched to IO0           , dispatch_io ,       6, IO0   , ['7']                      , []                , "['3', '5', '2', '4']"    , "['6', '1', None, None]"
  57, 2 finished CPU2 → wait queue  , cpu_to_io   ,       2, CPU2  , ['7']                      , ['2']             , "['3', '5', None, '4']"   , "['6', '1', None, None]"
  57, 7 dispatched to CPU2          , dispatch_cpu,       7, CPU2  , []                         , ['2']             , "['3', '5', '7', '4']"    , "['6', '1', None, None]"
  57, 2 dispatched to IO2           , dispatch_io ,       2, IO2   , []                         , []                , "['3', '5', '7', '4']"    , "['6', '1', '2', None]"
  60, 3 finished CPU0 → wait queue  , cpu_to_io   ,       3, CPU0  , []                         , ['3']             , "[None, '5', '7', '4']"   , "['6', '1', '2', None]"
  60, 3 dispatched to IO3           , dispatch_io ,       3, IO3   , []                         , []                , "[None, '5', '7', '4']"   , "['6', '1', '2', '3']"
  61, 4 finished CPU3 → wait queue  , cpu_to_io   ,       4, CPU3  , []                         , ['4']             , "[None, '5', '7', None]"  , "['6', '1', '2', '3']"
  65, 8 added to ready queue        , enqueue     ,       8,       , ['8']                      , ['4']             , "[None, '5', '7', None]"  , "['6', '1', '2', '3']"
  65, 8 dispatched to CPU0          , dispatch_cpu,       8, CPU0  , []                         , ['4']             , "['8', '5', '7', None]"   , "['6', '1', '2', '3']"
  66, 5 finished CPU1 → ready queue , cpu_to_ready,       5, CPU1  , ['5']                      , ['4']             , "['8', None, '7', None]"  , "['6', '1', '2', '3']"
  66, 5 dispatched to CPU1          , dispatch_cpu,       5, CPU1  , []                         , ['4']             , "['8', '5', '7', None]"   , "['6', '1', '2', '3']"
  67, 7 finished CPU2 → wait queue  , cpu_to_io   ,       7, CPU2  , []                         , "['4', '7']"      , "['8', '5', None, None]"  , "['6', '1', '2', '3']"
  69, 8 finished CPU0 → wait queue  , cpu_to_io   ,       8, CPU0  , []                         , "['4', '7', '8']" , "[None, '5', None, None]" , "['6', '1', '2', '3']"
  70, 1 finished I/O → ready queue  , io_to_ready ,       1, IO1   , ['1']                      , "['4', '7', '8']" , "[None, '5', None, None]" , "['6', None, '2', '3']"
  70, 1 dispatched to CPU0          , dispatch_cpu,       1, CPU0  , []                         , "['4', '7', '8']" , "['1', '5', None, None]"  , "['6', None, '2', '3']"
  70, 4 dispatched to IO1           , dispatch_io ,       4, IO1   , []                         , "['7', '8']"      , "['1', '5', None, None]"  , "['6', '4', '2', '3']"
  72, 2 finished I/O → ready queue  , io_to_ready ,       2, IO2   , ['2']                      , "['7', '8']"      , "['1', '5', None, None]"  , "['6', '4', None, '3']"
  72, 2 dispatched to CPU2          , dispatch_cpu,       2, CPU2  , []                         , "['7', '8']"      , "['1', '5', '2', None]"   , "['6', '4', None, '3']"
  72, 7 dispatched to IO2           , dispatch_io ,       7, IO2   , []                         , ['8']             , "['1', '5', '2', None]"   , "['6', '4', '7', '3']"
  75, 6 finished I/O → ready queue  , io_to_ready ,       6, IO0   , ['6']                      , ['8']             , "['1', '5', '2', None]"   , "[None, '4', '7', '3']"
  75, 3 finished I/O → ready queue  , io_to_ready ,       3, IO3   , "['3', '6']"               , ['8']             , "['1', '5', '2', None]"   , "[None, '4', '7', None]"
  75, 3 dispatched to CPU3          , dispatch_cpu,       3, CPU3  , ['6']                      , ['8']             , "['1', '5', '2', '3']"    , "[None, '4', '7', None]"
  75, 8 dispatched to IO0           , dispatch_io ,       8, IO0   , ['6']                      , []                , "['1', '5', '2', '3']"    , "['8', '4', '7', None]"
  77, 1 finished CPU0 → wait queue  , cpu_to_io   ,       1, CPU0  , ['6']                      , ['1']             , "[None, '5', '2', '3']"   , "['8', '4', '7', None]"
  77, 5 finished CPU1 → ready queue , cpu_to_ready,       5, CPU1  , "['6', '5']"               , ['1']             , "[None, None, '2', '3']"  , "['8', '4', '7', None]"
  77, 6 dispatched to CPU0          , dispatch_cpu,       6, CPU0  , ['5']                      , ['1']             , "['6', None, '2', '3']"   , "['8', '4', '7', None]"
  77, 5 dispatched to CPU1          , dispatch_cpu,       5, CPU1  , []                         , ['1']             , "['6', '5', '2', '3']"    , "['8', '4', '7', None]"
  77, 1 dispatched to IO3           , dispatch_io ,       1, IO3   , []                         , []                , "['6', '5', '2', '3']"    , "['8', '4', '7', '1']"
  78, 2 finished CPU2 → ready queue , cpu_to_ready,       2, CPU2  , ['2']                      , []                , "['6', '5', None, '3']"   , "['8', '4', '7', '1']"
  78, 2 dispatched to CPU2          , dispatch_cpu,       2, CPU2  , []                         , []                , "['6', '5', '2', '3']"    , "['8', '4', '7', '1']"
  80, 3 finished CPU3 → wait queue  , cpu_to_io   ,       3, CPU3  , []                         , ['3']             , "['6', '5', '2', None]"   , "['8', '4', '7', '1']"
  81, 9 added to ready queue        , enqueue     ,       9,       , ['9']                      , ['3']             , "['6', '5', '2', None]"   , "['8', '4', '7', '1']"
  81, 9 dispatched to CPU3          , dispatch_cpu,       9, CPU3  , []                         , ['3']             , "['6', '5', '2', '9']"    , "['8', '4', '7', '1']"
  82, 6 finished CPU0 → ready queue , cpu_to_ready,       6, CPU0  , ['6']                      , ['3']             , "[None, '5', '2', '9']"   , "['8', '4', '7', '1']"
  82, 8 finished I/O → ready queue  , io_to_ready ,       8, IO0   , "['8', '6']"               , ['3']             , "[None, '5', '2', '9']"   , "[None, '4', '7', '1']"
  82, 7 finished I/O → ready queue  , io_to_ready ,       7, IO2   , "['8', '6', '7']"          , ['3']             , "[None, '5', '2', '9']"   , "[None, '4', None, '1']"
  82, 8 dispatched to CPU0          , dispatch_cpu,       8, CPU0  , "['6', '7']"               , ['3']             , "['8', '5', '2', '9']"    , "[None, '4', None, '1']"
  82, 3 dispatched to IO0           , dispatch_io ,       3, IO0   , "['6', '7']"               , []                , "['8', '5', '2', '9']"    , "['3', '4', None, '1']"
  84, 8 finished CPU0 → wait queue  , cpu_to_io   ,       8, CPU0  , "['6', '7']"               , ['8']             , "[None, '5', '2', '9']"   , "['3', '4', None, '1']"
  84, 5 finished CPU1 → ready queue , cpu_to_ready,       5, CPU1  , "['6', '7', '5']"          , ['8']             , "[None, None, '2', '9']"  , "['3', '4', None, '1']"
  84, 2 finished CPU2 → wait queue  , cpu_to_io   ,       2, CPU2  , "['6', '7', '5']"          , "['8', '2']"      , "[None, None, None, '9']" , "['3', '4', None, '1']"
  84, 6 dispatched to CPU0          , dispatch_cpu,       6, CPU0  , "['7', '5']"               , "['8', '2']"      , "['6', None, None, '9']"  , "['3', '4', None, '1']"
  84, 7 dispatched to CPU1          , dispatch_cpu,       7, CPU1  , ['5']                      , "['8', '2']"      , "['6', '7', None, '9']"   , "['3', '4', None, '1']"
  84, 5 dispatched to CPU2          , dispatch_cpu,       5, CPU2  , []                         , "['8', '2']"      , "['6', '7', '5', '9']"    , "['3', '4', None, '1']"
  84, 8 dispatched to IO2           , dispatch_io ,       8, IO2   , []                         , ['2']             , "['6', '7', '5', '9']"    , "['3', '4', '8', '1']"
  85, 9 finished CPU3 → wait queue  , cpu_to_io   ,       9, CPU3  , []                         , "['2', '9']"      , "['6', '7', '5', None]"   , "['3', '4', '8', '1']"
  86, 8 finished I/O → ready queue  , io_to_ready ,       8, IO2   , ['8']                      , "['2', '9']"      , "['6', '7', '5', None]"   , "['3', '4', None, '1']"
  86, 7 preempted CPU1 → ready queue, cpu_to_ready,       7, CPU1  , "['8', '7']"               , "['2', '9']"      , "['6', '7', '5', None]"   , "['3', '4', None, '1']"
  86, 8 preempt ready queue → CPU1  , ready_to_cpu,       8, CPU1  , ['7']                      , "['2', '9']"      , "['6', '8', '5', None]"   , "['3', '4', None, '1']"
  86, 5 preempted CPU2 → ready queue, cpu_to_ready,       5, CPU2  , "['7', '5']"               , "['2', '9']"      , "['6', '8', '5', None]"   , "['3', '4', None, '1']"
  86, 7 preempt ready queue → CPU2  , ready_to_cpu,       7, CPU2  , ['5']                      , "['2', '9']"      , "['6', '8', '7', None]"   , "['3', '4', None, '1']"
  86, 5 dispatched to CPU3          , dispatch_cpu,       5, CPU3  , []                         , "['2', '9']"      , "['6', '8', '7', '5']"    , "['3', '4', None, '1']"
  86, 2 dispatched to IO2           , dispatch_io ,       2, IO2   , []                         , ['9']             , "['6', '8', '7', '5']"    , "['3', '4', '2', '1']"
  90, 6 finished CPU0 → ready queue , cpu_to_ready,       6, CPU0  , ['6']                      , ['9']             , "[None, '8', '7', '5']"   , "['3', '4', '2', '1']"
  90, 8 finished CPU1 → ready queue , cpu_to_ready,       8, CPU1  , "['8', '6']"               , ['9']             , "[None, None, '7', '5']"  , "['3', '4', '2', '1']"
  90, 8 dispatched to CPU0          , dispatch_cpu,       8, CPU0  , ['6']                      , ['9']             , "['8', None, '7', '5']"   , "['3', '4', '2', '1']"
  90, 6 dispatched to CPU1          , dispatch_cpu,       6, CPU1  , []                         , ['9']             , "['8', '6', '7', '5']"    , "['3', '4', '2', '1']"
  92, 7 finished CPU2 → wait queue  , cpu_to_io   ,       7, CPU2  , []                         , "['9', '7']"      , "['8', '6', None, '5']"   , "['3', '4', '2', '1']"
  93, 5 finished CPU3 → ready queue , cpu_to_ready,       5, CPU3  , ['5']                      , "['9', '7']"      , "['8', '6', None, None]"  , "['3', '4', '2', '1']"
  93, 6 preempted CPU1 → ready queue, cpu_to_ready,       6, CPU1  , "['5', '6']"               , "['9', '7']"      , "['8', '6', None, None]"  , "['3', '4', '2', '1']"
  93, 5 preempt ready queue → CPU1  , ready_to_cpu,       5, CPU1  , ['6']                      , "['9', '7']"      , "['8', '5', None, None]"  , "['3', '4', '2', '1']"
  93, 6 dispatched to CPU2          , dispatch_cpu,       6, CPU2  , []                         , "['9', '7']"      , "['8', '5', '6', None]"   , "['3', '4', '2', '1']"
  94, 4 finished I/O → ready queue  , io_to_ready ,       4, IO1   , ['4']                      , "['9', '7']"      , "['8', '5', '6', None]"   , "['3', None, '2', '1']"
  94, 4 dispatched to CPU3          , dispatch_cpu,       4, CPU3  , []                         , "['9', '7']"      , "['8', '5', '6', '4']"    , "['3', None, '2', '1']"
  94, 9 dispatched to IO1           , dispatch_io ,       9, IO1   , []                         , ['7']             , "['8', '5', '6', '4']"    , "['3', '9', '2', '1']"
  95, 8 finished CPU0 → wait queue  , cpu_to_io   ,       8, CPU0  , []                         , "['7', '8']"      , "[None, '5', '6', '4']"   , "['3', '9', '2', '1']"
  95, 5 finished all bursts         , finished    ,       5, CPU1  , []                         , "['7', '8']"      , "[None, None, '6', '4']"  , "['3', '9', '2', '1']"
  96, 6 finished CPU2 → wait queue  , cpu_to_io   ,       6, CPU2  , []                         , "['7', '8', '6']" , "[None, None, None, '4']" , "['3', '9', '2', '1']"
  97, 9 finished I/O → ready queue  , io_to_ready ,       9, IO1   , ['9']                      , "['7', '8', '6']" , "[None, None, None, '4']" , "['3', None, '2', '1']"
  97, 9 dispatched to CPU0          , dispatch_cpu,       9, CPU0  , []                         , "['7', '8', '6']" , "['9', None, None, '4']"  , "['3', None, '2', '1']"
  97, 7 dispatched to IO1           , dispatch_io ,       7, IO1   , []                         , "['8', '6']"      , "['9', None, None, '4']"  , "['3', '7', '2', '1']"
  98, 2 finished I/O → ready queue  , io_to_ready ,       2, IO2   , ['2']                      , "['8', '6']"      , "['9', None, None, '4']"  , "['3', '7', None, '1']"
  98, 1 finished I/O → ready queue  , io_to_ready ,       1, IO3   , "['1', '2']"               , "['8', '6']"      , "['9', None, None, '4']"  , "['3', '7', None, None]"
  98, 1 dispatched to CPU1          , dispatch_cpu,       1, CPU1  , ['2']                      , "['8', '6']"      , "['9', '1', None, '4']"   , "['3', '7', None, None]"
  98, 2 dispatched to CPU2          , dispatch_cpu,       2, CPU2  , []                         , "['8', '6']"      , "['9', '1', '2', '4']"    , "['3', '7', None, None]"
  98, 8 dispatched to IO2           , dispatch_io ,       8, IO2   , []                         , ['6']             , "['9', '1', '2', '4']"    , "['3', '7', '8', None]"
  98, 6 dispatched to IO3           , dispatch_io ,       6, IO3   , []                         , []                , "['9', '1', '2', '4']"    , "['3', '7', '8', '6']"
 100, 4 finished CPU3 → ready queue , cpu_to_ready,       4, CPU3  , ['4']                      , []                , "['9', '1', '2', None]"   , "['3', '7', '8', '6']"
