time, event                         , event_type  , process, device, ready_queue                , wait_queue        , cpus                      , ios
 100, 4 dispatched to CPU3          , dispatch_cpu,       4, CPU3  , []                         , []                , "['9', '1', '2', '4']"    , "['3', '7', '8', '6']"
 101, 9 finished CPU0 → wait queue  , cpu_to_io   ,       9, CPU0  , []                         , ['9']             , "[None, '1', '2', '4']"   , "['3', '7', '8', '6']"
 101, 3 finished I/O → ready queue  , io_to_ready ,       3, IO0   , ['3']                      , ['9']             , "[None, '1', '2', '4']"   , "[None, '7', '8', '6']"
 101, 3 dispatched to CPU0          , dispatch_cpu,       3, CPU0  , []                         , ['9']             , "['3', '1', '2', '4']"    , "[None, '7', '8', '6']"
 101, 9 dispatched to IO0           , dispatch_io ,       9, IO0   , []                         , []                , "['3', '1', '2', '4']"    , "['9', '7', '8', '6']"
 102, 10 added to ready queue       , enqueue     ,      10,       , ['10']                     , []                , "['3', '1', '2', '4']"    , "['9', '7', '8', '6']"
 102, 9 finished I/O → ready queue  , io_to_ready ,       9, IO0   , "['9', '10']"              , []                , "['3', '1', '2', '4']"    , "[None, '7', '8', '6']"
 102, 2 preempted CPU2 → ready queue, cpu_to_ready,       2, CPU2  , "['9', '10', '2']"         , []                , "['3', '1', '2', '4']"    , "[None, '7', '8', '6']"
 102, 9 preempt ready queue → CPU2  , ready_to_cpu,       9, CPU2  , "['10', '2']"              , []                , "['3', '1', '9', '4']"    , "[None, '7', '8', '6']"
 102, 4 preempted CPU3 → ready queue, cpu_to_ready,       4, CPU3  , "['10', '2', '4']"         , []                , "['3', '1', '9', '4']"    , "[None, '7', '8', '6']"
 102, 10 preempt ready queue → CPU3 , ready_to_cpu,      10, CPU3  , "['2', '4']"               , []                , "['3', '1', '9', '10']"   , "[None, '7', '8', '6']"
 104, 3 finished CPU0 → ready queue , cpu_to_ready,       3, CPU0  , "['3', '2', '4']"          , []                , "[None, '1', '9', '10']"  , "[None, '7', '8', '6']"
 104, 1 finished CPU1 → ready queue , cpu_to_ready,       1, CPU1  , "['3', '1', '2', '4']"     , []                , "[None, None, '9', '10']" , "[None, '7', '8', '6']"
 104, 9 finished CPU2 → wait queue  , cpu_to_io   ,       9, CPU2  , "['3', '1', '2', '4']"     , ['9']             , "[None, None, None, '10']", "[None, '7', '8', '6']"
 104, 8 finished I/O → ready queue  , io_to_ready ,       8, IO2   , "['8', '3', '1', '2', '4']", ['9']             , "[None, None, None, '10']", "[None, '7', None, '6']"
 104, 8 dispatched to CPU0          , dispatch_cpu,       8, CPU0  , "['3', '1', '2', '4']"     , ['9']             , "['8', None, None, '10']" , "[None, '7', None, '6']"
 104, 3 dispatched to CPU1          , dispatch_cpu,       3, CPU1  , "['1', '2', '4']"          , ['9']             , "['8', '3', None, '10']"  , "[None, '7', None, '6']"
 104, 1 dispatched to CPU2          , dispatch_cpu,       1, CPU2  , "['2', '4']"               , ['9']             , "['8', '3', '1', '10']"   , "[None, '7', None, '6']"
 104, 9 dispatched to IO0           , dispatch_io ,       9, IO0   , "['2', '4']"               , []                , "['8', '3', '1', '10']"   , "['9', '7', None, '6']"
 105, 10 finished CPU3 → wait queue , cpu_to_io   ,      10, CPU3  , "['2', '4']"               , ['10']            , "['8', '3', '1', None]"   , "['9', '7', None, '6']"
 105, 2 dispatched to CPU3          , dispatch_cpu,       2, CPU3  , ['4']                      , ['10']            , "['8', '3', '1', '2']"    , "['9', '7', None, '6']"
 105, 10 dispatched to IO2          , dispatch_io ,      10, IO2   , ['4']                      , []                , "['8', '3', '1', '2']"    , "['9', '7', '10', '6']"
 106, 8 finished all bursts         , finished    ,       8, CPU0  , ['4']                      , []                , "[None, '3', '1', '2']"   , "['9', '7', '10', '6']"
 106, 4 dispatched to CPU0          , dispatch_cpu,       4, CPU0  , []                         , []                , "['4', '3', '1', '2']"    , "['9', '7', '10', '6']"
 107, 3 finished CPU1 → wait queue  , cpu_to_io   ,       3, CPU1  , []                         , ['3']             , "['4', None, '1', '2']"   , "['9', '7', '10', '6']"
 107, 9 finished I/O → ready queue  , io_to_ready ,       9, IO0   , ['9']                      , ['3']             , "['4', None, '1', '2']"   , "[None, '7', '10', '6']"
 107, 4 preempted CPU0 → ready queue, cpu_to_ready,       4, CPU0  , "['9', '4']"               , ['3']             , "['4', None, '1', '2']"   , "[None, '7', '10', '6']"
 107, 9 preempt ready queue → CPU0  , ready_to_cpu,       9, CPU0  , ['4']                      , ['3']             , "['9', None, '1', '2']"   , "[None, '7', '10', '6']"
 107, 4 dispatched to CPU1          , dispatch_cpu,       4, CPU1  , []                         , ['3']             , "['9', '4', '1', '2']"    , "[None, '7', '10', '6']"
 107, 3 dispatched to IO0           , dispatch_io ,       3, IO0   , []                         , []                , "['9', '4', '1', '2']"    , "['3', '7', '10', '6']"
 108, 6 finished I/O → ready queue  , io_to_ready ,       6, IO3   , ['6']                      , []                , "['9', '4', '1', '2']"    , "['3', '7', '10', None]"
 108, 4 preempted CPU1 → ready queue, cpu_to_ready,       4, CPU1  , "['6', '4']"               , []                , "['9', '4', '1', '2']"    , "['3', '7', '10', None]"
 108, 6 preempt ready queue → CPU1  , ready_to_cpu,       6, CPU1  , ['4']                      , []                , "['9', '6', '1', '2']"    , "['3', '7', '10', None]"
 109, 1 finished CPU2 → wait queue  , cpu_to_io   ,       1, CPU2  , ['4']                      , ['1']             , "['9', '6', None, '2']"   , "['3', '7', '10', None]"
 109, 4 dispatched to CPU2          , dispatch_cpu,       4, CPU2  , []                         , ['1']             , "['9', '6', '4', '2']"    , "['3', '7', '10', None]"
 109, 1 dispatched to IO3           , dispatch_io ,       1, IO3   , []                         , []                , "['9', '6', '4', '2']"    , "['3', '7', '10', '1']"
 110, 10 finished I/O → ready queue , io_to_ready ,      10, IO2   , ['10']                     , []                , "['9', '6', '4', '2']"    , "['3', '7', None, '1']"
 111, 9 finished CPU0 → wait queue  , cpu_to_io   ,       9, CPU0  , ['10']                     , ['9']             , "[None, '6', '4', '2']"   , "['3', '7', None, '1']"
 111, 6 finished CPU1 → wait queue  , cpu_to_io   ,       6, CPU1  , ['10']                     , "['9', '6']"      , "[None, None, '4', '2']"  , "['3', '7', None, '1']"
 111, 2 finished CPU3 → wait queue  , cpu_to_io   ,       2, CPU3  , ['10']                     , "['9', '6', '2']" , "[None, None, '4', None]" , "['3', '7', None, '1']"
 111, 10 dispatched to CPU0         , dispatch_cpu,      10, CPU0  , []                         , "['9', '6', '2']" , "['10', None, '4', None]" , "['3', '7', None, '1']"
 111, 9 dispatched to IO2           , dispatch_io ,       9, IO2   , []                         , "['6', '2']"      , "['10', None, '4', None]" , "['3', '7', '9', '1']"
 113, 4 finished CPU2 → ready queue , cpu_to_ready,       4, CPU2  , ['4']                      , "['6', '2']"      , "['10', None, None, None]", "['3', '7', '9', '1']"
 113, 4 dispatched to CPU1          , dispatch_cpu,       4, CPU1  , []                         , "['6', '2']"      , "['10', '4', None, None]" , "['3', '7', '9', '1']"
 114, 9 finished I/O → ready queue  , io_to_ready ,       9, IO2   , ['9']                      , "['6', '2']"      , "['10', '4', None, None]" , "['3', '7', None, '1']"
 114, 4 preempted CPU1 → ready queue, cpu_to_ready,       4, CPU1  , "['9', '4']"               , "['6', '2']"      , "['10', '4', None, None]" , "['3', '7', None, '1']"
 114, 9 preempt ready queue → CPU1  , ready_to_cpu,       9, CPU1  , ['4']                      , "['6', '2']"      , "['10', '9', None, None]" , "['3', '7', None, '1']"
 114, 4 dispatched to CPU2          , dispatch_cpu,       4, CPU2  , []                         , "['6', '2']"      , "['10', '9', '4', None]"  , "['3', '7', None, '1']"
 114, 6 dispatched to IO2           , dispatch_io ,       6, IO2   , []                         , ['2']             , "['10', '9', '4', None]"  , "['3', '7', '6', '1']"
 115, 10 finished CPU0 → wait queue , cpu_to_io   ,      10, CPU0  , []                         , "['2', '10']"     , "[None, '9', '4', None]"  , "['3', '7', '6', '1']"
 118, 9 finished CPU1 → wait queue  , cpu_to_io   ,       9, CPU1  , []                         , "['2', '10', '9']", "[None, None, '4', None]" , "['3', '7', '6', '1']"
 119, 4 finished CPU2 → ready queue , cpu_to_ready,       4, CPU2  , ['4']                      , "['2', '10', '9']", "[None, None, None, None]", "['3', '7', '6', '1']"
 119, 4 dispatched to CPU0          , dispatch_cpu,       4, CPU0  , []                         , "['2', '10', '9']", "['4', None, None, None]" , "['3', '7', '6', '1']"
 121, 1 finished I/O → ready queue  , io_to_ready ,       1, IO3   , ['1']                      , "['2', '10', '9']", "['4', None, None, None]" , "['3', '7', '6', None]"
 121, 1 dispatched to CPU1          , dispatch_cpu,       1, CPU1  , []                         , "['2', '10', '9']", "['4', '1', None, None]"  , "['3', '7', '6', None]"
 121, 2 dispatched to IO3           , dispatch_io ,       2, IO3   , []                         , "['10', '9']"     , "['4', '1', None, None]"  , "['3', '7', '6', '2']"
 123, 7 finished I/O → ready queue  , io_to_ready ,       7, IO1   , ['7']                      , "['10', '9']"     , "['4', '1', None, None]"  , "['3', None, '6', '2']"
 123, 4 preempted CPU0 → ready queue, cpu_to_ready,       4, CPU0  , "['7', '4']"               , "['10', '9']"     , "['4', '1', None, None]"  , "['3', None, '6', '2']"
 123, 7 preempt ready queue → CPU0  , ready_to_cpu,       7, CPU0  , ['4']                      , "['10', '9']"     , "['7', '1', None, None]"  , "['3', None, '6', '2']"
 123, 1 preempted CPU1 → ready queue, cpu_to_ready,       1, CPU1  , "['4', '1']"               , "['10', '9']"     , "['7', '1', None, None]"  , "['3', None, '6', '2']"
 123, 4 preempt ready queue → CPU1  , ready_to_cpu,       4, CPU1  , ['1']                      , "['10', '9']"     , "['7', '4', None, None]"  , "['3', None, '6', '2']"
 123, 1 dispatched to CPU2          , dispatch_cpu,       1, CPU2  , []                         , "['10', '9']"     , "['7', '4', '1', None]"   , "['3', None, '6', '2']"
 123, 10 dispatched to IO1          , dispatch_io ,      10, IO1   , []                         , ['9']             , "['7', '4', '1', None]"   , "['3', '10', '6', '2']"
 124, 3 finished I/O → ready queue  , io_to_ready ,       3, IO0   , ['3']                      , ['9']             , "['7', '4', '1', None]"   , "[None, '10', '6', '2']"
 124, 3 dispatched to CPU3          , dispatch_cpu,       3, CPU3  , []                         , ['9']             , "['7', '4', '1', '3']"    , "[None, '10', '6', '2']"
 124, 9 dispatched to IO0           , dispatch_io ,       9, IO0   , []                         , []                , "['7', '4', '1', '3']"    , "['9', '10', '6', '2']"
 126, 7 finished CPU0 → wait queue  , cpu_to_io   ,       7, CPU0  , []                         , ['7']             , "[None, '4', '1', '3']"   , "['9', '10', '6', '2']"
 127, 10 finished I/O → ready queue , io_to_ready ,      10, IO1   , ['10']                     , ['7']             , "[None, '4', '1', '3']"   , "['9', None, '6', '2']"
 127, 10 dispatched to CPU0         , dispatch_cpu,      10, CPU0  , []                         , ['7']             , "['10', '4', '1', '3']"   , "['9', None, '6', '2']"
 127, 7 dispatched to IO1           , dispatch_io ,       7, IO1   , []                         , []                , "['10', '4', '1', '3']"   , "['9', '7', '6', '2']"
 128, 4 finished CPU1 → wait queue  , cpu_to_io   ,       4, CPU1  , []                         , ['4']             , "['10', None, '1', '3']"  , "['9', '7', '6', '2']"
 129, 6 finished I/O → ready queue  , io_to_ready ,       6, IO2   , ['6']                      , ['4']             , "['10', None, '1', '3']"  , "['9', '7', None, '2']"
 129, 6 dispatched to CPU1          , dispatch_cpu,       6, CPU1  , []                         , ['4']             , "['10', '6', '1', '3']"   , "['9', '7', None, '2']"
 129, 4 dispatched to IO2           , dispatch_io ,       4, IO2   , []                         , []                , "['10', '6', '1', '3']"   , "['9', '7', '4', '2']"
 130, 10 finished CPU0 → wait queue , cpu_to_io   ,      10, CPU0  , []                         , ['10']            , "[None, '6', '1', '3']"   , "['9', '7', '4', '2']"
 130, 1 finished CPU2 → ready queue , cpu_to_ready,       1, CPU2  , ['1']                      , ['10']            , "[None, '6', None, '3']"  , "['9', '7', '4', '2']"
 130, 1 dispatched to CPU0          , dispatch_cpu,       1, CPU0  , []                         , ['10']            , "['1', '6', None, '3']"   , "['9', '7', '4', '2']"
 131, 3 finished CPU3 → wait queue  , cpu_to_io   ,       3, CPU3  , []                         , "['10', '3']"     , "['1', '6', None, None]"  , "['9', '7', '4', '2']"
 132, 1 finished all bursts         , finished    ,       1, CPU0  , []                         , "['10', '3']"     , "[None, '6', None, None]" , "['9', '7', '4', '2']"
 132, 9 finished I/O → ready queue  , io_to_ready ,       9, IO0   , ['9']                      , "['10', '3']"     , "[None, '6', None, None]" , "[None, '7', '4', '2']"
 132, 9 dispatched to CPU0          , dispatch_cpu,       9, CPU0  , []                         , "['10', '3']"     , "['9', '6', None, None]"  , "[None, '7', '4', '2']"
 132, 10 dispatched to IO0          , dispatch_io ,      10, IO0   , []                         , ['3']             , "['9', '6', None, None]"  , "['10', '7', '4', '2']"
 134, 2 finished I/O → ready queue  , io_to_ready ,       2, IO3   , ['2']                      , ['3']             , "['9', '6', None, None]"  , "['10', '7', '4', None]"
 134, 6 preempted CPU1 → ready queue, cpu_to_ready,       6, CPU1  , "['2', '6']"               , ['3']             , "['9', '6', None, None]"  , "['10', '7', '4', None]"
 134, 2 preempt ready queue → CPU1  , ready_to_cpu,       2, CPU1  , ['6']                      , ['3']             , "['9', '2', None, None]"  , "['10', '7', '4', None]"
 134, 6 dispatched to CPU2          , dispatch_cpu,       6, CPU2  , []                         , ['3']             , "['9', '2', '6', None]"   , "['10', '7', '4', None]"
 134, 3 dispatched to IO3           , dispatch_io ,       3, IO3   , []                         , []                , "['9', '2', '6', None]"   , "['10', '7', '4', '3']"
 136, 9 finished all bursts         , finished    ,       9, CPU0  , []                         , []                , "[None, '2', '6', None]"  , "['10', '7', '4', '3']"
 137, 10 finished I/O → ready queue , io_to_ready ,      10, IO0   , ['10']                     , []                , "[None, '2', '6', None]"  , "[None, '7', '4', '3']"
 137, 10 dispatched to CPU0         , dispatch_cpu,      10, CPU0  , []                         , []                , "['10', '2', '6', None]"  , "[None, '7', '4', '3']"
 138, 2 finished CPU1 → wait queue  , cpu_to_io   ,       2, CPU1  , []                         , ['2']             , "['10', None, '6', None]" , "[None, '7', '4', '3']"
 138, 2 dispatched to IO0           , dispatch_io ,       2, IO0   , []                         , []                , "['10', None, '6', None]" , "['2', '7', '4', '3']"
 139, 6 finished CPU2 → ready queue , cpu_to_ready,       6, CPU2  , ['6']                      , []                , "['10', None, None, None]", "['2', '7', '4', '3']"
 139, 6 dispatched to CPU1          , dispatch_cpu,       6, CPU1  , []                         , []                , "['10', '6', None, None]" , "['2', '7', '4', '3']"
 142, 10 finished all bursts        , finished    ,      10, CPU0  , []                         , []                , "[None, '6', None, None]" , "['2', '7', '4', '3']"
 146, 6 finished CPU1 → ready queue , cpu_to_ready,       6, CPU1  , ['6']                      , []                , "[None, None, None, None]", "['2', '7', '4', '3']"
 146, 6 dispatched to CPU0          , dispatch_cpu,       6, CPU0  , []                         , []                , "['6', None, None, None]" , "['2', '7', '4', '3']"
 147, 6 finished all bursts         , finished    ,       6, CPU0  , []                         , []                , "[None, None, None, None]", "['2', '7', '4', '3']"
 151, 4 finished I/O → ready queue  , io_to_ready ,       4, IO2   , ['4']                      , []                , "[None, None, None, None]", "['2', '7', None, '3']"
 151, 4 dispatched to CPU0          , dispatch_cpu,       4, CPU0  , []                         , []                , "['4', None, None, None]" , "['2', '7', None, '3']"
 152, 3 finished I/O → ready queue  , io_to_ready ,       3, IO3   , ['3']                      , []                , "['4', None, None, None]" , "['2', '7', None, None]"
 152, 4 preempted CPU0 → ready queue, cpu_to_ready,       4, CPU0  , "['3', '4']"               , []                , "['4', None, None, None]" , "['2', '7', None, None]"
 152, 3 preempt ready queue → CPU0  , ready_to_cpu,       3, CPU0  , ['4']                      , []                , "['3', None, None, None]" , "['2', '7', None, None]"
 152, 4 dispatched to CPU1          , dispatch_cpu,       4, CPU1  , []                         , []                , "['3', '4', None, None]"  , "['2', '7', None, None]"
 153, 3 finished all bursts         , finished    ,       3, CPU0  , []                         , []                , "[None, '4', None, None]" , "['2', '7', None, None]"
 155, 7 finished I/O → ready queue  , io_to_ready ,       7, IO1   , ['7']                      , []                , "[None, '4', None, None]" , "['2', None, None, None]"
 155, 7 dispatched to CPU0          , dispatch_cpu,       7, CPU0  , []                         , []                , "['7', '4', None, None]"  , "['2', None, None, None]"
 156, 2 finished I/O → ready queue  , io_to_ready ,       2, IO0   , ['2']                      , []                , "['7', '4', None, None]"  , "[None, None, None, None]"
 156, 7 preempted CPU0 → ready queue, cpu_to_ready,       7, CPU0  , "['2', '7']"               , []                , "['7', '4', None, None]"  , "[None, None, None, None]"
 156, 2 preempt ready queue → CPU0  , ready_to_cpu,       2, CPU0  , ['7']                      , []                , "['2', '4', None, None]"  , "[None, None, None, None]"
 156, 4 preempted CPU1 → ready queue, cpu_to_ready,       4, CPU1  , "['7', '4']"               , []                , "['2', '4', None, None]"  , "[None, None, None, None]"
 156, 7 preempt ready queue → CPU1  , ready_to_cpu,       7, CPU1  , ['4']                      , []                , "['2', '7', None, None]"  , "[None, None, None, None]"
 156, 4 dispatched to CPU2          , dispatch_cpu,       4, CPU2  , []                         , []                , "['2', '7', '4', None]"   , "[None, None, None, None]"
 157, 2 finished CPU0 → ready queue , cpu_to_ready,       2, CPU0  , ['2']                      , []                , "[None, '7', '4', None]"  , "[None, None, None, None]"
 157, 2 dispatched to CPU0          , dispatch_cpu,       2, CPU0  , []                         , []                , "['2', '7', '4', None]"   , "[None, None, None, None]"
 158, 7 finished CPU1 → wait queue  , cpu_to_io   ,       7, CPU1  , []                         , ['7']             , "['2', None, '4', None]"  , "[None, None, None, None]"
 158, 7 dispatched to IO0           , dispatch_io ,       7, IO0   , []                         , []                , "['2', None, '4', None]"  , "['7', None, None, None]"
 159, 4 finished all bursts         , finished    ,       4, CPU2  , []                         , []                , "['2', None, None, None]" , "['7', None, None, None]"
 162, 2 finished all bursts         , finished    ,       2, CPU0  , []                         , []                , "[None, None, None, None]", "['7', None, None, None]"
 180, 7 finished I/O → ready queue  , io_to_ready ,       7, IO0   , ['7']                      , []                , "[None, None, None, None]", "[None, None, None, None]"
 180, 7 dispatched to CPU0          , dispatch_cpu,       7, CPU0  , []                         , []                , "['7', None, None, None]" , "[None, None, None, None]"
 188, 7 finished CPU0 → wait queue  , cpu_to_io   ,       7, CPU0  , []                         , ['7']             , "[None, None, None, None]", "[None, None, None, None]"
 188, 7 dispatched to IO0           , dispatch_io ,       7, IO0   , []                         , []                , "[None, None, None, None]", "['7', None, None, None]"
 210, 7 finished I/O → ready queue  , io_to_ready ,       7, IO0   , ['7']                      , []                , "[None, None, None, None]", "[None, None, None, None]"
 210, 7 dispatched to CPU0          , dispatch_cpu,       7, CPU0  , []                         , []                , "['7', None, None, None]" , "[None, None, None, None]"
 215, 7 finished CPU0 → wait queue  , cpu_to_io   ,       7, CPU0  , []                         , ['7']             , "[None, None, None, None]", "[None, None, None, None]"
 215, 7 dispatched to IO0           , dispatch_io ,       7, IO0   , []                         , []                , "[None, None, None, None]", "['7', None, None, None]"
 230, 7 finished I/O → ready queue  , io_to_ready ,       7, IO0   , ['7']                      , []                , "[None, None, None, None]", "[None, None, None, None]"
 230, 7 dispatched to CPU0          , dispatch_cpu,       7, CPU0  , []                         , []                , "['7', None, None, None]" , "[None, None, None, None]"
 236, 7 finished CPU0 → wait queue  , cpu_to_io   ,       7, CPU0  , []                         , ['7']             , "[None, None, None, None]", "[None, None, None, None]"
 236, 7 dispatched to IO0           , dispatch_io ,       7, IO0   , []                         , []                , "[None, None, None, None]", "['7', None, None, None]"
 249, 7 finished I/O → ready queue  , io_to_ready ,       7, IO0   , ['7']                      , []                , "[None, None, None, None]", "[None, None, None, None]"
 249, 7 dispatched to CPU0          , dispatch_cpu,       7, CPU0  , []                         , []                , "['7', None, None, None]" , "[None, None, None, None]"
 252, 7 finished CPU0 → ready queue , cpu_to_ready,       7, CPU0  , ['7']                      , []                , "[None, None, None, None]", "[None, None, None, None]"
 252, 7 dispatched to CPU0          , dispatch_cpu,       7, CPU0  , []                         , []                , "['7', None, None, None]" , "[None, None, None, None]"
 254, 7 finished CPU0 → ready queue , cpu_to_ready,       7, CPU0  , ['7']                      , []                , "[None, None, None, None]", "[None, None, None, None]"
 254, 7 dispatched to CPU0          , dispatch_cpu,       7, CPU0  , []                         , []                , "['7', None, None, None]" , "[None, None, None, None]"
 264, 7 finished all bursts         , finished    ,       7, CPU0  , []                         , []                , "[None, None, None, None]", "[None, None, None, None]"
