time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
13,1 added to ready queue,enqueue,1,,['1'],[],[None],[None]
13,1 dispatched to CPU0,dispatch_cpu,1,CPU0,[],[],['1'],[None]
15,1 finished CPU0 → wait queue,cpu_to_io,1,CPU0,[],['1'],[None],[None]
15,1 dispatched to IO0,dispatch_io,1,IO0,[],[],[None],['1']
17,2 added to ready queue,enqueue,2,,['2'],[],[None],['1']
17,2 dispatched to CPU0,dispatch_cpu,2,CPU0,[],[],['2'],['1']
18,3 added to ready queue,enqueue,3,,['3'],[],['2'],['1']
18,2 preempted CPU0 → ready queue,cpu_to_ready,2,CPU0,"['3', '2']",[],['2'],['1']
18,3 preempt ready queue → CPU0,ready_to_cpu,3,CPU0,['2'],[],['3'],['1']
19,4 added to ready queue,enqueue,4,,"['2', '4']",[],['3'],['1']
20,3 finished CPU0 → ready queue,cpu_to_ready,3,CPU0,"['3', '2', '4']",[],[None],['1']
20,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['2', '4']",[],['3'],['1']
22,1 finished I/O → ready queue,io_to_ready,1,IO0,"['1', '2', '4']",[],['3'],[None]
23,3 finished CPU0 → ready queue,cpu_to_ready,3,CPU0,"['1', '2', '3', '4']",[],[None],[None]
23,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['2', '3', '4']",[],['1'],[None]
27,1 finished CPU0 → wait queue,cpu_to_io,1,CPU0,"['2', '3', '4']",['1'],[None],[None]
27,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['3', '4']",['1'],['2'],[None]
27,1 dispatched to IO0,dispatch_io,1,IO0,"['3', '4']",[],['2'],['1']
30,1 finished I/O → ready queue,io_to_ready,1,IO0,"['3', '4', '1']",[],['2'],[None]
31,2 finished CPU0 → wait queue,cpu_to_io,2,CPU0,"['3', '4', '1']",['2'],[None],[None]
31,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['4', '1']",['2'],['3'],[None]
31,2 dispatched to IO0,dispatch_io,2,IO0,"['4', '1']",[],['3'],['2']
33,5 added to ready queue,enqueue,5,,"['5', '4', '1']",[],['3'],['2']
35,3 finished CPU0 → ready queue,cpu_to_ready,3,CPU0,"['5', '3', '4', '1']",[],[None],['2']
35,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['3', '4', '1']",[],['5'],['2']
38,5 finished CPU0 → ready queue,cpu_to_ready,5,CPU0,"['3', '4', '1', '5']",[],[None],['2']
38,2 finished I/O → ready queue,io_to_ready,2,IO0,"['2', '3', '4', '1', '5']",[],[None],[None]
38,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['3', '4', '1', '5']",[],['2'],[None]
42,2 finished CPU0 → ready queue,cpu_to_ready,2,CPU0,"['2', '3', '4', '1', '5']",[],[None],[None]
42,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['3', '4', '1', '5']",[],['2'],[None]
45,2 finished CPU0 → wait queue,cpu_to_io,2,CPU0,"['3', '4', '1', '5']",['2'],[None],[None]
45,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['4', '1', '5']",['2'],['3'],[None]
45,2 dispatched to IO0,dispatch_io,2,IO0,"['4', '1', '5']",[],['3'],['2']
47,6 added to ready queue,enqueue,6,,"['6', '4', '1', '5']",[],['3'],['2']
48,7 added to ready queue,enqueue,7,,"['6', '4', '7', '1', '5']",[],['3'],['2']
49,3 finished CPU0 → wait queue,cpu_to_io,3,CPU0,"['6', '4', '7', '1', '5']",['3'],[None],['2']
49,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['4', '7', '1', '5']",['3'],['6'],['2']
52,6 finished CPU0 → wait queue,cpu_to_io,6,CPU0,"['4', '7', '1', '5']","['3', '6']",[None],['2']
52,2 finished I/O → ready queue,io_to_ready,2,IO0,"['2', '4', '7', '1', '5']","['3', '6']",[None],[None]
52,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['4', '7', '1', '5']","['3', '6']",['2'],[None]
52,3 dispatched to IO0,dispatch_io,3,IO0,"['4', '7', '1', '5']",['6'],['2'],['3']
55,8 added to ready queue,enqueue,8,,"['4', '7', '1', '8', '5']",['6'],['2'],['3']
55,3 finished I/O → ready queue,io_to_ready,3,IO0,"['3', '4', '7', '1', '8', '5']",['6'],['2'],[None]
55,6 dispatched to IO0,dispatch_io,6,IO0,"['3', '4', '7', '1', '8', '5']",[],['2'],['6']
56,2 finished CPU0 → wait queue,cpu_to_io,2,CPU0,"['3', '4', '7', '1', '8', '5']",['2'],[None],['6']
56,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['4', '7', '1', '8', '5']",['2'],['3'],['6']
60,3 finished CPU0 → wait queue,cpu_to_io,3,CPU0,"['4', '7', '1', '8', '5']","['2', '3']",[None],['6']
60,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['7', '1', '8', '5']","['2', '3']",['4'],['6']
61,6 finished I/O → ready queue,io_to_ready,6,IO0,"['7', '1', '6', '8', '5']","['2', '3']",['4'],[None]
61,2 dispatched to IO0,dispatch_io,2,IO0,"['7', '1', '6', '8', '5']",['3'],['4'],['2']
62,9 added to ready queue,enqueue,9,,"['9', '7', '1', '6', '8', '5']",['3'],['4'],['2']
64,4 finished CPU0 → ready queue,cpu_to_ready,4,CPU0,"['4', '9', '7', '1', '6', '8', '5']",['3'],[None],['2']
64,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['9', '7', '1', '6', '8', '5']",['3'],['4'],['2']
67,4 finished CPU0 → wait queue,cpu_to_io,4,CPU0,"['9', '7', '1', '6', '8', '5']","['3', '4']",[None],['2']
67,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['7', '1', '6', '8', '5']","['3', '4']",['9'],['2']
68,2 finished I/O → ready queue,io_to_ready,2,IO0,"['2', '7', '1', '6', '8', '5']","['3', '4']",['9'],[None]
68,9 preempted CPU0 → ready queue,cpu_to_ready,9,CPU0,"['2', '9', '7', '1', '6', '8', '5']","['3', '4']",['9'],[None]
68,2 preempt ready queue → CPU0,ready_to_cpu,2,CPU0,"['9', '7', '1', '6', '8', '5']","['3', '4']",['2'],[None]
68,3 dispatched to IO0,dispatch_io,3,IO0,"['9', '7', '1', '6', '8', '5']",['4'],['2'],['3']
69,2 finished all bursts,finished,2,CPU0,"['9', '7', '1', '6', '8', '5']",['4'],[None],['3']
69,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['7', '1', '6', '8', '5']",['4'],['9'],['3']
71,9 finished CPU0 → ready queue,cpu_to_ready,9,CPU0,"['7', '9', '1', '6', '8', '5']",['4'],[None],['3']
71,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['9', '1', '6', '8', '5']",['4'],['7'],['3']
72,3 finished I/O → ready queue,io_to_ready,3,IO0,"['3', '9', '1', '6', '8', '5']",['4'],['7'],[None]
72,7 preempted CPU0 → ready queue,cpu_to_ready,7,CPU0,"['3', '7', '9', '1', '6', '8', '5']",['4'],['7'],[None]
72,3 preempt ready queue → CPU0,ready_to_cpu,3,CPU0,"['7', '9', '1', '6', '8', '5']",['4'],['3'],[None]
72,4 dispatched to IO0,dispatch_io,4,IO0,"['7', '9', '1', '6', '8', '5']",[],['3'],['4']
74,3 finished CPU0 → wait queue,cpu_to_io,3,CPU0,"['7', '9', '1', '6', '8', '5']",['3'],[None],['4']
74,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['9', '1', '6', '8', '5']",['3'],['7'],['4']
77,7 finished CPU0 → wait queue,cpu_to_io,7,CPU0,"['9', '1', '6', '8', '5']","['3', '7']",[None],['4']
77,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['1', '6', '8', '5']","['3', '7']",['9'],['4']
78,10 added to ready queue,enqueue,10,,"['1', '6', '8', '5', '10']","['3', '7']",['9'],['4']
79,4 finished I/O → ready queue,io_to_ready,4,IO0,"['4', '1', '6', '8', '5', '10']","['3', '7']",['9'],[None]
79,3 dispatched to IO0,dispatch_io,3,IO0,"['4', '1', '6', '8', '5', '10']",['7'],['9'],['3']
81,9 finished CPU0 → wait queue,cpu_to_io,9,CPU0,"['4', '1', '6', '8', '5', '10']","['7', '9']",[None],['3']
81,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['1', '6', '8', '5', '10']","['7', '9']",['4'],['3']
83,4 finished CPU0 → ready queue,cpu_to_ready,4,CPU0,"['4', '1', '6', '8', '5', '10']","['7', '9']",[None],['3']
83,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['1', '6', '8', '5', '10']","['7', '9']",['4'],['3']
84,3 finished I/O → ready queue,io_to_ready,3,IO0,"['3', '1', '6', '8', '5', '10']","['7', '9']",['4'],[None]
84,7 dispatched to IO0,dispatch_io,7,IO0,"['3', '1', '6', '8', '5', '10']",['9'],['4'],['7']
86,4 finished CPU0 → ready queue,cpu_to_ready,4,CPU0,"['3', '1', '4', '6', '8', '5', '10']",['9'],[None],['7']
86,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['1', '4', '6', '8', '5', '10']",['9'],['3'],['7']
88,3 finished CPU0 → wait queue,cpu_to_io,3,CPU0,"['1', '4', '6', '8', '5', '10']","['9', '3']",[None],['7']
88,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['4', '6', '8', '5', '10']","['9', '3']",['1'],['7']
91,11 added to ready queue,enqueue,11,,"['4', '6', '8', '11', '5', '10']","['9', '3']",['1'],['7']
91,7 finished I/O → ready queue,io_to_ready,7,IO0,"['7', '4', '6', '8', '11', '5', '10']","['9', '3']",['1'],[None]
91,9 dispatched to IO0,dispatch_io,9,IO0,"['7', '4', '6', '8', '11', '5', '10']",['3'],['1'],['9']
93,1 finished CPU0 → wait queue,cpu_to_io,1,CPU0,"['7', '4', '6', '8', '11', '5', '10']","['3', '1']",[None],['9']
93,9 finished I/O → ready queue,io_to_ready,9,IO0,"['7', '4', '6', '8', '9', '11', '5', '10']","['3', '1']",[None],[None]
93,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['4', '6', '8', '9', '11', '5', '10']","['3', '1']",['7'],[None]
93,3 dispatched to IO0,dispatch_io,3,IO0,"['4', '6', '8', '9', '11', '5', '10']",['1'],['7'],['3']
94,12 added to ready queue,enqueue,12,,"['4', '6', '8', '9', '11', '5', '10', '12']",['1'],['7'],['3']
94,3 finished I/O → ready queue,io_to_ready,3,IO0,"['3', '4', '6', '8', '9', '11', '5', '10', '12']",['1'],['7'],[None]
94,1 dispatched to IO0,dispatch_io,1,IO0,"['3', '4', '6', '8', '9', '11', '5', '10', '12']",[],['7'],['1']
95,7 finished CPU0 → wait queue,cpu_to_io,7,CPU0,"['3', '4', '6', '8', '9', '11', '5', '10', '12']",['7'],[None],['1']
95,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['4', '6', '8', '9', '11', '5', '10', '12']",['7'],['3'],['1']
96,3 finished all bursts,finished,3,CPU0,"['4', '6', '8', '9', '11', '5', '10', '12']",['7'],[None],['1']
96,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['6', '8', '9', '11', '5', '10', '12']",['7'],['4'],['1']
98,13 added to ready queue,enqueue,13,,"['6', '8', '9', '11', '5', '10', '13', '12']",['7'],['4'],['1']
99,1 finished I/O → ready queue,io_to_ready,1,IO0,"['1', '6', '8', '9', '11', '5', '10', '13', '12']",['7'],['4'],[None]
99,7 dispatched to IO0,dispatch_io,7,IO0,"['1', '6', '8', '9', '11', '5', '10', '13', '12']",[],['4'],['7']
101,4 finished all bursts,finished,4,CPU0,"['1', '6', '8', '9', '11', '5', '10', '13', '12']",[],[None],['7']
101,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['6', '8', '9', '11', '5', '10', '13', '12']",[],['1'],['7']
102,14 added to ready queue,enqueue,14,,"['14', '6', '8', '9', '11', '5', '10', '13', '12']",[],['1'],['7']
102,15 added to ready queue,enqueue,15,,"['14', '6', '8', '9', '11', '5', '10', '13', '15', '12']",[],['1'],['7']
105,1 finished CPU0 → wait queue,cpu_to_io,1,CPU0,"['14', '6', '8', '9', '11', '5', '10', '13', '15', '12']",['1'],[None],['7']
105,7 finished I/O → ready queue,io_to_ready,7,IO0,"['14', '6', '8', '9', '11', '5', '7', '10', '13', '15', '12']",['1'],[None],[None]
105,14 dispatched to CPU0,dispatch_cpu,14,CPU0,"['6', '8', '9', '11', '5', '7', '10', '13', '15', '12']",['1'],['14'],[None]
105,1 dispatched to IO0,dispatch_io,1,IO0,"['6', '8', '9', '11', '5', '7', '10', '13', '15', '12']",[],['14'],['1']
109,14 finished CPU0 → wait queue,cpu_to_io,14,CPU0,"['6', '8', '9', '11', '5', '7', '10', '13', '15', '12']",['14'],[None],['1']
109,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['8', '9', '11', '5', '7', '10', '13', '15', '12']",['14'],['6'],['1']
110,1 finished I/O → ready queue,io_to_ready,1,IO0,"['1', '8', '9', '11', '5', '7', '10', '13', '15', '12']",['14'],['6'],[None]
110,14 dispatched to IO0,dispatch_io,14,IO0,"['1', '8', '9', '11', '5', '7', '10', '13', '15', '12']",[],['6'],['14']
112,14 finished I/O → ready queue,io_to_ready,14,IO0,"['14', '1', '8', '9', '11', '5', '7', '10', '13', '15', '12']",[],['6'],[None]
114,6 finished CPU0 → wait queue,cpu_to_io,6,CPU0,"['14', '1', '8', '9', '11', '5', '7', '10', '13', '15', '12']",['6'],[None],[None]
114,14 dispatched to CPU0,dispatch_cpu,14,CPU0,"['1', '8', '9', '11', '5', '7', '10', '13', '15', '12']",['6'],['14'],[None]
114,6 dispatched to IO0,dispatch_io,6,IO0,"['1', '8', '9', '11', '5', '7', '10', '13', '15', '12']",[],['14'],['6']
116,14 finished CPU0 → wait queue,cpu_to_io,14,CPU0,"['1', '8', '9', '11', '5', '7', '10', '13', '15', '12']",['14'],[None],['6']
116,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['8', '9', '11', '5', '7', '10', '13', '15', '12']",['14'],['1'],['6']
118,6 finished I/O → ready queue,io_to_ready,6,IO0,"['6', '8', '9', '11', '5', '7', '10', '13', '15', '12']",['14'],['1'],[None]
118,14 dispatched to IO0,dispatch_io,14,IO0,"['6', '8', '9', '11', '5', '7', '10', '13', '15', '12']",[],['1'],['14']
119,16 added to ready queue,enqueue,16,,"['6', '16', '8', '9', '11', '5', '7', '10', '13', '15', '12']",[],['1'],['14']
120,1 finished CPU0 → wait queue,cpu_to_io,1,CPU0,"['6', '16', '8', '9', '11', '5', '7', '10', '13', '15', '12']",['1'],[None],['14']
120,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['16', '8', '9', '11', '5', '7', '10', '13', '15', '12']",['1'],['6'],['14']
121,14 finished I/O → ready queue,io_to_ready,14,IO0,"['14', '16', '8', '9', '11', '5', '7', '10', '13', '15', '12']",['1'],['6'],[None]
121,6 preempted CPU0 → ready queue,cpu_to_ready,6,CPU0,"['14', '6', '16', '8', '9', '11', '5', '7', '10', '13', '15', '12']",['1'],['6'],[None]
121,14 preempt ready queue → CPU0,ready_to_cpu,14,CPU0,"['6', '16', '8', '9', '11', '5', '7', '10', '13', '15', '12']",['1'],['14'],[None]
121,1 dispatched to IO0,dispatch_io,1,IO0,"['6', '16', '8', '9', '11', '5', '7', '10', '13', '15', '12']",[],['14'],['1']
123,14 finished CPU0 → wait queue,cpu_to_io,14,CPU0,"['6', '16', '8', '9', '11', '5', '7', '10', '13', '15', '12']",['14'],[None],['1']
123,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['16', '8', '9', '11', '5', '7', '10', '13', '15', '12']",['14'],['6'],['1']
126,6 finished CPU0 → wait queue,cpu_to_io,6,CPU0,"['16', '8', '9', '11', '5', '7', '10', '13', '15', '12']","['14', '6']",[None],['1']
126,16 dispatched to CPU0,dispatch_cpu,16,CPU0,"['8', '9', '11', '5', '7', '10', '13', '15', '12']","['14', '6']",['16'],['1']
127,1 finished I/O → ready queue,io_to_ready,1,IO0,"['1', '8', '9', '11', '5', '7', '10', '13', '15', '12']","['14', '6']",['16'],[None]
127,16 preempted CPU0 → ready queue,cpu_to_ready,16,CPU0,"['1', '16', '8', '9', '11', '5', '7', '10', '13', '15', '12']","['14', '6']",['16'],[None]
127,1 preempt ready queue → CPU0,ready_to_cpu,1,CPU0,"['16', '8', '9', '11', '5', '7', '10', '13', '15', '12']","['14', '6']",['1'],[None]
127,14 dispatched to IO0,dispatch_io,14,IO0,"['16', '8', '9', '11', '5', '7', '10', '13', '15', '12']",['6'],['1'],['14']
128,1 finished all bursts,finished,1,CPU0,"['16', '8', '9', '11', '5', '7', '10', '13', '15', '12']",['6'],[None],['14']
128,16 dispatched to CPU0,dispatch_cpu,16,CPU0,"['8', '9', '11', '5', '7', '10', '13', '15', '12']",['6'],['16'],['14']
130,14 finished I/O → ready queue,io_to_ready,14,IO0,"['14', '8', '9', '11', '5', '7', '10', '13', '15', '12']",['6'],['16'],[None]
130,6 dispatched to IO0,dispatch_io,6,IO0,"['14', '8', '9', '11', '5', '7', '10', '13', '15', '12']",[],['16'],['6']
131,16 finished CPU0 → ready queue,cpu_to_ready,16,CPU0,"['16', '14', '8', '9', '11', '5', '7', '10', '13', '15', '12']",[],[None],['6']
131,6 finished I/O → ready queue,io_to_ready,6,IO0,"['6', '16', '14', '8', '9', '11', '5', '7', '10', '13', '15', '12']",[],[None],[None]
131,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['16', '14', '8', '9', '11', '5', '7', '10', '13', '15', '12']",[],['6'],[None]
132,17 added to ready queue,enqueue,17,,"['16', '14', '8', '9', '11', '5', '7', '17', '10', '13', '15', '12']",[],['6'],[None]
132,6 finished all bursts,finished,6,CPU0,"['16', '14', '8', '9', '11', '5', '7', '17', '10', '13', '15', '12']",[],[None],[None]
132,16 dispatched to CPU0,dispatch_cpu,16,CPU0,"['14', '8', '9', '11', '5', '7', '17', '10', '13', '15', '12']",[],['16'],[None]
135,16 finished CPU0 → ready queue,cpu_to_ready,16,CPU0,"['14', '16', '8', '9', '11', '5', '7', '17', '10', '13', '15', '12']",[],[None],[None]
135,14 dispatched to CPU0,dispatch_cpu,14,CPU0,"['16', '8', '9', '11', '5', '7', '17', '10', '13', '15', '12']",[],['14'],[None]
139,14 finished CPU0 → wait queue,cpu_to_io,14,CPU0,"['16', '8', '9', '11', '5', '7', '17', '10', '13', '15', '12']",['14'],[None],[None]
139,16 dispatched to CPU0,dispatch_cpu,16,CPU0,"['8', '9', '11', '5', '7', '17', '10', '13', '15', '12']",['14'],['16'],[None]
139,14 dispatched to IO0,dispatch_io,14,IO0,"['8', '9', '11', '5', '7', '17', '10', '13', '15', '12']",[],['16'],['14']
143,16 finished CPU0 → wait queue,cpu_to_io,16,CPU0,"['8', '9', '11', '5', '7', '17', '10', '13', '15', '12']",['16'],[None],['14']
143,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['9', '11', '5', '7', '17', '10', '13', '15', '12']",['16'],['8'],['14']
146,14 finished I/O → ready queue,io_to_ready,14,IO0,"['14', '9', '11', '5', '7', '17', '10', '13', '15', '12']",['16'],['8'],[None]
146,16 dispatched to IO0,dispatch_io,16,IO0,"['14', '9', '11', '5', '7', '17', '10', '13', '15', '12']",[],['8'],['16']
147,18 added to ready queue,enqueue,18,,"['14', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['8'],['16']
148,8 finished CPU0 → ready queue,cpu_to_ready,8,CPU0,"['8', '14', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],[None],['16']
148,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['14', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['8'],['16']
151,8 finished CPU0 → wait queue,cpu_to_io,8,CPU0,"['14', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['8'],[None],['16']
151,16 finished I/O → ready queue,io_to_ready,16,IO0,"['16', '14', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['8'],[None],[None]
151,16 dispatched to CPU0,dispatch_cpu,16,CPU0,"['14', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['8'],['16'],[None]
151,8 dispatched to IO0,dispatch_io,8,IO0,"['14', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['16'],['8']
153,16 finished CPU0 → ready queue,cpu_to_ready,16,CPU0,"['14', '16', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],[None],['8']
153,14 dispatched to CPU0,dispatch_cpu,14,CPU0,"['16', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['14'],['8']
156,14 finished CPU0 → wait queue,cpu_to_io,14,CPU0,"['16', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['14'],[None],['8']
156,16 dispatched to CPU0,dispatch_cpu,16,CPU0,"['9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['14'],['16'],['8']
160,16 finished CPU0 → wait queue,cpu_to_io,16,CPU0,"['9', '11', '18', '5', '7', '17', '10', '13', '15', '12']","['14', '16']",[None],['8']
160,8 finished I/O → ready queue,io_to_ready,8,IO0,"['8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']","['14', '16']",[None],[None]
160,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['9', '11', '18', '5', '7', '17', '10', '13', '15', '12']","['14', '16']",['8'],[None]
160,14 dispatched to IO0,dispatch_io,14,IO0,"['9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['16'],['8'],['14']
162,14 finished I/O → ready queue,io_to_ready,14,IO0,"['14', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['16'],['8'],[None]
162,16 dispatched to IO0,dispatch_io,16,IO0,"['14', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['8'],['16']
163,19 added to ready queue,enqueue,19,,"['14', '19', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['8'],['16']
163,8 finished CPU0 → ready queue,cpu_to_ready,8,CPU0,"['8', '14', '19', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],[None],['16']
163,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['14', '19', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['8'],['16']
167,8 finished CPU0 → wait queue,cpu_to_io,8,CPU0,"['14', '19', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['8'],[None],['16']
167,16 finished I/O → ready queue,io_to_ready,16,IO0,"['16', '14', '19', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['8'],[None],[None]
167,16 dispatched to CPU0,dispatch_cpu,16,CPU0,"['14', '19', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['8'],['16'],[None]
167,8 dispatched to IO0,dispatch_io,8,IO0,"['14', '19', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['16'],['8']
169,16 finished all bursts,finished,16,CPU0,"['14', '19', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],[None],['8']
169,14 dispatched to CPU0,dispatch_cpu,14,CPU0,"['19', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['14'],['8']
171,8 finished I/O → ready queue,io_to_ready,8,IO0,"['19', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['14'],[None]
173,14 finished CPU0 → wait queue,cpu_to_io,14,CPU0,"['19', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['14'],[None],[None]
173,19 dispatched to CPU0,dispatch_cpu,19,CPU0,"['8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['14'],['19'],[None]
173,14 dispatched to IO0,dispatch_io,14,IO0,"['8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['19'],['14']
177,20 added to ready queue,enqueue,20,,"['20', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['19'],['14']
