time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
177,19 finished CPU0 → ready queue,cpu_to_ready,19,CPU0,"['19', '20', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],[None],['14']
177,14 finished I/O → ready queue,io_to_ready,14,IO0,"['19', '14', '20', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],[None],[None]
177,19 dispatched to CPU0,dispatch_cpu,19,CPU0,"['14', '20', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['19'],[None]
180,19 finished CPU0 → ready queue,cpu_to_ready,19,CPU0,"['19', '14', '20', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],[None],[None]
180,19 dispatched to CPU0,dispatch_cpu,19,CPU0,"['14', '20', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['19'],[None]
182,19 finished CPU0 → ready queue,cpu_to_ready,19,CPU0,"['19', '14', '20', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],[None],[None]
182,19 dispatched to CPU0,dispatch_cpu,19,CPU0,"['14', '20', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['19'],[None]
185,19 finished CPU0 → ready queue,cpu_to_ready,19,CPU0,"['19', '14', '20', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],[None],[None]
185,19 dispatched to CPU0,dispatch_cpu,19,CPU0,"['14', '20', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['19'],[None]
187,19 finished CPU0 → ready queue,cpu_to_ready,19,CPU0,"['19', '14', '20', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],[None],[None]
187,19 dispatched to CPU0,dispatch_cpu,19,CPU0,"['14', '20', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['19'],[None]
188,19 finished all bursts,finished,19,CPU0,"['14', '20', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],[None],[None]
188,14 dispatched to CPU0,dispatch_cpu,14,CPU0,"['20', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['14'],[None]
192,14 finished all bursts,finished,14,CPU0,"['20', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],[None],[None]
192,20 dispatched to CPU0,dispatch_cpu,20,CPU0,"['8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['20'],[None]
196,20 finished CPU0 → ready queue,cpu_to_ready,20,CPU0,"['20', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],[None],[None]
196,20 dispatched to CPU0,dispatch_cpu,20,CPU0,"['8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['20'],[None]
198,21 added to ready queue,enqueue,21,,"['21', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['20'],[None]
199,20 finished CPU0 → wait queue,cpu_to_io,20,CPU0,"['21', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['20'],[None],[None]
199,21 dispatched to CPU0,dispatch_cpu,21,CPU0,"['8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['20'],['21'],[None]
199,20 dispatched to IO0,dispatch_io,20,IO0,"['8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['21'],['20']
200,20 finished I/O → ready queue,io_to_ready,20,IO0,"['20', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['21'],[None]
202,21 finished CPU0 → wait queue,cpu_to_io,21,CPU0,"['20', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['21'],[None],[None]
202,20 dispatched to CPU0,dispatch_cpu,20,CPU0,"['8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['21'],['20'],[None]
202,21 dispatched to IO0,dispatch_io,21,IO0,"['8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['20'],['21']
205,20 finished CPU0 → ready queue,cpu_to_ready,20,CPU0,"['20', '8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],[None],['21']
205,20 dispatched to CPU0,dispatch_cpu,20,CPU0,"['8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['20'],['21']
207,20 finished CPU0 → wait queue,cpu_to_io,20,CPU0,"['8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['20'],[None],['21']
207,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['20'],['8'],['21']
208,21 finished I/O → ready queue,io_to_ready,21,IO0,"['21', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['20'],['8'],[None]
208,20 dispatched to IO0,dispatch_io,20,IO0,"['21', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['8'],['20']
212,8 finished CPU0 → wait queue,cpu_to_io,8,CPU0,"['21', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['8'],[None],['20']
212,21 dispatched to CPU0,dispatch_cpu,21,CPU0,"['9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['8'],['21'],['20']
214,20 finished I/O → ready queue,io_to_ready,20,IO0,"['20', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['8'],['21'],[None]
214,8 dispatched to IO0,dispatch_io,8,IO0,"['20', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['21'],['8']
215,22 added to ready queue,enqueue,22,,"['20', '22', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",[],['21'],['8']
216,21 finished CPU0 → wait queue,cpu_to_io,21,CPU0,"['20', '22', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['21'],[None],['8']
216,20 dispatched to CPU0,dispatch_cpu,20,CPU0,"['22', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['21'],['20'],['8']
218,20 finished CPU0 → wait queue,cpu_to_io,20,CPU0,"['22', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']","['21', '20']",[None],['8']
218,22 dispatched to CPU0,dispatch_cpu,22,CPU0,"['9', '11', '18', '5', '7', '17', '10', '13', '15', '12']","['21', '20']",['22'],['8']
220,8 finished I/O → ready queue,io_to_ready,8,IO0,"['8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']","['21', '20']",['22'],[None]
220,21 dispatched to IO0,dispatch_io,21,IO0,"['8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']",['20'],['22'],['21']
221,22 finished CPU0 → wait queue,cpu_to_io,22,CPU0,"['8', '9', '11', '18', '5', '7', '17', '10', '13', '15', '12']","['20', '22']",[None],['21']
221,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['9', '11', '18', '5', '7', '17', '10', '13', '15', '12']","['20', '22']",['8'],['21']
222,8 finished all bursts,finished,8,CPU0,"['9', '11', '18', '5', '7', '17', '10', '13', '15', '12']","['20', '22']",[None],['21']
222,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['11', '18', '5', '7', '17', '10', '13', '15', '12']","['20', '22']",['9'],['21']
227,9 finished CPU0 → wait queue,cpu_to_io,9,CPU0,"['11', '18', '5', '7', '17', '10', '13', '15', '12']","['20', '22', '9']",[None],['21']
227,21 finished I/O → ready queue,io_to_ready,21,IO0,"['21', '11', '18', '5', '7', '17', '10', '13', '15', '12']","['20', '22', '9']",[None],[None]
227,21 dispatched to CPU0,dispatch_cpu,21,CPU0,"['11', '18', '5', '7', '17', '10', '13', '15', '12']","['20', '22', '9']",['21'],[None]
227,20 dispatched to IO0,dispatch_io,20,IO0,"['11', '18', '5', '7', '17', '10', '13', '15', '12']","['22', '9']",['21'],['20']
228,23 added to ready queue,enqueue,23,,"['11', '18', '23', '5', '7', '17', '10', '13', '15', '12']","['22', '9']",['21'],['20']
230,21 finished CPU0 → ready queue,cpu_to_ready,21,CPU0,"['21', '11', '18', '23', '5', '7', '17', '10', '13', '15', '12']","['22', '9']",[None],['20']
230,20 finished I/O → ready queue,io_to_ready,20,IO0,"['20', '21', '11', '18', '23', '5', '7', '17', '10', '13', '15', '12']","['22', '9']",[None],[None]
230,20 dispatched to CPU0,dispatch_cpu,20,CPU0,"['21', '11', '18', '23', '5', '7', '17', '10', '13', '15', '12']","['22', '9']",['20'],[None]
230,22 dispatched to IO0,dispatch_io,22,IO0,"['21', '11', '18', '23', '5', '7', '17', '10', '13', '15', '12']",['9'],['20'],['22']
233,20 finished all bursts,finished,20,CPU0,"['21', '11', '18', '23', '5', '7', '17', '10', '13', '15', '12']",['9'],[None],['22']
233,22 finished I/O → ready queue,io_to_ready,22,IO0,"['21', '22', '11', '18', '23', '5', '7', '17', '10', '13', '15', '12']",['9'],[None],[None]
233,21 dispatched to CPU0,dispatch_cpu,21,CPU0,"['22', '11', '18', '23', '5', '7', '17', '10', '13', '15', '12']",['9'],['21'],[None]
233,9 dispatched to IO0,dispatch_io,9,IO0,"['22', '11', '18', '23', '5', '7', '17', '10', '13', '15', '12']",[],['21'],['9']
236,21 finished CPU0 → wait queue,cpu_to_io,21,CPU0,"['22', '11', '18', '23', '5', '7', '17', '10', '13', '15', '12']",['21'],[None],['9']
236,22 dispatched to CPU0,dispatch_cpu,22,CPU0,"['11', '18', '23', '5', '7', '17', '10', '13', '15', '12']",['21'],['22'],['9']
237,24 added to ready queue,enqueue,24,,"['11', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",['21'],['22'],['9']
239,22 finished CPU0 → wait queue,cpu_to_io,22,CPU0,"['11', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']","['21', '22']",[None],['9']
239,9 finished I/O → ready queue,io_to_ready,9,IO0,"['9', '11', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']","['21', '22']",[None],[None]
239,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['11', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']","['21', '22']",['9'],[None]
239,21 dispatched to IO0,dispatch_io,21,IO0,"['11', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",['22'],['9'],['21']
243,9 finished all bursts,finished,9,CPU0,"['11', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",['22'],[None],['21']
243,11 dispatched to CPU0,dispatch_cpu,11,CPU0,"['18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",['22'],['11'],['21']
244,21 finished I/O → ready queue,io_to_ready,21,IO0,"['21', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",['22'],['11'],[None]
244,22 dispatched to IO0,dispatch_io,22,IO0,"['21', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",[],['11'],['22']
248,11 finished CPU0 → ready queue,cpu_to_ready,11,CPU0,"['11', '21', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",[],[None],['22']
248,11 dispatched to CPU0,dispatch_cpu,11,CPU0,"['21', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",[],['11'],['22']
249,22 finished I/O → ready queue,io_to_ready,22,IO0,"['22', '21', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",[],['11'],[None]
251,11 finished CPU0 → wait queue,cpu_to_io,11,CPU0,"['22', '21', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",['11'],[None],[None]
251,22 dispatched to CPU0,dispatch_cpu,22,CPU0,"['21', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",['11'],['22'],[None]
251,11 dispatched to IO0,dispatch_io,11,IO0,"['21', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",[],['22'],['11']
253,22 finished CPU0 → wait queue,cpu_to_io,22,CPU0,"['21', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",['22'],[None],['11']
253,21 dispatched to CPU0,dispatch_cpu,21,CPU0,"['18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",['22'],['21'],['11']
256,25 added to ready queue,enqueue,25,,"['25', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",['22'],['21'],['11']
257,21 finished CPU0 → ready queue,cpu_to_ready,21,CPU0,"['21', '25', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",['22'],[None],['11']
257,21 dispatched to CPU0,dispatch_cpu,21,CPU0,"['25', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",['22'],['21'],['11']
260,21 finished all bursts,finished,21,CPU0,"['25', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",['22'],[None],['11']
260,25 dispatched to CPU0,dispatch_cpu,25,CPU0,"['18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",['22'],['25'],['11']
263,11 finished I/O → ready queue,io_to_ready,11,IO0,"['11', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",['22'],['25'],[None]
263,22 dispatched to IO0,dispatch_io,22,IO0,"['11', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",[],['25'],['22']
264,25 finished CPU0 → wait queue,cpu_to_io,25,CPU0,"['11', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",['25'],[None],['22']
264,11 dispatched to CPU0,dispatch_cpu,11,CPU0,"['18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",['25'],['11'],['22']
267,11 finished CPU0 → wait queue,cpu_to_io,11,CPU0,"['18', '23', '5', '7', '17', '10', '13', '24', '15', '12']","['25', '11']",[None],['22']
267,18 dispatched to CPU0,dispatch_cpu,18,CPU0,"['23', '5', '7', '17', '10', '13', '24', '15', '12']","['25', '11']",['18'],['22']
268,22 finished I/O → ready queue,io_to_ready,22,IO0,"['22', '23', '5', '7', '17', '10', '13', '24', '15', '12']","['25', '11']",['18'],[None]
268,18 preempted CPU0 → ready queue,cpu_to_ready,18,CPU0,"['22', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']","['25', '11']",['18'],[None]
268,22 preempt ready queue → CPU0,ready_to_cpu,22,CPU0,"['18', '23', '5', '7', '17', '10', '13', '24', '15', '12']","['25', '11']",['22'],[None]
268,25 dispatched to IO0,dispatch_io,25,IO0,"['18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",['11'],['22'],['25']
271,22 finished CPU0 → wait queue,cpu_to_io,22,CPU0,"['18', '23', '5', '7', '17', '10', '13', '24', '15', '12']","['11', '22']",[None],['25']
271,18 dispatched to CPU0,dispatch_cpu,18,CPU0,"['23', '5', '7', '17', '10', '13', '24', '15', '12']","['11', '22']",['18'],['25']
272,25 finished I/O → ready queue,io_to_ready,25,IO0,"['25', '23', '5', '7', '17', '10', '13', '24', '15', '12']","['11', '22']",['18'],[None]
272,18 preempted CPU0 → ready queue,cpu_to_ready,18,CPU0,"['25', '18', '23', '5', '7', '17', '10', '13', '24', '15', '12']","['11', '22']",['18'],[None]
272,25 preempt ready queue → CPU0,ready_to_cpu,25,CPU0,"['18', '23', '5', '7', '17', '10', '13', '24', '15', '12']","['11', '22']",['25'],[None]
272,11 dispatched to IO0,dispatch_io,11,IO0,"['18', '23', '5', '7', '17', '10', '13', '24', '15', '12']",['22'],['25'],['11']
274,25 finished CPU0 → wait queue,cpu_to_io,25,CPU0,"['18', '23', '5', '7', '17', '10', '13', '24', '15', '12']","['22', '25']",[None],['11']
274,18 dispatched to CPU0,dispatch_cpu,18,CPU0,"['23', '5', '7', '17', '10', '13', '24', '15', '12']","['22', '25']",['18'],['11']
277,18 finished CPU0 → ready queue,cpu_to_ready,18,CPU0,"['18', '23', '5', '7', '17', '10', '13', '24', '15', '12']","['22', '25']",[None],['11']
277,18 dispatched to CPU0,dispatch_cpu,18,CPU0,"['23', '5', '7', '17', '10', '13', '24', '15', '12']","['22', '25']",['18'],['11']
280,18 finished CPU0 → wait queue,cpu_to_io,18,CPU0,"['23', '5', '7', '17', '10', '13', '24', '15', '12']","['22', '25', '18']",[None],['11']
280,23 dispatched to CPU0,dispatch_cpu,23,CPU0,"['5', '7', '17', '10', '13', '24', '15', '12']","['22', '25', '18']",['23'],['11']
285,23 finished CPU0 → wait queue,cpu_to_io,23,CPU0,"['5', '7', '17', '10', '13', '24', '15', '12']","['22', '25', '18', '23']",[None],['11']
285,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['7', '17', '10', '13', '24', '15', '12']","['22', '25', '18', '23']",['5'],['11']
291,5 finished CPU0 → wait queue,cpu_to_io,5,CPU0,"['7', '17', '10', '13', '24', '15', '12']","['22', '25', '18', '23', '5']",[None],['11']
291,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['17', '10', '13', '24', '15', '12']","['22', '25', '18', '23', '5']",['7'],['11']
292,11 finished I/O → ready queue,io_to_ready,11,IO0,"['11', '17', '10', '13', '24', '15', '12']","['22', '25', '18', '23', '5']",['7'],[None]
292,22 dispatched to IO0,dispatch_io,22,IO0,"['11', '17', '10', '13', '24', '15', '12']","['25', '18', '23', '5']",['7'],['22']
297,7 finished CPU0 → ready queue,cpu_to_ready,7,CPU0,"['7', '11', '17', '10', '13', '24', '15', '12']","['25', '18', '23', '5']",[None],['22']
297,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['11', '17', '10', '13', '24', '15', '12']","['25', '18', '23', '5']",['7'],['22']
298,22 finished I/O → ready queue,io_to_ready,22,IO0,"['22', '11', '17', '10', '13', '24', '15', '12']","['25', '18', '23', '5']",['7'],[None]
298,25 dispatched to IO0,dispatch_io,25,IO0,"['22', '11', '17', '10', '13', '24', '15', '12']","['18', '23', '5']",['7'],['25']
300,7 finished all bursts,finished,7,CPU0,"['22', '11', '17', '10', '13', '24', '15', '12']","['18', '23', '5']",[None],['25']
300,22 dispatched to CPU0,dispatch_cpu,22,CPU0,"['11', '17', '10', '13', '24', '15', '12']","['18', '23', '5']",['22'],['25']
303,22 finished CPU0 → ready queue,cpu_to_ready,22,CPU0,"['22', '11', '17', '10', '13', '24', '15', '12']","['18', '23', '5']",[None],['25']
303,22 dispatched to CPU0,dispatch_cpu,22,CPU0,"['11', '17', '10', '13', '24', '15', '12']","['18', '23', '5']",['22'],['25']
305,25 finished I/O → ready queue,io_to_ready,25,IO0,"['25', '11', '17', '10', '13', '24', '15', '12']","['18', '23', '5']",['22'],[None]
305,18 dispatched to IO0,dispatch_io,18,IO0,"['25', '11', '17', '10', '13', '24', '15', '12']","['23', '5']",['22'],['18']
306,22 finished CPU0 → wait queue,cpu_to_io,22,CPU0,"['25', '11', '17', '10', '13', '24', '15', '12']","['23', '5', '22']",[None],['18']
306,25 dispatched to CPU0,dispatch_cpu,25,CPU0,"['11', '17', '10', '13', '24', '15', '12']","['23', '5', '22']",['25'],['18']
310,25 finished CPU0 → ready queue,cpu_to_ready,25,CPU0,"['25', '11', '17', '10', '13', '24', '15', '12']","['23', '5', '22']",[None],['18']
310,18 finished I/O → ready queue,io_to_ready,18,IO0,"['18', '25', '11', '17', '10', '13', '24', '15', '12']","['23', '5', '22']",[None],[None]
310,18 dispatched to CPU0,dispatch_cpu,18,CPU0,"['25', '11', '17', '10', '13', '24', '15', '12']","['23', '5', '22']",['18'],[None]
310,23 dispatched to IO0,dispatch_io,23,IO0,"['25', '11', '17', '10', '13', '24', '15', '12']","['5', '22']",['18'],['23']
312,18 finished CPU0 → wait queue,cpu_to_io,18,CPU0,"['25', '11', '17', '10', '13', '24', '15', '12']","['5', '22', '18']",[None],['23']
312,25 dispatched to CPU0,dispatch_cpu,25,CPU0,"['11', '17', '10', '13', '24', '15', '12']","['5', '22', '18']",['25'],['23']
313,23 finished I/O → ready queue,io_to_ready,23,IO0,"['23', '11', '17', '10', '13', '24', '15', '12']","['5', '22', '18']",['25'],[None]
313,5 dispatched to IO0,dispatch_io,5,IO0,"['23', '11', '17', '10', '13', '24', '15', '12']","['22', '18']",['25'],['5']
315,25 finished CPU0 → ready queue,cpu_to_ready,25,CPU0,"['23', '25', '11', '17', '10', '13', '24', '15', '12']","['22', '18']",[None],['5']
315,5 finished I/O → ready queue,io_to_ready,5,IO0,"['23', '25', '5', '11', '17', '10', '13', '24', '15', '12']","['22', '18']",[None],[None]
315,23 dispatched to CPU0,dispatch_cpu,23,CPU0,"['25', '5', '11', '17', '10', '13', '24', '15', '12']","['22', '18']",['23'],[None]
315,22 dispatched to IO0,dispatch_io,22,IO0,"['25', '5', '11', '17', '10', '13', '24', '15', '12']",['18'],['23'],['22']
317,23 finished CPU0 → wait queue,cpu_to_io,23,CPU0,"['25', '5', '11', '17', '10', '13', '24', '15', '12']","['18', '23']",[None],['22']
317,25 dispatched to CPU0,dispatch_cpu,25,CPU0,"['5', '11', '17', '10', '13', '24', '15', '12']","['18', '23']",['25'],['22']
320,25 finished CPU0 → wait queue,cpu_to_io,25,CPU0,"['5', '11', '17', '10', '13', '24', '15', '12']","['18', '23', '25']",[None],['22']
320,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['11', '17', '10', '13', '24', '15', '12']","['18', '23', '25']",['5'],['22']
322,22 finished I/O → ready queue,io_to_ready,22,IO0,"['22', '11', '17', '10', '13', '24', '15', '12']","['18', '23', '25']",['5'],[None]
322,18 dispatched to IO0,dispatch_io,18,IO0,"['22', '11', '17', '10', '13', '24', '15', '12']","['23', '25']",['5'],['18']
324,5 finished CPU0 → ready queue,cpu_to_ready,5,CPU0,"['5', '22', '11', '17', '10', '13', '24', '15', '12']","['23', '25']",[None],['18']
324,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['22', '11', '17', '10', '13', '24', '15', '12']","['23', '25']",['5'],['18']
327,5 finished CPU0 → wait queue,cpu_to_io,5,CPU0,"['22', '11', '17', '10', '13', '24', '15', '12']","['23', '25', '5']",[None],['18']
327,18 finished I/O → ready queue,io_to_ready,18,IO0,"['18', '22', '11', '17', '10', '13', '24', '15', '12']","['23', '25', '5']",[None],[None]
327,18 dispatched to CPU0,dispatch_cpu,18,CPU0,"['22', '11', '17', '10', '13', '24', '15', '12']","['23', '25', '5']",['18'],[None]
327,23 dispatched to IO0,dispatch_io,23,IO0,"['22', '11', '17', '10', '13', '24', '15', '12']","['25', '5']",['18'],['23']
328,18 finished CPU0 → wait queue,cpu_to_io,18,CPU0,"['22', '11', '17', '10', '13', '24', '15', '12']","['25', '5', '18']",[None],['23']
328,22 dispatched to CPU0,dispatch_cpu,22,CPU0,"['11', '17', '10', '13', '24', '15', '12']","['25', '5', '18']",['22'],['23']
332,22 finished CPU0 → wait queue,cpu_to_io,22,CPU0,"['11', '17', '10', '13', '24', '15', '12']","['25', '5', '18', '22']",[None],['23']
332,23 finished I/O → ready queue,io_to_ready,23,IO0,"['23', '11', '17', '10', '13', '24', '15', '12']","['25', '5', '18', '22']",[None],[None]
