time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
332,23 dispatched to CPU0,dispatch_cpu,23,CPU0,"['11', '17', '10', '13', '24', '15', '12']","['25', '5', '18', '22']",['23'],[None]
332,25 dispatched to IO0,dispatch_io,25,IO0,"['11', '17', '10', '13', '24', '15', '12']","['5', '18', '22']",['23'],['25']
333,25 finished I/O → ready queue,io_to_ready,25,IO0,"['25', '11', '17', '10', '13', '24', '15', '12']","['5', '18', '22']",['23'],[None]
333,5 dispatched to IO0,dispatch_io,5,IO0,"['25', '11', '17', '10', '13', '24', '15', '12']","['18', '22']",['23'],['5']
336,23 finished CPU0 → wait queue,cpu_to_io,23,CPU0,"['25', '11', '17', '10', '13', '24', '15', '12']","['18', '22', '23']",[None],['5']
336,25 dispatched to CPU0,dispatch_cpu,25,CPU0,"['11', '17', '10', '13', '24', '15', '12']","['18', '22', '23']",['25'],['5']
337,5 finished I/O → ready queue,io_to_ready,5,IO0,"['5', '11', '17', '10', '13', '24', '15', '12']","['18', '22', '23']",['25'],[None]
337,18 dispatched to IO0,dispatch_io,18,IO0,"['5', '11', '17', '10', '13', '24', '15', '12']","['22', '23']",['25'],['18']
340,25 finished CPU0 → wait queue,cpu_to_io,25,CPU0,"['5', '11', '17', '10', '13', '24', '15', '12']","['22', '23', '25']",[None],['18']
340,18 finished I/O → ready queue,io_to_ready,18,IO0,"['5', '18', '11', '17', '10', '13', '24', '15', '12']","['22', '23', '25']",[None],[None]
340,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['18', '11', '17', '10', '13', '24', '15', '12']","['22', '23', '25']",['5'],[None]
340,22 dispatched to IO0,dispatch_io,22,IO0,"['18', '11', '17', '10', '13', '24', '15', '12']","['23', '25']",['5'],['22']
343,5 finished CPU0 → ready queue,cpu_to_ready,5,CPU0,"['18', '5', '11', '17', '10', '13', '24', '15', '12']","['23', '25']",[None],['22']
343,22 finished I/O → ready queue,io_to_ready,22,IO0,"['22', '18', '5', '11', '17', '10', '13', '24', '15', '12']","['23', '25']",[None],[None]
343,22 dispatched to CPU0,dispatch_cpu,22,CPU0,"['18', '5', '11', '17', '10', '13', '24', '15', '12']","['23', '25']",['22'],[None]
343,23 dispatched to IO0,dispatch_io,23,IO0,"['18', '5', '11', '17', '10', '13', '24', '15', '12']",['25'],['22'],['23']
345,22 finished CPU0 → ready queue,cpu_to_ready,22,CPU0,"['22', '18', '5', '11', '17', '10', '13', '24', '15', '12']",['25'],[None],['23']
345,22 dispatched to CPU0,dispatch_cpu,22,CPU0,"['18', '5', '11', '17', '10', '13', '24', '15', '12']",['25'],['22'],['23']
347,22 finished all bursts,finished,22,CPU0,"['18', '5', '11', '17', '10', '13', '24', '15', '12']",['25'],[None],['23']
347,18 dispatched to CPU0,dispatch_cpu,18,CPU0,"['5', '11', '17', '10', '13', '24', '15', '12']",['25'],['18'],['23']
349,23 finished I/O → ready queue,io_to_ready,23,IO0,"['23', '5', '11', '17', '10', '13', '24', '15', '12']",['25'],['18'],[None]
349,25 dispatched to IO0,dispatch_io,25,IO0,"['23', '5', '11', '17', '10', '13', '24', '15', '12']",[],['18'],['25']
350,18 finished CPU0 → wait queue,cpu_to_io,18,CPU0,"['23', '5', '11', '17', '10', '13', '24', '15', '12']",['18'],[None],['25']
350,23 dispatched to CPU0,dispatch_cpu,23,CPU0,"['5', '11', '17', '10', '13', '24', '15', '12']",['18'],['23'],['25']
351,23 finished all bursts,finished,23,CPU0,"['5', '11', '17', '10', '13', '24', '15', '12']",['18'],[None],['25']
351,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['11', '17', '10', '13', '24', '15', '12']",['18'],['5'],['25']
353,25 finished I/O → ready queue,io_to_ready,25,IO0,"['25', '11', '17', '10', '13', '24', '15', '12']",['18'],['5'],[None]
353,5 preempted CPU0 → ready queue,cpu_to_ready,5,CPU0,"['25', '5', '11', '17', '10', '13', '24', '15', '12']",['18'],['5'],[None]
353,25 preempt ready queue → CPU0,ready_to_cpu,25,CPU0,"['5', '11', '17', '10', '13', '24', '15', '12']",['18'],['25'],[None]
353,18 dispatched to IO0,dispatch_io,18,IO0,"['5', '11', '17', '10', '13', '24', '15', '12']",[],['25'],['18']
354,25 finished all bursts,finished,25,CPU0,"['5', '11', '17', '10', '13', '24', '15', '12']",[],[None],['18']
354,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['11', '17', '10', '13', '24', '15', '12']",[],['5'],['18']
356,5 finished CPU0 → wait queue,cpu_to_io,5,CPU0,"['11', '17', '10', '13', '24', '15', '12']",['5'],[None],['18']
356,11 dispatched to CPU0,dispatch_cpu,11,CPU0,"['17', '10', '13', '24', '15', '12']",['5'],['11'],['18']
357,18 finished I/O → ready queue,io_to_ready,18,IO0,"['18', '17', '10', '13', '24', '15', '12']",['5'],['11'],[None]
357,5 dispatched to IO0,dispatch_io,5,IO0,"['18', '17', '10', '13', '24', '15', '12']",[],['11'],['5']
362,11 finished CPU0 → ready queue,cpu_to_ready,11,CPU0,"['11', '18', '17', '10', '13', '24', '15', '12']",[],[None],['5']
362,11 dispatched to CPU0,dispatch_cpu,11,CPU0,"['18', '17', '10', '13', '24', '15', '12']",[],['11'],['5']
363,5 finished I/O → ready queue,io_to_ready,5,IO0,"['5', '18', '17', '10', '13', '24', '15', '12']",[],['11'],[None]
363,11 preempted CPU0 → ready queue,cpu_to_ready,11,CPU0,"['5', '11', '18', '17', '10', '13', '24', '15', '12']",[],['11'],[None]
363,5 preempt ready queue → CPU0,ready_to_cpu,5,CPU0,"['11', '18', '17', '10', '13', '24', '15', '12']",[],['5'],[None]
365,5 finished all bursts,finished,5,CPU0,"['11', '18', '17', '10', '13', '24', '15', '12']",[],[None],[None]
365,11 dispatched to CPU0,dispatch_cpu,11,CPU0,"['18', '17', '10', '13', '24', '15', '12']",[],['11'],[None]
369,11 finished CPU0 → wait queue,cpu_to_io,11,CPU0,"['18', '17', '10', '13', '24', '15', '12']",['11'],[None],[None]
369,18 dispatched to CPU0,dispatch_cpu,18,CPU0,"['17', '10', '13', '24', '15', '12']",['11'],['18'],[None]
369,11 dispatched to IO0,dispatch_io,11,IO0,"['17', '10', '13', '24', '15', '12']",[],['18'],['11']
374,18 finished CPU0 → wait queue,cpu_to_io,18,CPU0,"['17', '10', '13', '24', '15', '12']",['18'],[None],['11']
374,17 dispatched to CPU0,dispatch_cpu,17,CPU0,"['10', '13', '24', '15', '12']",['18'],['17'],['11']
376,11 finished I/O → ready queue,io_to_ready,11,IO0,"['11', '10', '13', '24', '15', '12']",['18'],['17'],[None]
376,18 dispatched to IO0,dispatch_io,18,IO0,"['11', '10', '13', '24', '15', '12']",[],['17'],['18']
379,18 finished I/O → ready queue,io_to_ready,18,IO0,"['18', '11', '10', '13', '24', '15', '12']",[],['17'],[None]
380,17 finished CPU0 → wait queue,cpu_to_io,17,CPU0,"['18', '11', '10', '13', '24', '15', '12']",['17'],[None],[None]
380,18 dispatched to CPU0,dispatch_cpu,18,CPU0,"['11', '10', '13', '24', '15', '12']",['17'],['18'],[None]
380,17 dispatched to IO0,dispatch_io,17,IO0,"['11', '10', '13', '24', '15', '12']",[],['18'],['17']
382,18 finished all bursts,finished,18,CPU0,"['11', '10', '13', '24', '15', '12']",[],[None],['17']
382,11 dispatched to CPU0,dispatch_cpu,11,CPU0,"['10', '13', '24', '15', '12']",[],['11'],['17']
388,11 finished CPU0 → ready queue,cpu_to_ready,11,CPU0,"['11', '10', '13', '24', '15', '12']",[],[None],['17']
388,11 dispatched to CPU0,dispatch_cpu,11,CPU0,"['10', '13', '24', '15', '12']",[],['11'],['17']
392,11 finished CPU0 → ready queue,cpu_to_ready,11,CPU0,"['11', '10', '13', '24', '15', '12']",[],[None],['17']
392,11 dispatched to CPU0,dispatch_cpu,11,CPU0,"['10', '13', '24', '15', '12']",[],['11'],['17']
397,11 finished CPU0 → ready queue,cpu_to_ready,11,CPU0,"['10', '11', '13', '24', '15', '12']",[],[None],['17']
397,17 finished I/O → ready queue,io_to_ready,17,IO0,"['17', '10', '11', '13', '24', '15', '12']",[],[None],[None]
397,17 dispatched to CPU0,dispatch_cpu,17,CPU0,"['10', '11', '13', '24', '15', '12']",[],['17'],[None]
401,17 finished CPU0 → wait queue,cpu_to_io,17,CPU0,"['10', '11', '13', '24', '15', '12']",['17'],[None],[None]
401,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['11', '13', '24', '15', '12']",['17'],['10'],[None]
401,17 dispatched to IO0,dispatch_io,17,IO0,"['11', '13', '24', '15', '12']",[],['10'],['17']
408,10 finished CPU0 → ready queue,cpu_to_ready,10,CPU0,"['10', '11', '13', '24', '15', '12']",[],[None],['17']
408,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['11', '13', '24', '15', '12']",[],['10'],['17']
414,17 finished I/O → ready queue,io_to_ready,17,IO0,"['11', '13', '24', '15', '17', '12']",[],['10'],[None]
415,10 finished CPU0 → ready queue,cpu_to_ready,10,CPU0,"['10', '11', '13', '24', '15', '17', '12']",[],[None],[None]
415,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['11', '13', '24', '15', '17', '12']",[],['10'],[None]
418,10 finished CPU0 → ready queue,cpu_to_ready,10,CPU0,"['11', '10', '13', '24', '15', '17', '12']",[],[None],[None]
418,11 dispatched to CPU0,dispatch_cpu,11,CPU0,"['10', '13', '24', '15', '17', '12']",[],['11'],[None]
425,11 finished CPU0 → wait queue,cpu_to_io,11,CPU0,"['10', '13', '24', '15', '17', '12']",['11'],[None],[None]
425,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['13', '24', '15', '17', '12']",['11'],['10'],[None]
425,11 dispatched to IO0,dispatch_io,11,IO0,"['13', '24', '15', '17', '12']",[],['10'],['11']
433,10 finished CPU0 → ready queue,cpu_to_ready,10,CPU0,"['10', '13', '24', '15', '17', '12']",[],[None],['11']
433,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['13', '24', '15', '17', '12']",[],['10'],['11']
437,10 finished CPU0 → wait queue,cpu_to_io,10,CPU0,"['13', '24', '15', '17', '12']",['10'],[None],['11']
437,13 dispatched to CPU0,dispatch_cpu,13,CPU0,"['24', '15', '17', '12']",['10'],['13'],['11']
445,13 finished CPU0 → ready queue,cpu_to_ready,13,CPU0,"['13', '24', '15', '17', '12']",['10'],[None],['11']
445,13 dispatched to CPU0,dispatch_cpu,13,CPU0,"['24', '15', '17', '12']",['10'],['13'],['11']
451,11 finished I/O → ready queue,io_to_ready,11,IO0,"['11', '24', '15', '17', '12']",['10'],['13'],[None]
451,10 dispatched to IO0,dispatch_io,10,IO0,"['11', '24', '15', '17', '12']",[],['13'],['10']
452,13 finished CPU0 → ready queue,cpu_to_ready,13,CPU0,"['11', '13', '24', '15', '17', '12']",[],[None],['10']
452,11 dispatched to CPU0,dispatch_cpu,11,CPU0,"['13', '24', '15', '17', '12']",[],['11'],['10']
454,11 finished CPU0 → wait queue,cpu_to_io,11,CPU0,"['13', '24', '15', '17', '12']",['11'],[None],['10']
454,13 dispatched to CPU0,dispatch_cpu,13,CPU0,"['24', '15', '17', '12']",['11'],['13'],['10']
459,13 finished CPU0 → ready queue,cpu_to_ready,13,CPU0,"['13', '24', '15', '17', '12']",['11'],[None],['10']
459,13 dispatched to CPU0,dispatch_cpu,13,CPU0,"['24', '15', '17', '12']",['11'],['13'],['10']
463,13 finished CPU0 → ready queue,cpu_to_ready,13,CPU0,"['13', '24', '15', '17', '12']",['11'],[None],['10']
463,13 dispatched to CPU0,dispatch_cpu,13,CPU0,"['24', '15', '17', '12']",['11'],['13'],['10']
465,10 finished I/O → ready queue,io_to_ready,10,IO0,"['10', '24', '15', '17', '12']",['11'],['13'],[None]
465,11 dispatched to IO0,dispatch_io,11,IO0,"['10', '24', '15', '17', '12']",[],['13'],['11']
470,13 finished CPU0 → wait queue,cpu_to_io,13,CPU0,"['10', '24', '15', '17', '12']",['13'],[None],['11']
470,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['24', '15', '17', '12']",['13'],['10'],['11']
475,10 finished CPU0 → ready queue,cpu_to_ready,10,CPU0,"['10', '24', '15', '17', '12']",['13'],[None],['11']
475,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['24', '15', '17', '12']",['13'],['10'],['11']
479,10 finished all bursts,finished,10,CPU0,"['24', '15', '17', '12']",['13'],[None],['11']
479,24 dispatched to CPU0,dispatch_cpu,24,CPU0,"['15', '17', '12']",['13'],['24'],['11']
486,11 finished all bursts,finished,11,IO0,"['15', '17', '12']",['13'],['24'],[None]
486,13 dispatched to IO0,dispatch_io,13,IO0,"['15', '17', '12']",[],['24'],['13']
487,24 finished CPU0 → wait queue,cpu_to_io,24,CPU0,"['15', '17', '12']",['24'],[None],['13']
487,15 dispatched to CPU0,dispatch_cpu,15,CPU0,"['17', '12']",['24'],['15'],['13']
496,15 finished CPU0 → ready queue,cpu_to_ready,15,CPU0,"['15', '17', '12']",['24'],[None],['13']
496,15 dispatched to CPU0,dispatch_cpu,15,CPU0,"['17', '12']",['24'],['15'],['13']
503,15 finished CPU0 → wait queue,cpu_to_io,15,CPU0,"['17', '12']","['24', '15']",[None],['13']
503,17 dispatched to CPU0,dispatch_cpu,17,CPU0,['12'],"['24', '15']",['17'],['13']
506,13 finished I/O → ready queue,io_to_ready,13,IO0,"['13', '12']","['24', '15']",['17'],[None]
506,17 preempted CPU0 → ready queue,cpu_to_ready,17,CPU0,"['13', '17', '12']","['24', '15']",['17'],[None]
506,13 preempt ready queue → CPU0,ready_to_cpu,13,CPU0,"['17', '12']","['24', '15']",['13'],[None]
506,24 dispatched to IO0,dispatch_io,24,IO0,"['17', '12']",['15'],['13'],['24']
510,13 finished CPU0 → ready queue,cpu_to_ready,13,CPU0,"['17', '13', '12']",['15'],[None],['24']
510,17 dispatched to CPU0,dispatch_cpu,17,CPU0,"['13', '12']",['15'],['17'],['24']
516,17 finished CPU0 → ready queue,cpu_to_ready,17,CPU0,"['17', '13', '12']",['15'],[None],['24']
516,17 dispatched to CPU0,dispatch_cpu,17,CPU0,"['13', '12']",['15'],['17'],['24']
519,24 finished I/O → ready queue,io_to_ready,24,IO0,"['24', '13', '12']",['15'],['17'],[None]
519,15 dispatched to IO0,dispatch_io,15,IO0,"['24', '13', '12']",[],['17'],['15']
522,17 finished CPU0 → wait queue,cpu_to_io,17,CPU0,"['24', '13', '12']",['17'],[None],['15']
522,24 dispatched to CPU0,dispatch_cpu,24,CPU0,"['13', '12']",['17'],['24'],['15']
526,24 finished CPU0 → ready queue,cpu_to_ready,24,CPU0,"['24', '13', '12']",['17'],[None],['15']
526,24 dispatched to CPU0,dispatch_cpu,24,CPU0,"['13', '12']",['17'],['24'],['15']
536,24 finished CPU0 → wait queue,cpu_to_io,24,CPU0,"['13', '12']","['17', '24']",[None],['15']
536,13 dispatched to CPU0,dispatch_cpu,13,CPU0,['12'],"['17', '24']",['13'],['15']
537,15 finished I/O → ready queue,io_to_ready,15,IO0,"['15', '12']","['17', '24']",['13'],[None]
537,13 preempted CPU0 → ready queue,cpu_to_ready,13,CPU0,"['15', '13', '12']","['17', '24']",['13'],[None]
537,15 preempt ready queue → CPU0,ready_to_cpu,15,CPU0,"['13', '12']","['17', '24']",['15'],[None]
537,17 dispatched to IO0,dispatch_io,17,IO0,"['13', '12']",['24'],['15'],['17']
542,15 finished CPU0 → wait queue,cpu_to_io,15,CPU0,"['13', '12']","['24', '15']",[None],['17']
542,13 dispatched to CPU0,dispatch_cpu,13,CPU0,['12'],"['24', '15']",['13'],['17']
552,13 finished CPU0 → ready queue,cpu_to_ready,13,CPU0,"['13', '12']","['24', '15']",[None],['17']
552,13 dispatched to CPU0,dispatch_cpu,13,CPU0,['12'],"['24', '15']",['13'],['17']
557,17 finished I/O → ready queue,io_to_ready,17,IO0,"['17', '12']","['24', '15']",['13'],[None]
557,24 dispatched to IO0,dispatch_io,24,IO0,"['17', '12']",['15'],['13'],['24']
560,13 finished CPU0 → wait queue,cpu_to_io,13,CPU0,"['17', '12']","['15', '13']",[None],['24']
560,17 dispatched to CPU0,dispatch_cpu,17,CPU0,['12'],"['15', '13']",['17'],['24']
567,17 finished all bursts,finished,17,CPU0,['12'],"['15', '13']",[None],['24']
567,12 dispatched to CPU0,dispatch_cpu,12,CPU0,[],"['15', '13']",['12'],['24']
572,24 finished I/O → ready queue,io_to_ready,24,IO0,['24'],"['15', '13']",['12'],[None]
572,12 preempted CPU0 → ready queue,cpu_to_ready,12,CPU0,"['24', '12']","['15', '13']",['12'],[None]
572,24 preempt ready queue → CPU0,ready_to_cpu,24,CPU0,['12'],"['15', '13']",['24'],[None]
572,15 dispatched to IO0,dispatch_io,15,IO0,['12'],['13'],['24'],['15']
576,24 finished CPU0 → wait queue,cpu_to_io,24,CPU0,['12'],"['13', '24']",[None],['15']
576,12 dispatched to CPU0,dispatch_cpu,12,CPU0,[],"['13', '24']",['12'],['15']
582,15 finished I/O → ready queue,io_to_ready,15,IO0,['15'],"['13', '24']",['12'],[None]
582,13 dispatched to IO0,dispatch_io,13,IO0,['15'],['24'],['12'],['13']
586,12 finished CPU0 → wait queue,cpu_to_io,12,CPU0,['15'],"['24', '12']",[None],['13']
586,15 dispatched to CPU0,dispatch_cpu,15,CPU0,[],"['24', '12']",['15'],['13']
591,15 finished CPU0 → ready queue,cpu_to_ready,15,CPU0,['15'],"['24', '12']",[None],['13']
591,15 dispatched to CPU0,dispatch_cpu,15,CPU0,[],"['24', '12']",['15'],['13']
599,13 finished I/O → ready queue,io_to_ready,13,IO0,['13'],"['24', '12']",['15'],[None]
599,24 dispatched to IO0,dispatch_io,24,IO0,['13'],['12'],['15'],['24']
600,15 finished CPU0 → wait queue,cpu_to_io,15,CPU0,['13'],"['12', '15']",[None],['24']
600,13 dispatched to CPU0,dispatch_cpu,13,CPU0,[],"['12', '15']",['13'],['24']
607,13 finished all bursts,finished,13,CPU0,[],"['12', '15']",[None],['24']
617,24 finished I/O → ready queue,io_to_ready,24,IO0,['24'],"['12', '15']",[None],[None]
617,24 dispatched to CPU0,dispatch_cpu,24,CPU0,[],"['12', '15']",['24'],[None]
617,12 dispatched to IO0,dispatch_io,12,IO0,[],['15'],['24'],['12']
623,24 finished CPU0 → ready queue,cpu_to_ready,24,CPU0,['24'],['15'],[None],['12']
623,24 dispatched to CPU0,dispatch_cpu,24,CPU0,[],['15'],['24'],['12']
629,24 finished CPU0 → wait queue,cpu_to_io,24,CPU0,[],"['15', '24']",[None],['12']
645,12 finished I/O → ready queue,io_to_ready,12,IO0,['12'],"['15', '24']",[None],[None]
645,12 dispatched to CPU0,dispatch_cpu,12,CPU0,[],"['15', '24']",['12'],[None]
645,15 dispatched to IO0,dispatch_io,15,IO0,[],['24'],['12'],['15']
655,12 finished CPU0 → wait queue,cpu_to_io,12,CPU0,[],"['24', '12']",[None],['15']
665,15 finished I/O → ready queue,io_to_ready,15,IO0,['15'],"['24', '12']",[None],[None]
665,15 dispatched to CPU0,dispatch_cpu,15,CPU0,[],"['24', '12']",['15'],[None]
665,24 dispatched to IO0,dispatch_io,24,IO0,[],['12'],['15'],['24']
675,24 finished I/O → ready queue,io_to_ready,24,IO0,['24'],['12'],['15'],[None]
675,12 dispatched to IO0,dispatch_io,12,IO0,['24'],[],['15'],['12']
678,15 finished CPU0 → wait queue,cpu_to_io,15,CPU0,['24'],['15'],[None],['12']
678,24 dispatched to CPU0,dispatch_cpu,24,CPU0,[],['15'],['24'],['12']
681,24 finished CPU0 → ready queue,cpu_to_ready,24,CPU0,['24'],['15'],[None],['12']
681,24 dispatched to CPU0,dispatch_cpu,24,CPU0,[],['15'],['24'],['12']
682,24 finished all bursts,finished,24,CPU0,[],['15'],[None],['12']
685,12 finished I/O → ready queue,io_to_ready,12,IO0,['12'],['15'],[None],[None]
685,12 dispatched to CPU0,dispatch_cpu,12,CPU0,[],['15'],['12'],[None]
685,15 dispatched to IO0,dispatch_io,15,IO0,[],[],['12'],['15']
697,12 finished CPU0 → wait queue,cpu_to_io,12,CPU0,[],['12'],[None],['15']
702,15 finished I/O → ready queue,io_to_ready,15,IO0,['15'],['12'],[None],[None]
702,15 dispatched to CPU0,dispatch_cpu,15,CPU0,[],['12'],['15'],[None]
702,12 dispatched to IO0,dispatch_io,12,IO0,[],[],['15'],['12']
709,12 finished I/O → ready queue,io_to_ready,12,IO0,['12'],[],['15'],[None]
713,15 finished CPU0 → wait queue,cpu_to_io,15,CPU0,['12'],['15'],[None],[None]
713,12 dispatched to CPU0,dispatch_cpu,12,CPU0,[],['15'],['12'],[None]
713,15 dispatched to IO0,dispatch_io,15,IO0,[],[],['12'],['15']
722,12 finished CPU0 → ready queue,cpu_to_ready,12,CPU0,['12'],[],[None],['15']
722,12 dispatched to CPU0,dispatch_cpu,12,CPU0,[],[],['12'],['15']
730,15 finished I/O → ready queue,io_to_ready,15,IO0,['15'],[],['12'],[None]
735,12 finished CPU0 → wait queue,cpu_to_io,12,CPU0,['15'],['12'],[None],[None]
735,15 dispatched to CPU0,dispatch_cpu,15,CPU0,[],['12'],['15'],[None]
735,12 dispatched to IO0,dispatch_io,12,IO0,[],[],['15'],['12']
740,15 finished CPU0 → wait queue,cpu_to_io,15,CPU0,[],['15'],[None],['12']
754,12 finished I/O → ready queue,io_to_ready,12,IO0,['12'],['15'],[None],[None]
754,12 dispatched to CPU0,dispatch_cpu,12,CPU0,[],['15'],['12'],[None]
754,15 dispatched to IO0,dispatch_io,15,IO0,[],[],['12'],['15']
767,12 finished CPU0 → ready queue,cpu_to_ready,12,CPU0,['12'],[],[None],['15']
767,12 dispatched to CPU0,dispatch_cpu,12,CPU0,[],[],['12'],['15']
769,15 finished I/O → ready queue,io_to_ready,15,IO0,['15'],[],['12'],[None]
769,12 preempted CPU0 → ready queue,cpu_to_ready,12,CPU0,"['15', '12']",[],['12'],[None]
769,15 preempt ready queue → CPU0,ready_to_cpu,15,CPU0,['12'],[],['15'],[None]
770,15 finished CPU0 → wait queue,cpu_to_io,15,CPU0,['12'],['15'],[None],[None]
770,12 dispatched to CPU0,dispatch_cpu,12,CPU0,[],['15'],['12'],[None]
770,15 dispatched to IO0,dispatch_io,15,IO0,[],[],['12'],['15']
772,12 finished CPU0 → ready queue,cpu_to_ready,12,CPU0,['12'],[],[None],['15']
772,12 dispatched to CPU0,dispatch_cpu,12,CPU0,[],[],['12'],['15']
780,12 finished CPU0 → ready queue,cpu_to_ready,12,CPU0,['12'],[],[None],['15']
780,12 dispatched to CPU0,dispatch_cpu,12,CPU0,[],[],['12'],['15']
786,12 finished CPU0 → ready queue,cpu_to_ready,12,CPU0,['12'],[],[None],['15']
786,12 dispatched to CPU0,dispatch_cpu,12,CPU0,[],[],['12'],['15']
789,12 finished all bursts,finished,12,CPU0,[],[],[None],['15']
792,15 finished I/O → ready queue,io_to_ready,15,IO0,['15'],[],[None],[None]
792,15 dispatched to CPU0,dispatch_cpu,15,CPU0,[],[],['15'],[None]
795,15 finished CPU0 → wait queue,cpu_to_io,15,CPU0,[],['15'],[None],[None]
795,15 dispatched to IO0,dispatch_io,15,IO0,[],[],[None],['15']
822,15 finished all bursts,finished,15,IO0,[],[],[None],[None]
