time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
7,1 added to ready queue,enqueue,1,,['1'],[],[None],"[None, None]"
7,1 dispatched to CPU0,dispatch_cpu,1,CPU0,[],[],['1'],"[None, None]"
9,2 added to ready queue,enqueue,2,,['2'],[],['1'],"[None, None]"
9,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['2', '1']",[],[None],"[None, None]"
9,2 dispatched to CPU0,dispatch_cpu,2,CPU0,['1'],[],['2'],"[None, None]"
11,2 preempted (RR quantum expired),preempt_cpu,2,CPU0,"['1', '2']",[],[None],"[None, None]"
11,1 dispatched to CPU0,dispatch_cpu,1,CPU0,['2'],[],['1'],"[None, None]"
13,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['2', '1']",[],[None],"[None, None]"
13,2 dispatched to CPU0,dispatch_cpu,2,CPU0,['1'],[],['2'],"[None, None]"
15,2 finished CPU → wait queue,cpu_to_io,2,CPU0,['1'],['2'],[None],"[None, None]"
15,1 dispatched to CPU0,dispatch_cpu,1,CPU0,[],['2'],['1'],"[None, None]"
15,2 dispatched to IO0,dispatch_io,2,IO0,[],[],['1'],"['2', None]"
17,3 added to ready queue,enqueue,3,,['3'],[],['1'],"['2', None]"
17,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['3', '1']",[],[None],"['2', None]"
17,3 dispatched to CPU0,dispatch_cpu,3,CPU0,['1'],[],['3'],"['2', None]"
19,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['1', '3']",[],[None],"['2', None]"
19,1 dispatched to CPU0,dispatch_cpu,1,CPU0,['3'],[],['1'],"['2', None]"
20,1 finished CPU → ready queue,cpu_to_ready,1,CPU0,"['3', '1']",[],[None],"['2', None]"
20,3 dispatched to CPU0,dispatch_cpu,3,CPU0,['1'],[],['3'],"['2', None]"
22,3 finished CPU → wait queue,cpu_to_io,3,CPU0,['1'],['3'],[None],"['2', None]"
22,1 dispatched to CPU0,dispatch_cpu,1,CPU0,[],['3'],['1'],"['2', None]"
22,3 dispatched to IO1,dispatch_io,3,IO1,[],[],['1'],"['2', '3']"
24,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,['1'],[],[None],"['2', '3']"
24,1 dispatched to CPU0,dispatch_cpu,1,CPU0,[],[],['1'],"['2', '3']"
26,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,['1'],[],[None],"['2', '3']"
26,1 dispatched to CPU0,dispatch_cpu,1,CPU0,[],[],['1'],"['2', '3']"
28,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,['1'],[],[None],"['2', '3']"
28,1 dispatched to CPU0,dispatch_cpu,1,CPU0,[],[],['1'],"['2', '3']"
29,2 finished I/O → ready queue,io_to_ready,2,IO0,['2'],[],['1'],"[None, '3']"
30,4 added to ready queue,enqueue,4,,"['2', '4']",[],['1'],"[None, '3']"
30,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['2', '4', '1']",[],[None],"[None, '3']"
30,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['4', '1']",[],['2'],"[None, '3']"
32,2 preempted (RR quantum expired),preempt_cpu,2,CPU0,"['4', '1', '2']",[],[None],"[None, '3']"
32,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['1', '2']",[],['4'],"[None, '3']"
34,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['1', '2', '4']",[],[None],"[None, '3']"
34,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['2', '4']",[],['1'],"[None, '3']"
36,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['2', '4', '1']",[],[None],"[None, '3']"
36,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['4', '1']",[],['2'],"[None, '3']"
38,2 preempted (RR quantum expired),preempt_cpu,2,CPU0,"['4', '1', '2']",[],[None],"[None, '3']"
38,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['1', '2']",[],['4'],"[None, '3']"
39,3 finished I/O → ready queue,io_to_ready,3,IO1,"['1', '2', '3']",[],['4'],"[None, None]"
40,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['1', '2', '3', '4']",[],[None],"[None, None]"
40,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['2', '3', '4']",[],['1'],"[None, None]"
42,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['2', '3', '4', '1']",[],[None],"[None, None]"
42,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['3', '4', '1']",[],['2'],"[None, None]"
43,2 finished CPU → wait queue,cpu_to_io,2,CPU0,"['3', '4', '1']",['2'],[None],"[None, None]"
43,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['4', '1']",['2'],['3'],"[None, None]"
43,2 dispatched to IO0,dispatch_io,2,IO0,"['4', '1']",[],['3'],"['2', None]"
45,5 added to ready queue,enqueue,5,,"['4', '1', '5']",[],['3'],"['2', None]"
45,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['4', '1', '5', '3']",[],[None],"['2', None]"
45,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['1', '5', '3']",[],['4'],"['2', None]"
47,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['1', '5', '3', '4']",[],[None],"['2', None]"
47,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['5', '3', '4']",[],['1'],"['2', None]"
49,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['5', '3', '4', '1']",[],[None],"['2', None]"
49,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['3', '4', '1']",[],['5'],"['2', None]"
50,6 added to ready queue,enqueue,6,,"['3', '4', '1', '6']",[],['5'],"['2', None]"
51,5 preempted (RR quantum expired),preempt_cpu,5,CPU0,"['3', '4', '1', '6', '5']",[],[None],"['2', None]"
51,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['4', '1', '6', '5']",[],['3'],"['2', None]"
53,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['4', '1', '6', '5', '3']",[],[None],"['2', None]"
53,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['1', '6', '5', '3']",[],['4'],"['2', None]"
55,7 added to ready queue,enqueue,7,,"['1', '6', '5', '3', '7']",[],['4'],"['2', None]"
55,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['1', '6', '5', '3', '7', '4']",[],[None],"['2', None]"
55,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['6', '5', '3', '7', '4']",[],['1'],"['2', None]"
57,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['6', '5', '3', '7', '4', '1']",[],[None],"['2', None]"
57,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['5', '3', '7', '4', '1']",[],['6'],"['2', None]"
59,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,"['5', '3', '7', '4', '1', '6']",[],[None],"['2', None]"
59,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['3', '7', '4', '1', '6']",[],['5'],"['2', None]"
60,5 finished CPU → ready queue,cpu_to_ready,5,CPU0,"['3', '7', '4', '1', '6', '5']",[],[None],"['2', None]"
60,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['7', '4', '1', '6', '5']",[],['3'],"['2', None]"
62,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['7', '4', '1', '6', '5', '3']",[],[None],"['2', None]"
62,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['4', '1', '6', '5', '3']",[],['7'],"['2', None]"
64,8 added to ready queue,enqueue,8,,"['4', '1', '6', '5', '3', '8']",[],['7'],"['2', None]"
64,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['4', '1', '6', '5', '3', '8', '7']",[],[None],"['2', None]"
64,2 finished I/O → ready queue,io_to_ready,2,IO0,"['4', '1', '6', '5', '3', '8', '7', '2']",[],[None],"[None, None]"
64,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['1', '6', '5', '3', '8', '7', '2']",[],['4'],"[None, None]"
66,4 finished CPU → wait queue,cpu_to_io,4,CPU0,"['1', '6', '5', '3', '8', '7', '2']",['4'],[None],"[None, None]"
66,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['6', '5', '3', '8', '7', '2']",['4'],['1'],"[None, None]"
66,4 dispatched to IO0,dispatch_io,4,IO0,"['6', '5', '3', '8', '7', '2']",[],['1'],"['4', None]"
67,1 finished CPU → ready queue,cpu_to_ready,1,CPU0,"['6', '5', '3', '8', '7', '2', '1']",[],[None],"['4', None]"
67,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['5', '3', '8', '7', '2', '1']",[],['6'],"['4', None]"
69,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,"['5', '3', '8', '7', '2', '1', '6']",[],[None],"['4', None]"
69,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['3', '8', '7', '2', '1', '6']",[],['5'],"['4', None]"
71,5 preempted (RR quantum expired),preempt_cpu,5,CPU0,"['3', '8', '7', '2', '1', '6', '5']",[],[None],"['4', None]"
71,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['8', '7', '2', '1', '6', '5']",[],['3'],"['4', None]"
73,3 finished CPU → wait queue,cpu_to_io,3,CPU0,"['8', '7', '2', '1', '6', '5']",['3'],[None],"['4', None]"
73,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['7', '2', '1', '6', '5']",['3'],['8'],"['4', None]"
73,3 dispatched to IO1,dispatch_io,3,IO1,"['7', '2', '1', '6', '5']",[],['8'],"['4', '3']"
75,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['7', '2', '1', '6', '5', '8']",[],[None],"['4', '3']"
75,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['2', '1', '6', '5', '8']",[],['7'],"['4', '3']"
76,3 finished I/O → ready queue,io_to_ready,3,IO1,"['2', '1', '6', '5', '8', '3']",[],['7'],"['4', None]"
77,7 finished CPU → wait queue,cpu_to_io,7,CPU0,"['2', '1', '6', '5', '8', '3']",['7'],[None],"['4', None]"
77,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['1', '6', '5', '8', '3']",['7'],['2'],"['4', None]"
77,7 dispatched to IO1,dispatch_io,7,IO1,"['1', '6', '5', '8', '3']",[],['2'],"['4', '7']"
78,9 added to ready queue,enqueue,9,,"['1', '6', '5', '8', '3', '9']",[],['2'],"['4', '7']"
79,2 preempted (RR quantum expired),preempt_cpu,2,CPU0,"['1', '6', '5', '8', '3', '9', '2']",[],[None],"['4', '7']"
79,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['6', '5', '8', '3', '9', '2']",[],['1'],"['4', '7']"
81,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['6', '5', '8', '3', '9', '2', '1']",[],[None],"['4', '7']"
81,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['5', '8', '3', '9', '2', '1']",[],['6'],"['4', '7']"
83,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,"['5', '8', '3', '9', '2', '1', '6']",[],[None],"['4', '7']"
83,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['8', '3', '9', '2', '1', '6']",[],['5'],"['4', '7']"
85,5 preempted (RR quantum expired),preempt_cpu,5,CPU0,"['8', '3', '9', '2', '1', '6', '5']",[],[None],"['4', '7']"
85,4 finished I/O → ready queue,io_to_ready,4,IO0,"['8', '3', '9', '2', '1', '6', '5', '4']",[],[None],"[None, '7']"
85,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['3', '9', '2', '1', '6', '5', '4']",[],['8'],"[None, '7']"
87,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['3', '9', '2', '1', '6', '5', '4', '8']",[],[None],"[None, '7']"
87,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['9', '2', '1', '6', '5', '4', '8']",[],['3'],"[None, '7']"
89,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['9', '2', '1', '6', '5', '4', '8', '3']",[],[None],"[None, '7']"
89,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['2', '1', '6', '5', '4', '8', '3']",[],['9'],"[None, '7']"
91,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,"['2', '1', '6', '5', '4', '8', '3', '9']",[],[None],"[None, '7']"
91,7 finished I/O → ready queue,io_to_ready,7,IO1,"['2', '1', '6', '5', '4', '8', '3', '9', '7']",[],[None],"[None, None]"
91,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['1', '6', '5', '4', '8', '3', '9', '7']",[],['2'],"[None, None]"
93,2 preempted (RR quantum expired),preempt_cpu,2,CPU0,"['1', '6', '5', '4', '8', '3', '9', '7', '2']",[],[None],"[None, None]"
93,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['6', '5', '4', '8', '3', '9', '7', '2']",[],['1'],"[None, None]"
95,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['6', '5', '4', '8', '3', '9', '7', '2', '1']",[],[None],"[None, None]"
95,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['5', '4', '8', '3', '9', '7', '2', '1']",[],['6'],"[None, None]"
97,6 finished CPU → wait queue,cpu_to_io,6,CPU0,"['5', '4', '8', '3', '9', '7', '2', '1']",['6'],[None],"[None, None]"
97,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['4', '8', '3', '9', '7', '2', '1']",['6'],['5'],"[None, None]"
97,6 dispatched to IO0,dispatch_io,6,IO0,"['4', '8', '3', '9', '7', '2', '1']",[],['5'],"['6', None]"
99,5 preempted (RR quantum expired),preempt_cpu,5,CPU0,"['4', '8', '3', '9', '7', '2', '1', '5']",[],[None],"['6', None]"
99,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['8', '3', '9', '7', '2', '1', '5']",[],['4'],"['6', None]"
101,10 added to ready queue,enqueue,10,,"['8', '3', '9', '7', '2', '1', '5', '10']",[],['4'],"['6', None]"
101,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['8', '3', '9', '7', '2', '1', '5', '10', '4']",[],[None],"['6', None]"
101,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['3', '9', '7', '2', '1', '5', '10', '4']",[],['8'],"['6', None]"
103,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['3', '9', '7', '2', '1', '5', '10', '4', '8']",[],[None],"['6', None]"
103,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['9', '7', '2', '1', '5', '10', '4', '8']",[],['3'],"['6', None]"
105,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['9', '7', '2', '1', '5', '10', '4', '8', '3']",[],[None],"['6', None]"
105,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['7', '2', '1', '5', '10', '4', '8', '3']",[],['9'],"['6', None]"
107,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,"['7', '2', '1', '5', '10', '4', '8', '3', '9']",[],[None],"['6', None]"
107,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['2', '1', '5', '10', '4', '8', '3', '9']",[],['7'],"['6', None]"
109,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['2', '1', '5', '10', '4', '8', '3', '9', '7']",[],[None],"['6', None]"
109,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['1', '5', '10', '4', '8', '3', '9', '7']",[],['2'],"['6', None]"
111,2 finished CPU → ready queue,cpu_to_ready,2,CPU0,"['1', '5', '10', '4', '8', '3', '9', '7', '2']",[],[None],"['6', None]"
111,6 finished I/O → ready queue,io_to_ready,6,IO0,"['1', '5', '10', '4', '8', '3', '9', '7', '2', '6']",[],[None],"[None, None]"
111,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['5', '10', '4', '8', '3', '9', '7', '2', '6']",[],['1'],"[None, None]"
113,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['5', '10', '4', '8', '3', '9', '7', '2', '6', '1']",[],[None],"[None, None]"
113,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['10', '4', '8', '3', '9', '7', '2', '6', '1']",[],['5'],"[None, None]"
114,5 finished CPU → ready queue,cpu_to_ready,5,CPU0,"['10', '4', '8', '3', '9', '7', '2', '6', '1', '5']",[],[None],"[None, None]"
114,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['4', '8', '3', '9', '7', '2', '6', '1', '5']",[],['10'],"[None, None]"
116,10 preempted (RR quantum expired),preempt_cpu,10,CPU0,"['4', '8', '3', '9', '7', '2', '6', '1', '5', '10']",[],[None],"[None, None]"
116,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['8', '3', '9', '7', '2', '6', '1', '5', '10']",[],['4'],"[None, None]"
118,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['8', '3', '9', '7', '2', '6', '1', '5', '10', '4']",[],[None],"[None, None]"
118,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['3', '9', '7', '2', '6', '1', '5', '10', '4']",[],['8'],"[None, None]"
120,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['3', '9', '7', '2', '6', '1', '5', '10', '4', '8']",[],[None],"[None, None]"
120,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['9', '7', '2', '6', '1', '5', '10', '4', '8']",[],['3'],"[None, None]"
122,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['9', '7', '2', '6', '1', '5', '10', '4', '8', '3']",[],[None],"[None, None]"
122,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['7', '2', '6', '1', '5', '10', '4', '8', '3']",[],['9'],"[None, None]"
124,9 finished CPU → ready queue,cpu_to_ready,9,CPU0,"['7', '2', '6', '1', '5', '10', '4', '8', '3', '9']",[],[None],"[None, None]"
124,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['2', '6', '1', '5', '10', '4', '8', '3', '9']",[],['7'],"[None, None]"
126,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['2', '6', '1', '5', '10', '4', '8', '3', '9', '7']",[],[None],"[None, None]"
126,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['6', '1', '5', '10', '4', '8', '3', '9', '7']",[],['2'],"[None, None]"
128,2 preempted (RR quantum expired),preempt_cpu,2,CPU0,"['6', '1', '5', '10', '4', '8', '3', '9', '7', '2']",[],[None],"[None, None]"
128,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['1', '5', '10', '4', '8', '3', '9', '7', '2']",[],['6'],"[None, None]"
130,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,"['1', '5', '10', '4', '8', '3', '9', '7', '2', '6']",[],[None],"[None, None]"
130,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['5', '10', '4', '8', '3', '9', '7', '2', '6']",[],['1'],"[None, None]"
132,1 finished CPU → wait queue,cpu_to_io,1,CPU0,"['5', '10', '4', '8', '3', '9', '7', '2', '6']",['1'],[None],"[None, None]"
132,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['10', '4', '8', '3', '9', '7', '2', '6']",['1'],['5'],"[None, None]"
132,1 dispatched to IO0,dispatch_io,1,IO0,"['10', '4', '8', '3', '9', '7', '2', '6']",[],['5'],"['1', None]"
134,5 preempted (RR quantum expired),preempt_cpu,5,CPU0,"['10', '4', '8', '3', '9', '7', '2', '6', '5']",[],[None],"['1', None]"
134,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['4', '8', '3', '9', '7', '2', '6', '5']",[],['10'],"['1', None]"
136,10 preempted (RR quantum expired),preempt_cpu,10,CPU0,"['4', '8', '3', '9', '7', '2', '6', '5', '10']",[],[None],"['1', None]"
136,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['8', '3', '9', '7', '2', '6', '5', '10']",[],['4'],"['1', None]"
138,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['8', '3', '9', '7', '2', '6', '5', '10', '4']",[],[None],"['1', None]"
138,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['3', '9', '7', '2', '6', '5', '10', '4']",[],['8'],"['1', None]"
140,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['3', '9', '7', '2', '6', '5', '10', '4', '8']",[],[None],"['1', None]"
140,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['9', '7', '2', '6', '5', '10', '4', '8']",[],['3'],"['1', None]"
141,1 finished I/O → ready queue,io_to_ready,1,IO0,"['9', '7', '2', '6', '5', '10', '4', '8', '1']",[],['3'],"[None, None]"
142,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['9', '7', '2', '6', '5', '10', '4', '8', '1', '3']",[],[None],"[None, None]"
142,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['7', '2', '6', '5', '10', '4', '8', '1', '3']",[],['9'],"[None, None]"
144,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,"['7', '2', '6', '5', '10', '4', '8', '1', '3', '9']",[],[None],"[None, None]"
144,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['2', '6', '5', '10', '4', '8', '1', '3', '9']",[],['7'],"[None, None]"
146,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['2', '6', '5', '10', '4', '8', '1', '3', '9', '7']",[],[None],"[None, None]"
146,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['6', '5', '10', '4', '8', '1', '3', '9', '7']",[],['2'],"[None, None]"
148,2 finished CPU → wait queue,cpu_to_io,2,CPU0,"['6', '5', '10', '4', '8', '1', '3', '9', '7']",['2'],[None],"[None, None]"
148,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['5', '10', '4', '8', '1', '3', '9', '7']",['2'],['6'],"[None, None]"
148,2 dispatched to IO0,dispatch_io,2,IO0,"['5', '10', '4', '8', '1', '3', '9', '7']",[],['6'],"['2', None]"
150,6 finished CPU → wait queue,cpu_to_io,6,CPU0,"['5', '10', '4', '8', '1', '3', '9', '7']",['6'],[None],"['2', None]"
150,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['10', '4', '8', '1', '3', '9', '7']",['6'],['5'],"['2', None]"
150,6 dispatched to IO1,dispatch_io,6,IO1,"['10', '4', '8', '1', '3', '9', '7']",[],['5'],"['2', '6']"
152,5 preempted (RR quantum expired),preempt_cpu,5,CPU0,"['10', '4', '8', '1', '3', '9', '7', '5']",[],[None],"['2', '6']"
152,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['4', '8', '1', '3', '9', '7', '5']",[],['10'],"['2', '6']"
154,10 preempted (RR quantum expired),preempt_cpu,10,CPU0,"['4', '8', '1', '3', '9', '7', '5', '10']",[],[None],"['2', '6']"
154,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['8', '1', '3', '9', '7', '5', '10']",[],['4'],"['2', '6']"
155,4 finished CPU → wait queue,cpu_to_io,4,CPU0,"['8', '1', '3', '9', '7', '5', '10']",['4'],[None],"['2', '6']"
155,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['1', '3', '9', '7', '5', '10']",['4'],['8'],"['2', '6']"
156,8 finished CPU → ready queue,cpu_to_ready,8,CPU0,"['1', '3', '9', '7', '5', '10', '8']",['4'],[None],"['2', '6']"
156,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['3', '9', '7', '5', '10', '8']",['4'],['1'],"['2', '6']"
157,6 finished I/O → ready queue,io_to_ready,6,IO1,"['3', '9', '7', '5', '10', '8', '6']",['4'],['1'],"['2', None]"
157,4 dispatched to IO1,dispatch_io,4,IO1,"['3', '9', '7', '5', '10', '8', '6']",[],['1'],"['2', '4']"
158,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['3', '9', '7', '5', '10', '8', '6', '1']",[],[None],"['2', '4']"
158,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['9', '7', '5', '10', '8', '6', '1']",[],['3'],"['2', '4']"
159,2 finished I/O → ready queue,io_to_ready,2,IO0,"['9', '7', '5', '10', '8', '6', '1', '2']",[],['3'],"[None, '4']"
