time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
160,3 finished CPU → ready queue,cpu_to_ready,3,CPU0,"['9', '7', '5', '10', '8', '6', '1', '2', '3']",[],[None],"[None, '4']"
160,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['7', '5', '10', '8', '6', '1', '2', '3']",[],['9'],"[None, '4']"
162,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,"['7', '5', '10', '8', '6', '1', '2', '3', '9']",[],[None],"[None, '4']"
162,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['5', '10', '8', '6', '1', '2', '3', '9']",[],['7'],"[None, '4']"
163,7 finished CPU → ready queue,cpu_to_ready,7,CPU0,"['5', '10', '8', '6', '1', '2', '3', '9', '7']",[],[None],"[None, '4']"
163,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['10', '8', '6', '1', '2', '3', '9', '7']",[],['5'],"[None, '4']"
165,5 preempted (RR quantum expired),preempt_cpu,5,CPU0,"['10', '8', '6', '1', '2', '3', '9', '7', '5']",[],[None],"[None, '4']"
165,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['8', '6', '1', '2', '3', '9', '7', '5']",[],['10'],"[None, '4']"
167,10 finished CPU → wait queue,cpu_to_io,10,CPU0,"['8', '6', '1', '2', '3', '9', '7', '5']",['10'],[None],"[None, '4']"
167,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['6', '1', '2', '3', '9', '7', '5']",['10'],['8'],"[None, '4']"
167,10 dispatched to IO0,dispatch_io,10,IO0,"['6', '1', '2', '3', '9', '7', '5']",[],['8'],"['10', '4']"
169,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['6', '1', '2', '3', '9', '7', '5', '8']",[],[None],"['10', '4']"
169,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['1', '2', '3', '9', '7', '5', '8']",[],['6'],"['10', '4']"
171,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,"['1', '2', '3', '9', '7', '5', '8', '6']",[],[None],"['10', '4']"
171,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['2', '3', '9', '7', '5', '8', '6']",[],['1'],"['10', '4']"
173,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['2', '3', '9', '7', '5', '8', '6', '1']",[],[None],"['10', '4']"
173,4 finished I/O → ready queue,io_to_ready,4,IO1,"['2', '3', '9', '7', '5', '8', '6', '1', '4']",[],[None],"['10', None]"
173,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['3', '9', '7', '5', '8', '6', '1', '4']",[],['2'],"['10', None]"
175,2 preempted (RR quantum expired),preempt_cpu,2,CPU0,"['3', '9', '7', '5', '8', '6', '1', '4', '2']",[],[None],"['10', None]"
175,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['9', '7', '5', '8', '6', '1', '4', '2']",[],['3'],"['10', None]"
177,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['9', '7', '5', '8', '6', '1', '4', '2', '3']",[],[None],"['10', None]"
177,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['7', '5', '8', '6', '1', '4', '2', '3']",[],['9'],"['10', None]"
179,9 finished CPU → ready queue,cpu_to_ready,9,CPU0,"['7', '5', '8', '6', '1', '4', '2', '3', '9']",[],[None],"['10', None]"
179,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['5', '8', '6', '1', '4', '2', '3', '9']",[],['7'],"['10', None]"
181,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['5', '8', '6', '1', '4', '2', '3', '9', '7']",[],[None],"['10', None]"
181,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['8', '6', '1', '4', '2', '3', '9', '7']",[],['5'],"['10', None]"
183,5 preempted (RR quantum expired),preempt_cpu,5,CPU0,"['8', '6', '1', '4', '2', '3', '9', '7', '5']",[],[None],"['10', None]"
183,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['6', '1', '4', '2', '3', '9', '7', '5']",[],['8'],"['10', None]"
185,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['6', '1', '4', '2', '3', '9', '7', '5', '8']",[],[None],"['10', None]"
185,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['1', '4', '2', '3', '9', '7', '5', '8']",[],['6'],"['10', None]"
186,10 finished I/O → ready queue,io_to_ready,10,IO0,"['1', '4', '2', '3', '9', '7', '5', '8', '10']",[],['6'],"[None, None]"
187,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,"['1', '4', '2', '3', '9', '7', '5', '8', '10', '6']",[],[None],"[None, None]"
187,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['4', '2', '3', '9', '7', '5', '8', '10', '6']",[],['1'],"[None, None]"
189,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['4', '2', '3', '9', '7', '5', '8', '10', '6', '1']",[],[None],"[None, None]"
189,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['2', '3', '9', '7', '5', '8', '10', '6', '1']",[],['4'],"[None, None]"
191,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['2', '3', '9', '7', '5', '8', '10', '6', '1', '4']",[],[None],"[None, None]"
191,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['3', '9', '7', '5', '8', '10', '6', '1', '4']",[],['2'],"[None, None]"
193,2 preempted (RR quantum expired),preempt_cpu,2,CPU0,"['3', '9', '7', '5', '8', '10', '6', '1', '4', '2']",[],[None],"[None, None]"
193,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['9', '7', '5', '8', '10', '6', '1', '4', '2']",[],['3'],"[None, None]"
195,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['9', '7', '5', '8', '10', '6', '1', '4', '2', '3']",[],[None],"[None, None]"
195,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['7', '5', '8', '10', '6', '1', '4', '2', '3']",[],['9'],"[None, None]"
197,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,"['7', '5', '8', '10', '6', '1', '4', '2', '3', '9']",[],[None],"[None, None]"
197,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['5', '8', '10', '6', '1', '4', '2', '3', '9']",[],['7'],"[None, None]"
199,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['5', '8', '10', '6', '1', '4', '2', '3', '9', '7']",[],[None],"[None, None]"
199,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['8', '10', '6', '1', '4', '2', '3', '9', '7']",[],['5'],"[None, None]"
201,5 finished CPU → ready queue,cpu_to_ready,5,CPU0,"['8', '10', '6', '1', '4', '2', '3', '9', '7', '5']",[],[None],"[None, None]"
201,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['10', '6', '1', '4', '2', '3', '9', '7', '5']",[],['8'],"[None, None]"
203,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['10', '6', '1', '4', '2', '3', '9', '7', '5', '8']",[],[None],"[None, None]"
203,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['6', '1', '4', '2', '3', '9', '7', '5', '8']",[],['10'],"[None, None]"
205,10 preempted (RR quantum expired),preempt_cpu,10,CPU0,"['6', '1', '4', '2', '3', '9', '7', '5', '8', '10']",[],[None],"[None, None]"
205,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['1', '4', '2', '3', '9', '7', '5', '8', '10']",[],['6'],"[None, None]"
207,6 finished CPU → wait queue,cpu_to_io,6,CPU0,"['1', '4', '2', '3', '9', '7', '5', '8', '10']",['6'],[None],"[None, None]"
207,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['4', '2', '3', '9', '7', '5', '8', '10']",['6'],['1'],"[None, None]"
207,6 dispatched to IO0,dispatch_io,6,IO0,"['4', '2', '3', '9', '7', '5', '8', '10']",[],['1'],"['6', None]"
209,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['4', '2', '3', '9', '7', '5', '8', '10', '1']",[],[None],"['6', None]"
209,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['2', '3', '9', '7', '5', '8', '10', '1']",[],['4'],"['6', None]"
210,4 finished CPU → ready queue,cpu_to_ready,4,CPU0,"['2', '3', '9', '7', '5', '8', '10', '1', '4']",[],[None],"['6', None]"
210,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['3', '9', '7', '5', '8', '10', '1', '4']",[],['2'],"['6', None]"
212,2 preempted (RR quantum expired),preempt_cpu,2,CPU0,"['3', '9', '7', '5', '8', '10', '1', '4', '2']",[],[None],"['6', None]"
212,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['9', '7', '5', '8', '10', '1', '4', '2']",[],['3'],"['6', None]"
213,3 finished CPU → wait queue,cpu_to_io,3,CPU0,"['9', '7', '5', '8', '10', '1', '4', '2']",['3'],[None],"['6', None]"
213,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['7', '5', '8', '10', '1', '4', '2']",['3'],['9'],"['6', None]"
213,3 dispatched to IO1,dispatch_io,3,IO1,"['7', '5', '8', '10', '1', '4', '2']",[],['9'],"['6', '3']"
215,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,"['7', '5', '8', '10', '1', '4', '2', '9']",[],[None],"['6', '3']"
215,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['5', '8', '10', '1', '4', '2', '9']",[],['7'],"['6', '3']"
217,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['5', '8', '10', '1', '4', '2', '9', '7']",[],[None],"['6', '3']"
217,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['8', '10', '1', '4', '2', '9', '7']",[],['5'],"['6', '3']"
219,5 preempted (RR quantum expired),preempt_cpu,5,CPU0,"['8', '10', '1', '4', '2', '9', '7', '5']",[],[None],"['6', '3']"
219,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['10', '1', '4', '2', '9', '7', '5']",[],['8'],"['6', '3']"
221,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['10', '1', '4', '2', '9', '7', '5', '8']",[],[None],"['6', '3']"
221,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['1', '4', '2', '9', '7', '5', '8']",[],['10'],"['6', '3']"
223,10 preempted (RR quantum expired),preempt_cpu,10,CPU0,"['1', '4', '2', '9', '7', '5', '8', '10']",[],[None],"['6', '3']"
223,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['4', '2', '9', '7', '5', '8', '10']",[],['1'],"['6', '3']"
225,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['4', '2', '9', '7', '5', '8', '10', '1']",[],[None],"['6', '3']"
225,6 finished I/O → ready queue,io_to_ready,6,IO0,"['4', '2', '9', '7', '5', '8', '10', '1', '6']",[],[None],"[None, '3']"
225,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['2', '9', '7', '5', '8', '10', '1', '6']",[],['4'],"[None, '3']"
227,4 finished CPU → ready queue,cpu_to_ready,4,CPU0,"['2', '9', '7', '5', '8', '10', '1', '6', '4']",[],[None],"[None, '3']"
227,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['9', '7', '5', '8', '10', '1', '6', '4']",[],['2'],"[None, '3']"
228,2 finished CPU → wait queue,cpu_to_io,2,CPU0,"['9', '7', '5', '8', '10', '1', '6', '4']",['2'],[None],"[None, '3']"
228,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['7', '5', '8', '10', '1', '6', '4']",['2'],['9'],"[None, '3']"
228,2 dispatched to IO0,dispatch_io,2,IO0,"['7', '5', '8', '10', '1', '6', '4']",[],['9'],"['2', '3']"
229,3 finished I/O → ready queue,io_to_ready,3,IO1,"['7', '5', '8', '10', '1', '6', '4', '3']",[],['9'],"['2', None]"
230,9 finished CPU → wait queue,cpu_to_io,9,CPU0,"['7', '5', '8', '10', '1', '6', '4', '3']",['9'],[None],"['2', None]"
230,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['5', '8', '10', '1', '6', '4', '3']",['9'],['7'],"['2', None]"
230,9 dispatched to IO1,dispatch_io,9,IO1,"['5', '8', '10', '1', '6', '4', '3']",[],['7'],"['2', '9']"
232,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['5', '8', '10', '1', '6', '4', '3', '7']",[],[None],"['2', '9']"
232,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['8', '10', '1', '6', '4', '3', '7']",[],['5'],"['2', '9']"
234,5 preempted (RR quantum expired),preempt_cpu,5,CPU0,"['8', '10', '1', '6', '4', '3', '7', '5']",[],[None],"['2', '9']"
234,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['10', '1', '6', '4', '3', '7', '5']",[],['8'],"['2', '9']"
235,8 finished CPU → ready queue,cpu_to_ready,8,CPU0,"['10', '1', '6', '4', '3', '7', '5', '8']",[],[None],"['2', '9']"
235,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['1', '6', '4', '3', '7', '5', '8']",[],['10'],"['2', '9']"
236,10 finished CPU → ready queue,cpu_to_ready,10,CPU0,"['1', '6', '4', '3', '7', '5', '8', '10']",[],[None],"['2', '9']"
236,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['6', '4', '3', '7', '5', '8', '10']",[],['1'],"['2', '9']"
238,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['6', '4', '3', '7', '5', '8', '10', '1']",[],[None],"['2', '9']"
238,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['4', '3', '7', '5', '8', '10', '1']",[],['6'],"['2', '9']"
240,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,"['4', '3', '7', '5', '8', '10', '1', '6']",[],[None],"['2', '9']"
240,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['3', '7', '5', '8', '10', '1', '6']",[],['4'],"['2', '9']"
241,9 finished I/O → ready queue,io_to_ready,9,IO1,"['3', '7', '5', '8', '10', '1', '6', '9']",[],['4'],"['2', None]"
242,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['3', '7', '5', '8', '10', '1', '6', '9', '4']",[],[None],"['2', None]"
242,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['7', '5', '8', '10', '1', '6', '9', '4']",[],['3'],"['2', None]"
244,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['7', '5', '8', '10', '1', '6', '9', '4', '3']",[],[None],"['2', None]"
244,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['5', '8', '10', '1', '6', '9', '4', '3']",[],['7'],"['2', None]"
245,7 finished CPU → ready queue,cpu_to_ready,7,CPU0,"['5', '8', '10', '1', '6', '9', '4', '3', '7']",[],[None],"['2', None]"
245,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['8', '10', '1', '6', '9', '4', '3', '7']",[],['5'],"['2', None]"
246,5 finished CPU → ready queue,cpu_to_ready,5,CPU0,"['8', '10', '1', '6', '9', '4', '3', '7', '5']",[],[None],"['2', None]"
246,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['10', '1', '6', '9', '4', '3', '7', '5']",[],['8'],"['2', None]"
248,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['10', '1', '6', '9', '4', '3', '7', '5', '8']",[],[None],"['2', None]"
248,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['1', '6', '9', '4', '3', '7', '5', '8']",[],['10'],"['2', None]"
249,10 finished CPU → ready queue,cpu_to_ready,10,CPU0,"['1', '6', '9', '4', '3', '7', '5', '8', '10']",[],[None],"['2', None]"
249,2 finished I/O → ready queue,io_to_ready,2,IO0,"['1', '6', '9', '4', '3', '7', '5', '8', '10', '2']",[],[None],"[None, None]"
249,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['6', '9', '4', '3', '7', '5', '8', '10', '2']",[],['1'],"[None, None]"
251,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['6', '9', '4', '3', '7', '5', '8', '10', '2', '1']",[],[None],"[None, None]"
251,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['9', '4', '3', '7', '5', '8', '10', '2', '1']",[],['6'],"[None, None]"
253,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,"['9', '4', '3', '7', '5', '8', '10', '2', '1', '6']",[],[None],"[None, None]"
253,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['4', '3', '7', '5', '8', '10', '2', '1', '6']",[],['9'],"[None, None]"
255,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,"['4', '3', '7', '5', '8', '10', '2', '1', '6', '9']",[],[None],"[None, None]"
255,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['3', '7', '5', '8', '10', '2', '1', '6', '9']",[],['4'],"[None, None]"
257,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['3', '7', '5', '8', '10', '2', '1', '6', '9', '4']",[],[None],"[None, None]"
257,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['7', '5', '8', '10', '2', '1', '6', '9', '4']",[],['3'],"[None, None]"
259,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['7', '5', '8', '10', '2', '1', '6', '9', '4', '3']",[],[None],"[None, None]"
259,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['5', '8', '10', '2', '1', '6', '9', '4', '3']",[],['7'],"[None, None]"
261,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['5', '8', '10', '2', '1', '6', '9', '4', '3', '7']",[],[None],"[None, None]"
261,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['8', '10', '2', '1', '6', '9', '4', '3', '7']",[],['5'],"[None, None]"
263,5 finished CPU → wait queue,cpu_to_io,5,CPU0,"['8', '10', '2', '1', '6', '9', '4', '3', '7']",['5'],[None],"[None, None]"
263,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['10', '2', '1', '6', '9', '4', '3', '7']",['5'],['8'],"[None, None]"
263,5 dispatched to IO0,dispatch_io,5,IO0,"['10', '2', '1', '6', '9', '4', '3', '7']",[],['8'],"['5', None]"
265,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['10', '2', '1', '6', '9', '4', '3', '7', '8']",[],[None],"['5', None]"
265,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['2', '1', '6', '9', '4', '3', '7', '8']",[],['10'],"['5', None]"
267,10 preempted (RR quantum expired),preempt_cpu,10,CPU0,"['2', '1', '6', '9', '4', '3', '7', '8', '10']",[],[None],"['5', None]"
267,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['1', '6', '9', '4', '3', '7', '8', '10']",[],['2'],"['5', None]"
269,2 preempted (RR quantum expired),preempt_cpu,2,CPU0,"['1', '6', '9', '4', '3', '7', '8', '10', '2']",[],[None],"['5', None]"
269,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['6', '9', '4', '3', '7', '8', '10', '2']",[],['1'],"['5', None]"
270,1 finished CPU → wait queue,cpu_to_io,1,CPU0,"['6', '9', '4', '3', '7', '8', '10', '2']",['1'],[None],"['5', None]"
270,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['9', '4', '3', '7', '8', '10', '2']",['1'],['6'],"['5', None]"
270,1 dispatched to IO1,dispatch_io,1,IO1,"['9', '4', '3', '7', '8', '10', '2']",[],['6'],"['5', '1']"
272,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,"['9', '4', '3', '7', '8', '10', '2', '6']",[],[None],"['5', '1']"
272,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['4', '3', '7', '8', '10', '2', '6']",[],['9'],"['5', '1']"
274,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,"['4', '3', '7', '8', '10', '2', '6', '9']",[],[None],"['5', '1']"
274,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['3', '7', '8', '10', '2', '6', '9']",[],['4'],"['5', '1']"
275,4 finished CPU → wait queue,cpu_to_io,4,CPU0,"['3', '7', '8', '10', '2', '6', '9']",['4'],[None],"['5', '1']"
275,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['7', '8', '10', '2', '6', '9']",['4'],['3'],"['5', '1']"
277,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['7', '8', '10', '2', '6', '9', '3']",['4'],[None],"['5', '1']"
277,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['8', '10', '2', '6', '9', '3']",['4'],['7'],"['5', '1']"
279,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['8', '10', '2', '6', '9', '3', '7']",['4'],[None],"['5', '1']"
279,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['10', '2', '6', '9', '3', '7']",['4'],['8'],"['5', '1']"
281,8 finished CPU → ready queue,cpu_to_ready,8,CPU0,"['10', '2', '6', '9', '3', '7', '8']",['4'],[None],"['5', '1']"
281,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['2', '6', '9', '3', '7', '8']",['4'],['10'],"['5', '1']"
282,10 finished CPU → ready queue,cpu_to_ready,10,CPU0,"['2', '6', '9', '3', '7', '8', '10']",['4'],[None],"['5', '1']"
282,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['6', '9', '3', '7', '8', '10']",['4'],['2'],"['5', '1']"
284,2 preempted (RR quantum expired),preempt_cpu,2,CPU0,"['6', '9', '3', '7', '8', '10', '2']",['4'],[None],"['5', '1']"
284,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['9', '3', '7', '8', '10', '2']",['4'],['6'],"['5', '1']"
285,6 finished CPU → wait queue,cpu_to_io,6,CPU0,"['9', '3', '7', '8', '10', '2']","['4', '6']",[None],"['5', '1']"
285,1 finished I/O → ready queue,io_to_ready,1,IO1,"['9', '3', '7', '8', '10', '2', '1']","['4', '6']",[None],"['5', None]"
285,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['3', '7', '8', '10', '2', '1']","['4', '6']",['9'],"['5', None]"
285,4 dispatched to IO1,dispatch_io,4,IO1,"['3', '7', '8', '10', '2', '1']",['6'],['9'],"['5', '4']"
287,9 finished CPU → ready queue,cpu_to_ready,9,CPU0,"['3', '7', '8', '10', '2', '1', '9']",['6'],[None],"['5', '4']"
287,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['7', '8', '10', '2', '1', '9']",['6'],['3'],"['5', '4']"
288,3 finished CPU → ready queue,cpu_to_ready,3,CPU0,"['7', '8', '10', '2', '1', '9', '3']",['6'],[None],"['5', '4']"
288,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['8', '10', '2', '1', '9', '3']",['6'],['7'],"['5', '4']"
290,7 finished CPU → ready queue,cpu_to_ready,7,CPU0,"['8', '10', '2', '1', '9', '3', '7']",['6'],[None],"['5', '4']"
290,5 finished I/O → ready queue,io_to_ready,5,IO0,"['8', '10', '2', '1', '9', '3', '7', '5']",['6'],[None],"[None, '4']"
290,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['10', '2', '1', '9', '3', '7', '5']",['6'],['8'],"[None, '4']"
290,6 dispatched to IO0,dispatch_io,6,IO0,"['10', '2', '1', '9', '3', '7', '5']",[],['8'],"['6', '4']"
292,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['10', '2', '1', '9', '3', '7', '5', '8']",[],[None],"['6', '4']"
292,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['2', '1', '9', '3', '7', '5', '8']",[],['10'],"['6', '4']"
294,10 preempted (RR quantum expired),preempt_cpu,10,CPU0,"['2', '1', '9', '3', '7', '5', '8', '10']",[],[None],"['6', '4']"
294,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['1', '9', '3', '7', '5', '8', '10']",[],['2'],"['6', '4']"
295,4 finished I/O → ready queue,io_to_ready,4,IO1,"['1', '9', '3', '7', '5', '8', '10', '4']",[],['2'],"['6', None]"
296,2 preempted (RR quantum expired),preempt_cpu,2,CPU0,"['1', '9', '3', '7', '5', '8', '10', '4', '2']",[],[None],"['6', None]"
296,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['9', '3', '7', '5', '8', '10', '4', '2']",[],['1'],"['6', None]"
