time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
298,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['9', '3', '7', '5', '8', '10', '4', '2', '1']",[],[None],"['6', None]"
298,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['3', '7', '5', '8', '10', '4', '2', '1']",[],['9'],"['6', None]"
300,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,"['3', '7', '5', '8', '10', '4', '2', '1', '9']",[],[None],"['6', None]"
300,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['7', '5', '8', '10', '4', '2', '1', '9']",[],['3'],"['6', None]"
302,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['7', '5', '8', '10', '4', '2', '1', '9', '3']",[],[None],"['6', None]"
302,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['5', '8', '10', '4', '2', '1', '9', '3']",[],['7'],"['6', None]"
304,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['5', '8', '10', '4', '2', '1', '9', '3', '7']",[],[None],"['6', None]"
304,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['8', '10', '4', '2', '1', '9', '3', '7']",[],['5'],"['6', None]"
306,5 finished all bursts,finished,5,CPU0,"['8', '10', '4', '2', '1', '9', '3', '7']",[],[None],"['6', None]"
306,6 finished I/O → ready queue,io_to_ready,6,IO0,"['8', '10', '4', '2', '1', '9', '3', '7', '6']",[],[None],"[None, None]"
306,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['10', '4', '2', '1', '9', '3', '7', '6']",[],['8'],"[None, None]"
308,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['10', '4', '2', '1', '9', '3', '7', '6', '8']",[],[None],"[None, None]"
308,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['4', '2', '1', '9', '3', '7', '6', '8']",[],['10'],"[None, None]"
309,10 finished CPU → ready queue,cpu_to_ready,10,CPU0,"['4', '2', '1', '9', '3', '7', '6', '8', '10']",[],[None],"[None, None]"
309,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['2', '1', '9', '3', '7', '6', '8', '10']",[],['4'],"[None, None]"
311,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['2', '1', '9', '3', '7', '6', '8', '10', '4']",[],[None],"[None, None]"
311,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['1', '9', '3', '7', '6', '8', '10', '4']",[],['2'],"[None, None]"
313,2 finished CPU → ready queue,cpu_to_ready,2,CPU0,"['1', '9', '3', '7', '6', '8', '10', '4', '2']",[],[None],"[None, None]"
313,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['9', '3', '7', '6', '8', '10', '4', '2']",[],['1'],"[None, None]"
315,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['9', '3', '7', '6', '8', '10', '4', '2', '1']",[],[None],"[None, None]"
315,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['3', '7', '6', '8', '10', '4', '2', '1']",[],['9'],"[None, None]"
317,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,"['3', '7', '6', '8', '10', '4', '2', '1', '9']",[],[None],"[None, None]"
317,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['7', '6', '8', '10', '4', '2', '1', '9']",[],['3'],"[None, None]"
319,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['7', '6', '8', '10', '4', '2', '1', '9', '3']",[],[None],"[None, None]"
319,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['6', '8', '10', '4', '2', '1', '9', '3']",[],['7'],"[None, None]"
321,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['6', '8', '10', '4', '2', '1', '9', '3', '7']",[],[None],"[None, None]"
321,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['8', '10', '4', '2', '1', '9', '3', '7']",[],['6'],"[None, None]"
323,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,"['8', '10', '4', '2', '1', '9', '3', '7', '6']",[],[None],"[None, None]"
323,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['10', '4', '2', '1', '9', '3', '7', '6']",[],['8'],"[None, None]"
325,8 finished CPU → ready queue,cpu_to_ready,8,CPU0,"['10', '4', '2', '1', '9', '3', '7', '6', '8']",[],[None],"[None, None]"
325,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['4', '2', '1', '9', '3', '7', '6', '8']",[],['10'],"[None, None]"
327,10 preempted (RR quantum expired),preempt_cpu,10,CPU0,"['4', '2', '1', '9', '3', '7', '6', '8', '10']",[],[None],"[None, None]"
327,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['2', '1', '9', '3', '7', '6', '8', '10']",[],['4'],"[None, None]"
329,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['2', '1', '9', '3', '7', '6', '8', '10', '4']",[],[None],"[None, None]"
329,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['1', '9', '3', '7', '6', '8', '10', '4']",[],['2'],"[None, None]"
330,2 finished all bursts,finished,2,CPU0,"['1', '9', '3', '7', '6', '8', '10', '4']",[],[None],"[None, None]"
330,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['9', '3', '7', '6', '8', '10', '4']",[],['1'],"[None, None]"
332,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['9', '3', '7', '6', '8', '10', '4', '1']",[],[None],"[None, None]"
332,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['3', '7', '6', '8', '10', '4', '1']",[],['9'],"[None, None]"
333,9 finished CPU → wait queue,cpu_to_io,9,CPU0,"['3', '7', '6', '8', '10', '4', '1']",['9'],[None],"[None, None]"
333,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['7', '6', '8', '10', '4', '1']",['9'],['3'],"[None, None]"
333,9 dispatched to IO0,dispatch_io,9,IO0,"['7', '6', '8', '10', '4', '1']",[],['3'],"['9', None]"
335,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['7', '6', '8', '10', '4', '1', '3']",[],[None],"['9', None]"
335,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['6', '8', '10', '4', '1', '3']",[],['7'],"['9', None]"
337,7 finished CPU → wait queue,cpu_to_io,7,CPU0,"['6', '8', '10', '4', '1', '3']",['7'],[None],"['9', None]"
337,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['8', '10', '4', '1', '3']",['7'],['6'],"['9', None]"
337,7 dispatched to IO1,dispatch_io,7,IO1,"['8', '10', '4', '1', '3']",[],['6'],"['9', '7']"
339,6 finished all bursts,finished,6,CPU0,"['8', '10', '4', '1', '3']",[],[None],"['9', '7']"
339,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['10', '4', '1', '3']",[],['8'],"['9', '7']"
341,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['10', '4', '1', '3', '8']",[],[None],"['9', '7']"
341,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['4', '1', '3', '8']",[],['10'],"['9', '7']"
343,10 preempted (RR quantum expired),preempt_cpu,10,CPU0,"['4', '1', '3', '8', '10']",[],[None],"['9', '7']"
343,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['1', '3', '8', '10']",[],['4'],"['9', '7']"
345,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['1', '3', '8', '10', '4']",[],[None],"['9', '7']"
345,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['3', '8', '10', '4']",[],['1'],"['9', '7']"
346,9 finished I/O → ready queue,io_to_ready,9,IO0,"['3', '8', '10', '4', '9']",[],['1'],"[None, '7']"
347,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['3', '8', '10', '4', '9', '1']",[],[None],"[None, '7']"
347,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['8', '10', '4', '9', '1']",[],['3'],"[None, '7']"
349,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['8', '10', '4', '9', '1', '3']",[],[None],"[None, '7']"
349,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['10', '4', '9', '1', '3']",[],['8'],"[None, '7']"
351,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['10', '4', '9', '1', '3', '8']",[],[None],"[None, '7']"
351,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['4', '9', '1', '3', '8']",[],['10'],"[None, '7']"
352,7 finished I/O → ready queue,io_to_ready,7,IO1,"['4', '9', '1', '3', '8', '7']",[],['10'],"[None, None]"
353,10 finished CPU → wait queue,cpu_to_io,10,CPU0,"['4', '9', '1', '3', '8', '7']",['10'],[None],"[None, None]"
353,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['9', '1', '3', '8', '7']",['10'],['4'],"[None, None]"
353,10 dispatched to IO0,dispatch_io,10,IO0,"['9', '1', '3', '8', '7']",[],['4'],"['10', None]"
355,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['9', '1', '3', '8', '7', '4']",[],[None],"['10', None]"
355,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['1', '3', '8', '7', '4']",[],['9'],"['10', None]"
357,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,"['1', '3', '8', '7', '4', '9']",[],[None],"['10', None]"
357,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['3', '8', '7', '4', '9']",[],['1'],"['10', None]"
359,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['3', '8', '7', '4', '9', '1']",[],[None],"['10', None]"
359,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['8', '7', '4', '9', '1']",[],['3'],"['10', None]"
360,3 finished all bursts,finished,3,CPU0,"['8', '7', '4', '9', '1']",[],[None],"['10', None]"
360,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['7', '4', '9', '1']",[],['8'],"['10', None]"
361,8 finished CPU → wait queue,cpu_to_io,8,CPU0,"['7', '4', '9', '1']",['8'],[None],"['10', None]"
361,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['4', '9', '1']",['8'],['7'],"['10', None]"
361,8 dispatched to IO1,dispatch_io,8,IO1,"['4', '9', '1']",[],['7'],"['10', '8']"
363,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['4', '9', '1', '7']",[],[None],"['10', '8']"
363,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['9', '1', '7']",[],['4'],"['10', '8']"
364,4 finished CPU → wait queue,cpu_to_io,4,CPU0,"['9', '1', '7']",['4'],[None],"['10', '8']"
364,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['1', '7']",['4'],['9'],"['10', '8']"
366,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,"['1', '7', '9']",['4'],[None],"['10', '8']"
366,10 finished I/O → ready queue,io_to_ready,10,IO0,"['1', '7', '9', '10']",['4'],[None],"[None, '8']"
366,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['7', '9', '10']",['4'],['1'],"[None, '8']"
366,4 dispatched to IO0,dispatch_io,4,IO0,"['7', '9', '10']",[],['1'],"['4', '8']"
368,1 finished CPU → ready queue,cpu_to_ready,1,CPU0,"['7', '9', '10', '1']",[],[None],"['4', '8']"
368,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['9', '10', '1']",[],['7'],"['4', '8']"
370,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['9', '10', '1', '7']",[],[None],"['4', '8']"
370,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['10', '1', '7']",[],['9'],"['4', '8']"
372,9 finished CPU → ready queue,cpu_to_ready,9,CPU0,"['10', '1', '7', '9']",[],[None],"['4', '8']"
372,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['1', '7', '9']",[],['10'],"['4', '8']"
373,10 finished all bursts,finished,10,CPU0,"['1', '7', '9']",[],[None],"['4', '8']"
373,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['7', '9']",[],['1'],"['4', '8']"
375,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['7', '9', '1']",[],[None],"['4', '8']"
375,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['9', '1']",[],['7'],"['4', '8']"
377,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['9', '1', '7']",[],[None],"['4', '8']"
377,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['1', '7']",[],['9'],"['4', '8']"
378,4 finished I/O → ready queue,io_to_ready,4,IO0,"['1', '7', '4']",[],['9'],"[None, '8']"
379,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,"['1', '7', '4', '9']",[],[None],"[None, '8']"
379,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['7', '4', '9']",[],['1'],"[None, '8']"
381,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['7', '4', '9', '1']",[],[None],"[None, '8']"
381,8 finished I/O → ready queue,io_to_ready,8,IO1,"['7', '4', '9', '1', '8']",[],[None],"[None, None]"
381,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['4', '9', '1', '8']",[],['7'],"[None, None]"
382,7 finished CPU → wait queue,cpu_to_io,7,CPU0,"['4', '9', '1', '8']",['7'],[None],"[None, None]"
382,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['9', '1', '8']",['7'],['4'],"[None, None]"
382,7 dispatched to IO0,dispatch_io,7,IO0,"['9', '1', '8']",[],['4'],"['7', None]"
384,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['9', '1', '8', '4']",[],[None],"['7', None]"
384,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['1', '8', '4']",[],['9'],"['7', None]"
386,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,"['1', '8', '4', '9']",[],[None],"['7', None]"
386,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['8', '4', '9']",[],['1'],"['7', None]"
388,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['8', '4', '9', '1']",[],[None],"['7', None]"
388,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['4', '9', '1']",[],['8'],"['7', None]"
390,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['4', '9', '1', '8']",[],[None],"['7', None]"
390,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['9', '1', '8']",[],['4'],"['7', None]"
392,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['9', '1', '8', '4']",[],[None],"['7', None]"
392,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['1', '8', '4']",[],['9'],"['7', None]"
393,7 finished I/O → ready queue,io_to_ready,7,IO0,"['1', '8', '4', '7']",[],['9'],"[None, None]"
394,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,"['1', '8', '4', '7', '9']",[],[None],"[None, None]"
394,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['8', '4', '7', '9']",[],['1'],"[None, None]"
396,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['8', '4', '7', '9', '1']",[],[None],"[None, None]"
396,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['4', '7', '9', '1']",[],['8'],"[None, None]"
398,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['4', '7', '9', '1', '8']",[],[None],"[None, None]"
398,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['7', '9', '1', '8']",[],['4'],"[None, None]"
400,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['7', '9', '1', '8', '4']",[],[None],"[None, None]"
400,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['9', '1', '8', '4']",[],['7'],"[None, None]"
402,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['9', '1', '8', '4', '7']",[],[None],"[None, None]"
402,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['1', '8', '4', '7']",[],['9'],"[None, None]"
404,9 finished CPU → wait queue,cpu_to_io,9,CPU0,"['1', '8', '4', '7']",['9'],[None],"[None, None]"
404,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['8', '4', '7']",['9'],['1'],"[None, None]"
404,9 dispatched to IO0,dispatch_io,9,IO0,"['8', '4', '7']",[],['1'],"['9', None]"
406,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['8', '4', '7', '1']",[],[None],"['9', None]"
406,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['4', '7', '1']",[],['8'],"['9', None]"
408,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['4', '7', '1', '8']",[],[None],"['9', None]"
408,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['7', '1', '8']",[],['4'],"['9', None]"
410,4 finished CPU → ready queue,cpu_to_ready,4,CPU0,"['7', '1', '8', '4']",[],[None],"['9', None]"
410,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['1', '8', '4']",[],['7'],"['9', None]"
412,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['1', '8', '4', '7']",[],[None],"['9', None]"
412,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['8', '4', '7']",[],['1'],"['9', None]"
414,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['8', '4', '7', '1']",[],[None],"['9', None]"
414,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['4', '7', '1']",[],['8'],"['9', None]"
416,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['4', '7', '1', '8']",[],[None],"['9', None]"
416,9 finished I/O → ready queue,io_to_ready,9,IO0,"['4', '7', '1', '8', '9']",[],[None],"[None, None]"
416,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['7', '1', '8', '9']",[],['4'],"[None, None]"
418,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['7', '1', '8', '9', '4']",[],[None],"[None, None]"
418,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['1', '8', '9', '4']",[],['7'],"[None, None]"
419,7 finished CPU → ready queue,cpu_to_ready,7,CPU0,"['1', '8', '9', '4', '7']",[],[None],"[None, None]"
419,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['8', '9', '4', '7']",[],['1'],"[None, None]"
421,1 finished CPU → ready queue,cpu_to_ready,1,CPU0,"['8', '9', '4', '7', '1']",[],[None],"[None, None]"
421,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['9', '4', '7', '1']",[],['8'],"[None, None]"
423,8 finished CPU → ready queue,cpu_to_ready,8,CPU0,"['9', '4', '7', '1', '8']",[],[None],"[None, None]"
423,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['4', '7', '1', '8']",[],['9'],"[None, None]"
425,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,"['4', '7', '1', '8', '9']",[],[None],"[None, None]"
425,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['7', '1', '8', '9']",[],['4'],"[None, None]"
427,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['7', '1', '8', '9', '4']",[],[None],"[None, None]"
427,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['1', '8', '9', '4']",[],['7'],"[None, None]"
429,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['1', '8', '9', '4', '7']",[],[None],"[None, None]"
429,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['8', '9', '4', '7']",[],['1'],"[None, None]"
431,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['8', '9', '4', '7', '1']",[],[None],"[None, None]"
431,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['9', '4', '7', '1']",[],['8'],"[None, None]"
433,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['9', '4', '7', '1', '8']",[],[None],"[None, None]"
433,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['4', '7', '1', '8']",[],['9'],"[None, None]"
435,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,"['4', '7', '1', '8', '9']",[],[None],"[None, None]"
435,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['7', '1', '8', '9']",[],['4'],"[None, None]"
436,4 finished all bursts,finished,4,CPU0,"['7', '1', '8', '9']",[],[None],"[None, None]"
436,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['1', '8', '9']",[],['7'],"[None, None]"
438,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['1', '8', '9', '7']",[],[None],"[None, None]"
438,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['8', '9', '7']",[],['1'],"[None, None]"
440,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,"['8', '9', '7', '1']",[],[None],"[None, None]"
440,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['9', '7', '1']",[],['8'],"[None, None]"
442,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['9', '7', '1', '8']",[],[None],"[None, None]"
442,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['7', '1', '8']",[],['9'],"[None, None]"
443,9 finished CPU → ready queue,cpu_to_ready,9,CPU0,"['7', '1', '8', '9']",[],[None],"[None, None]"
443,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['1', '8', '9']",[],['7'],"[None, None]"
445,7 finished CPU → ready queue,cpu_to_ready,7,CPU0,"['1', '8', '9', '7']",[],[None],"[None, None]"
445,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['8', '9', '7']",[],['1'],"[None, None]"
446,1 finished all bursts,finished,1,CPU0,"['8', '9', '7']",[],[None],"[None, None]"
446,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['9', '7']",[],['8'],"[None, None]"
448,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['9', '7', '8']",[],[None],"[None, None]"
448,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['7', '8']",[],['9'],"[None, None]"
450,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,"['7', '8', '9']",[],[None],"[None, None]"
450,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['8', '9']",[],['7'],"[None, None]"
452,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['8', '9', '7']",[],[None],"[None, None]"
452,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['9', '7']",[],['8'],"[None, None]"
454,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['9', '7', '8']",[],[None],"[None, None]"
454,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['7', '8']",[],['9'],"[None, None]"
456,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,"['7', '8', '9']",[],[None],"[None, None]"
456,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['8', '9']",[],['7'],"[None, None]"
457,7 finished all bursts,finished,7,CPU0,"['8', '9']",[],[None],"[None, None]"
457,8 dispatched to CPU0,dispatch_cpu,8,CPU0,['9'],[],['8'],"[None, None]"
459,8 finished all bursts,finished,8,CPU0,['9'],[],[None],"[None, None]"
459,9 dispatched to CPU0,dispatch_cpu,9,CPU0,[],[],['9'],"[None, None]"
461,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,['9'],[],[None],"[None, None]"
461,9 dispatched to CPU0,dispatch_cpu,9,CPU0,[],[],['9'],"[None, None]"
463,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,['9'],[],[None],"[None, None]"
463,9 dispatched to CPU0,dispatch_cpu,9,CPU0,[],[],['9'],"[None, None]"
464,9 finished CPU → wait queue,cpu_to_io,9,CPU0,[],['9'],[None],"[None, None]"
464,9 dispatched to IO0,dispatch_io,9,IO0,[],[],[None],"['9', None]"
482,9 finished I/O → ready queue,io_to_ready,9,IO0,['9'],[],[None],"[None, None]"
482,9 dispatched to CPU0,dispatch_cpu,9,CPU0,[],[],['9'],"[None, None]"
484,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,['9'],[],[None],"[None, None]"
484,9 dispatched to CPU0,dispatch_cpu,9,CPU0,[],[],['9'],"[None, None]"
485,9 finished all bursts,finished,9,CPU0,[],[],[None],"[None, None]"
