time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
35,1 added to ready queue,enqueue,1,,['1'],[],"[None, None]","[None, None]"
35,2 added to ready queue,enqueue,2,,"['1', '2']",[],"[None, None]","[None, None]"
35,3 added to ready queue,enqueue,3,,"['1', '2', '3']",[],"[None, None]","[None, None]"
35,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['2', '3']",[],"['1', None]","[None, None]"
35,2 dispatched to CPU1,dispatch_cpu,2,CPU1,['3'],[],"['1', '2']","[None, None]"
36,4 added to ready queue,enqueue,4,,"['3', '4']",[],"['1', '2']","[None, None]"
37,5 added to ready queue,enqueue,5,,"['3', '4', '5']",[],"['1', '2']","[None, None]"
38,6 added to ready queue,enqueue,6,,"['3', '4', '5', '6']",[],"['1', '2']","[None, None]"
41,7 added to ready queue,enqueue,7,,"['3', '4', '5', '6', '7']",[],"['1', '2']","[None, None]"
41,8 added to ready queue,enqueue,8,,"['3', '4', '5', '6', '7', '8']",[],"['1', '2']","[None, None]"
41,9 added to ready queue,enqueue,9,,"['3', '4', '5', '6', '7', '8', '9']",[],"['1', '2']","[None, None]"
41,10 added to ready queue,enqueue,10,,"['3', '4', '5', '6', '7', '8', '9', '10']",[],"['1', '2']","[None, None]"
41,11 added to ready queue,enqueue,11,,"['3', '4', '5', '6', '7', '8', '9', '10', '11']",[],"['1', '2']","[None, None]"
42,2 finished CPU → wait queue,cpu_to_io,2,CPU1,"['3', '4', '5', '6', '7', '8', '9', '10', '11']",['2'],"['1', None]","[None, None]"
42,3 dispatched to CPU1,dispatch_cpu,3,CPU1,"['4', '5', '6', '7', '8', '9', '10', '11']",['2'],"['1', '3']","[None, None]"
42,2 dispatched to IO0,dispatch_io,2,IO0,"['4', '5', '6', '7', '8', '9', '10', '11']",[],"['1', '3']","['2', None]"
43,12 added to ready queue,enqueue,12,,"['4', '5', '6', '7', '8', '9', '10', '11', '12']",[],"['1', '3']","['2', None]"
43,13 added to ready queue,enqueue,13,,"['4', '5', '6', '7', '8', '9', '10', '11', '12', '13']",[],"['1', '3']","['2', None]"
44,14 added to ready queue,enqueue,14,,"['4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",[],"['1', '3']","['2', None]"
44,15 added to ready queue,enqueue,15,,"['4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15']",[],"['1', '3']","['2', None]"
45,16 added to ready queue,enqueue,16,,"['4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16']",[],"['1', '3']","['2', None]"
45,1 finished CPU → wait queue,cpu_to_io,1,CPU0,"['4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16']",['1'],"[None, '3']","['2', None]"
45,3 finished CPU → wait queue,cpu_to_io,3,CPU1,"['4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16']","['1', '3']","[None, None]","['2', None]"
45,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16']","['1', '3']","['4', None]","['2', None]"
45,5 dispatched to CPU1,dispatch_cpu,5,CPU1,"['6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16']","['1', '3']","['4', '5']","['2', None]"
45,1 dispatched to IO1,dispatch_io,1,IO1,"['6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16']",['3'],"['4', '5']","['2', '1']"
46,17 added to ready queue,enqueue,17,,"['6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17']",['3'],"['4', '5']","['2', '1']"
47,18 added to ready queue,enqueue,18,,"['6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18']",['3'],"['4', '5']","['2', '1']"
47,19 added to ready queue,enqueue,19,,"['6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19']",['3'],"['4', '5']","['2', '1']"
48,20 added to ready queue,enqueue,20,,"['6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20']",['3'],"['4', '5']","['2', '1']"
48,5 finished CPU → wait queue,cpu_to_io,5,CPU1,"['6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20']","['3', '5']","['4', None]","['2', '1']"
48,6 dispatched to CPU1,dispatch_cpu,6,CPU1,"['7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20']","['3', '5']","['4', '6']","['2', '1']"
49,21 added to ready queue,enqueue,21,,"['7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21']","['3', '5']","['4', '6']","['2', '1']"
50,22 added to ready queue,enqueue,22,,"['7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22']","['3', '5']","['4', '6']","['2', '1']"
50,23 added to ready queue,enqueue,23,,"['7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23']","['3', '5']","['4', '6']","['2', '1']"
51,24 added to ready queue,enqueue,24,,"['7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24']","['3', '5']","['4', '6']","['2', '1']"
51,25 added to ready queue,enqueue,25,,"['7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25']","['3', '5']","['4', '6']","['2', '1']"
51,26 added to ready queue,enqueue,26,,"['7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26']","['3', '5']","['4', '6']","['2', '1']"
51,27 added to ready queue,enqueue,27,,"['7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27']","['3', '5']","['4', '6']","['2', '1']"
52,28 added to ready queue,enqueue,28,,"['7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28']","['3', '5']","['4', '6']","['2', '1']"
53,29 added to ready queue,enqueue,29,,"['7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29']","['3', '5']","['4', '6']","['2', '1']"
53,30 added to ready queue,enqueue,30,,"['7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30']","['3', '5']","['4', '6']","['2', '1']"
53,31 added to ready queue,enqueue,31,,"['7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31']","['3', '5']","['4', '6']","['2', '1']"
53,4 finished CPU → ready queue,cpu_to_ready,4,CPU0,"['7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4']","['3', '5']","[None, '6']","['2', '1']"
53,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4']","['3', '5']","['7', '6']","['2', '1']"
54,32 added to ready queue,enqueue,32,,"['8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32']","['3', '5']","['7', '6']","['2', '1']"
55,33 added to ready queue,enqueue,33,,"['8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33']","['3', '5']","['7', '6']","['2', '1']"
55,6 finished CPU → wait queue,cpu_to_io,6,CPU1,"['8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33']","['3', '5', '6']","['7', None]","['2', '1']"
55,8 dispatched to CPU1,dispatch_cpu,8,CPU1,"['9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33']","['3', '5', '6']","['7', '8']","['2', '1']"
56,34 added to ready queue,enqueue,34,,"['9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34']","['3', '5', '6']","['7', '8']","['2', '1']"
56,35 added to ready queue,enqueue,35,,"['9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35']","['3', '5', '6']","['7', '8']","['2', '1']"
57,36 added to ready queue,enqueue,36,,"['9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36']","['3', '5', '6']","['7', '8']","['2', '1']"
57,8 finished CPU → wait queue,cpu_to_io,8,CPU1,"['9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36']","['3', '5', '6', '8']","['7', None]","['2', '1']"
57,9 dispatched to CPU1,dispatch_cpu,9,CPU1,"['10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36']","['3', '5', '6', '8']","['7', '9']","['2', '1']"
58,7 finished CPU → ready queue,cpu_to_ready,7,CPU0,"['10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7']","['3', '5', '6', '8']","[None, '9']","['2', '1']"
58,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7']","['3', '5', '6', '8']","['10', '9']","['2', '1']"
59,37 added to ready queue,enqueue,37,,"['11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37']","['3', '5', '6', '8']","['10', '9']","['2', '1']"
61,38 added to ready queue,enqueue,38,,"['11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38']","['3', '5', '6', '8']","['10', '9']","['2', '1']"
61,39 added to ready queue,enqueue,39,,"['11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39']","['3', '5', '6', '8']","['10', '9']","['2', '1']"
61,40 added to ready queue,enqueue,40,,"['11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40']","['3', '5', '6', '8']","['10', '9']","['2', '1']"
61,41 added to ready queue,enqueue,41,,"['11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41']","['3', '5', '6', '8']","['10', '9']","['2', '1']"
61,2 finished I/O → ready queue,io_to_ready,2,IO0,"['11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2']","['3', '5', '6', '8']","['10', '9']","[None, '1']"
61,3 dispatched to IO0,dispatch_io,3,IO0,"['11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2']","['5', '6', '8']","['10', '9']","['3', '1']"
63,42 added to ready queue,enqueue,42,,"['11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42']","['5', '6', '8']","['10', '9']","['3', '1']"
63,1 finished I/O → ready queue,io_to_ready,1,IO1,"['11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1']","['5', '6', '8']","['10', '9']","['3', None]"
63,5 dispatched to IO1,dispatch_io,5,IO1,"['11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1']","['6', '8']","['10', '9']","['3', '5']"
64,43 added to ready queue,enqueue,43,,"['11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43']","['6', '8']","['10', '9']","['3', '5']"
64,44 added to ready queue,enqueue,44,,"['11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44']","['6', '8']","['10', '9']","['3', '5']"
64,9 finished CPU → wait queue,cpu_to_io,9,CPU1,"['11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44']","['6', '8', '9']","['10', None]","['3', '5']"
64,11 dispatched to CPU1,dispatch_cpu,11,CPU1,"['12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44']","['6', '8', '9']","['10', '11']","['3', '5']"
65,45 added to ready queue,enqueue,45,,"['12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45']","['6', '8', '9']","['10', '11']","['3', '5']"
65,46 added to ready queue,enqueue,46,,"['12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46']","['6', '8', '9']","['10', '11']","['3', '5']"
66,47 added to ready queue,enqueue,47,,"['12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47']","['6', '8', '9']","['10', '11']","['3', '5']"
66,10 finished CPU → wait queue,cpu_to_io,10,CPU0,"['12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47']","['6', '8', '9', '10']","[None, '11']","['3', '5']"
66,12 dispatched to CPU0,dispatch_cpu,12,CPU0,"['13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47']","['6', '8', '9', '10']","['12', '11']","['3', '5']"
69,11 finished CPU → wait queue,cpu_to_io,11,CPU1,"['13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47']","['6', '8', '9', '10', '11']","['12', None]","['3', '5']"
69,5 finished I/O → ready queue,io_to_ready,5,IO1,"['13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5']","['6', '8', '9', '10', '11']","['12', None]","['3', None]"
69,13 dispatched to CPU1,dispatch_cpu,13,CPU1,"['14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5']","['6', '8', '9', '10', '11']","['12', '13']","['3', None]"
69,6 dispatched to IO1,dispatch_io,6,IO1,"['14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5']","['8', '9', '10', '11']","['12', '13']","['3', '6']"
70,48 added to ready queue,enqueue,48,,"['14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48']","['8', '9', '10', '11']","['12', '13']","['3', '6']"
70,3 finished I/O → ready queue,io_to_ready,3,IO0,"['14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3']","['8', '9', '10', '11']","['12', '13']","[None, '6']"
70,8 dispatched to IO0,dispatch_io,8,IO0,"['14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3']","['9', '10', '11']","['12', '13']","['8', '6']"
72,13 finished CPU → ready queue,cpu_to_ready,13,CPU1,"['14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13']","['9', '10', '11']","['12', None]","['8', '6']"
72,14 dispatched to CPU1,dispatch_cpu,14,CPU1,"['15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13']","['9', '10', '11']","['12', '14']","['8', '6']"
74,49 added to ready queue,enqueue,49,,"['15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49']","['9', '10', '11']","['12', '14']","['8', '6']"
74,12 finished CPU → ready queue,cpu_to_ready,12,CPU0,"['15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12']","['9', '10', '11']","[None, '14']","['8', '6']"
74,15 dispatched to CPU0,dispatch_cpu,15,CPU0,"['16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12']","['9', '10', '11']","['15', '14']","['8', '6']"
75,8 finished I/O → ready queue,io_to_ready,8,IO0,"['16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8']","['9', '10', '11']","['15', '14']","[None, '6']"
75,9 dispatched to IO0,dispatch_io,9,IO0,"['16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8']","['10', '11']","['15', '14']","['9', '6']"
81,15 finished CPU → ready queue,cpu_to_ready,15,CPU0,"['16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15']","['10', '11']","[None, '14']","['9', '6']"
81,16 dispatched to CPU0,dispatch_cpu,16,CPU0,"['17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15']","['10', '11']","['16', '14']","['9', '6']"
82,50 added to ready queue,enqueue,50,,"['17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50']","['10', '11']","['16', '14']","['9', '6']"
82,14 finished CPU → ready queue,cpu_to_ready,14,CPU1,"['17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14']","['10', '11']","['16', None]","['9', '6']"
82,17 dispatched to CPU1,dispatch_cpu,17,CPU1,"['18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14']","['10', '11']","['16', '17']","['9', '6']"
88,16 finished CPU → wait queue,cpu_to_io,16,CPU0,"['18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14']","['10', '11', '16']","[None, '17']","['9', '6']"
88,17 finished CPU → wait queue,cpu_to_io,17,CPU1,"['18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14']","['10', '11', '16', '17']","[None, None]","['9', '6']"
88,6 finished I/O → ready queue,io_to_ready,6,IO1,"['18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6']","['10', '11', '16', '17']","[None, None]","['9', None]"
88,18 dispatched to CPU0,dispatch_cpu,18,CPU0,"['19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6']","['10', '11', '16', '17']","['18', None]","['9', None]"
