time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
88,19 dispatched to CPU1,dispatch_cpu,19,CPU1,"['20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6']","['10', '11', '16', '17']","['18', '19']","['9', None]"
88,10 dispatched to IO1,dispatch_io,10,IO1,"['20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6']","['11', '16', '17']","['18', '19']","['9', '10']"
94,18 finished CPU → ready queue,cpu_to_ready,18,CPU0,"['20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18']","['11', '16', '17']","[None, '19']","['9', '10']"
94,9 finished I/O → ready queue,io_to_ready,9,IO0,"['20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9']","['11', '16', '17']","[None, '19']","[None, '10']"
94,20 dispatched to CPU0,dispatch_cpu,20,CPU0,"['21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9']","['11', '16', '17']","['20', '19']","[None, '10']"
94,11 dispatched to IO0,dispatch_io,11,IO0,"['21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9']","['16', '17']","['20', '19']","['11', '10']"
101,19 finished CPU → wait queue,cpu_to_io,19,CPU1,"['21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9']","['16', '17', '19']","['20', None]","['11', '10']"
101,21 dispatched to CPU1,dispatch_cpu,21,CPU1,"['22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9']","['16', '17', '19']","['20', '21']","['11', '10']"
104,20 finished CPU → wait queue,cpu_to_io,20,CPU0,"['22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9']","['16', '17', '19', '20']","[None, '21']","['11', '10']"
104,22 dispatched to CPU0,dispatch_cpu,22,CPU0,"['23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9']","['16', '17', '19', '20']","['22', '21']","['11', '10']"
106,21 finished CPU → wait queue,cpu_to_io,21,CPU1,"['23', '24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9']","['16', '17', '19', '20', '21']","['22', None]","['11', '10']"
106,23 dispatched to CPU1,dispatch_cpu,23,CPU1,"['24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9']","['16', '17', '19', '20', '21']","['22', '23']","['11', '10']"
108,11 finished I/O → ready queue,io_to_ready,11,IO0,"['24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11']","['16', '17', '19', '20', '21']","['22', '23']","[None, '10']"
108,16 dispatched to IO0,dispatch_io,16,IO0,"['24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11']","['17', '19', '20', '21']","['22', '23']","['16', '10']"
109,10 finished I/O → ready queue,io_to_ready,10,IO1,"['24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10']","['17', '19', '20', '21']","['22', '23']","['16', None]"
109,17 dispatched to IO1,dispatch_io,17,IO1,"['24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10']","['19', '20', '21']","['22', '23']","['16', '17']"
112,23 finished CPU → wait queue,cpu_to_io,23,CPU1,"['24', '25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10']","['19', '20', '21', '23']","['22', None]","['16', '17']"
112,24 dispatched to CPU1,dispatch_cpu,24,CPU1,"['25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10']","['19', '20', '21', '23']","['22', '24']","['16', '17']"
115,22 finished CPU → ready queue,cpu_to_ready,22,CPU0,"['25', '26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22']","['19', '20', '21', '23']","[None, '24']","['16', '17']"
115,25 dispatched to CPU0,dispatch_cpu,25,CPU0,"['26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22']","['19', '20', '21', '23']","['25', '24']","['16', '17']"
119,24 finished CPU → wait queue,cpu_to_io,24,CPU1,"['26', '27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22']","['19', '20', '21', '23', '24']","['25', None]","['16', '17']"
119,26 dispatched to CPU1,dispatch_cpu,26,CPU1,"['27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22']","['19', '20', '21', '23', '24']","['25', '26']","['16', '17']"
122,17 finished I/O → ready queue,io_to_ready,17,IO1,"['27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17']","['19', '20', '21', '23', '24']","['25', '26']","['16', None]"
122,19 dispatched to IO1,dispatch_io,19,IO1,"['27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17']","['20', '21', '23', '24']","['25', '26']","['16', '19']"
126,16 finished I/O → ready queue,io_to_ready,16,IO0,"['27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16']","['20', '21', '23', '24']","['25', '26']","[None, '19']"
126,20 dispatched to IO0,dispatch_io,20,IO0,"['27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16']","['21', '23', '24']","['25', '26']","['20', '19']"
128,25 finished CPU → wait queue,cpu_to_io,25,CPU0,"['27', '28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16']","['21', '23', '24', '25']","[None, '26']","['20', '19']"
128,27 dispatched to CPU0,dispatch_cpu,27,CPU0,"['28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16']","['21', '23', '24', '25']","['27', '26']","['20', '19']"
132,26 finished CPU → ready queue,cpu_to_ready,26,CPU1,"['28', '29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26']","['21', '23', '24', '25']","['27', None]","['20', '19']"
132,28 dispatched to CPU1,dispatch_cpu,28,CPU1,"['29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26']","['21', '23', '24', '25']","['27', '28']","['20', '19']"
136,28 finished CPU → wait queue,cpu_to_io,28,CPU1,"['29', '30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26']","['21', '23', '24', '25', '28']","['27', None]","['20', '19']"
136,29 dispatched to CPU1,dispatch_cpu,29,CPU1,"['30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26']","['21', '23', '24', '25', '28']","['27', '29']","['20', '19']"
141,19 finished I/O → ready queue,io_to_ready,19,IO1,"['30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19']","['21', '23', '24', '25', '28']","['27', '29']","['20', None]"
141,21 dispatched to IO1,dispatch_io,21,IO1,"['30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19']","['23', '24', '25', '28']","['27', '29']","['20', '21']"
142,27 finished CPU → wait queue,cpu_to_io,27,CPU0,"['30', '31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19']","['23', '24', '25', '28', '27']","[None, '29']","['20', '21']"
142,30 dispatched to CPU0,dispatch_cpu,30,CPU0,"['31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19']","['23', '24', '25', '28', '27']","['30', '29']","['20', '21']"
145,21 finished I/O → ready queue,io_to_ready,21,IO1,"['31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21']","['23', '24', '25', '28', '27']","['30', '29']","['20', None]"
145,23 dispatched to IO1,dispatch_io,23,IO1,"['31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21']","['24', '25', '28', '27']","['30', '29']","['20', '23']"
146,29 finished CPU → wait queue,cpu_to_io,29,CPU1,"['31', '4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21']","['24', '25', '28', '27', '29']","['30', None]","['20', '23']"
146,31 dispatched to CPU1,dispatch_cpu,31,CPU1,"['4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21']","['24', '25', '28', '27', '29']","['30', '31']","['20', '23']"
149,20 finished I/O → ready queue,io_to_ready,20,IO0,"['4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20']","['24', '25', '28', '27', '29']","['30', '31']","[None, '23']"
149,24 dispatched to IO0,dispatch_io,24,IO0,"['4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20']","['25', '28', '27', '29']","['30', '31']","['24', '23']"
155,23 finished I/O → ready queue,io_to_ready,23,IO1,"['4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23']","['25', '28', '27', '29']","['30', '31']","['24', None]"
155,25 dispatched to IO1,dispatch_io,25,IO1,"['4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23']","['28', '27', '29']","['30', '31']","['24', '25']"
156,30 finished CPU → ready queue,cpu_to_ready,30,CPU0,"['4', '32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30']","['28', '27', '29']","[None, '31']","['24', '25']"
156,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30']","['28', '27', '29']","['4', '31']","['24', '25']"
158,31 finished CPU → ready queue,cpu_to_ready,31,CPU1,"['32', '33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31']","['28', '27', '29']","['4', None]","['24', '25']"
158,32 dispatched to CPU1,dispatch_cpu,32,CPU1,"['33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31']","['28', '27', '29']","['4', '32']","['24', '25']"
162,32 finished CPU → wait queue,cpu_to_io,32,CPU1,"['33', '34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31']","['28', '27', '29', '32']","['4', None]","['24', '25']"
162,33 dispatched to CPU1,dispatch_cpu,33,CPU1,"['34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31']","['28', '27', '29', '32']","['4', '33']","['24', '25']"
164,4 finished CPU → ready queue,cpu_to_ready,4,CPU0,"['34', '35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4']","['28', '27', '29', '32']","[None, '33']","['24', '25']"
164,34 dispatched to CPU0,dispatch_cpu,34,CPU0,"['35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4']","['28', '27', '29', '32']","['34', '33']","['24', '25']"
168,33 finished CPU → ready queue,cpu_to_ready,33,CPU1,"['35', '36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33']","['28', '27', '29', '32']","['34', None]","['24', '25']"
168,35 dispatched to CPU1,dispatch_cpu,35,CPU1,"['36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33']","['28', '27', '29', '32']","['34', '35']","['24', '25']"
172,34 finished CPU → wait queue,cpu_to_io,34,CPU0,"['36', '7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33']","['28', '27', '29', '32', '34']","[None, '35']","['24', '25']"
172,36 dispatched to CPU0,dispatch_cpu,36,CPU0,"['7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33']","['28', '27', '29', '32', '34']","['36', '35']","['24', '25']"
175,24 finished I/O → ready queue,io_to_ready,24,IO0,"['7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24']","['28', '27', '29', '32', '34']","['36', '35']","[None, '25']"
175,28 dispatched to IO0,dispatch_io,28,IO0,"['7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24']","['27', '29', '32', '34']","['36', '35']","['28', '25']"
181,36 finished CPU → ready queue,cpu_to_ready,36,CPU0,"['7', '37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36']","['27', '29', '32', '34']","[None, '35']","['28', '25']"
181,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36']","['27', '29', '32', '34']","['7', '35']","['28', '25']"
182,35 finished CPU → wait queue,cpu_to_io,35,CPU1,"['37', '38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36']","['27', '29', '32', '34', '35']","['7', None]","['28', '25']"
182,37 dispatched to CPU1,dispatch_cpu,37,CPU1,"['38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36']","['27', '29', '32', '34', '35']","['7', '37']","['28', '25']"
184,25 finished I/O → ready queue,io_to_ready,25,IO1,"['38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25']","['27', '29', '32', '34', '35']","['7', '37']","['28', None]"
184,27 dispatched to IO1,dispatch_io,27,IO1,"['38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25']","['29', '32', '34', '35']","['7', '37']","['28', '27']"
185,7 finished CPU → wait queue,cpu_to_io,7,CPU0,"['38', '39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25']","['29', '32', '34', '35', '7']","[None, '37']","['28', '27']"
185,38 dispatched to CPU0,dispatch_cpu,38,CPU0,"['39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25']","['29', '32', '34', '35', '7']","['38', '37']","['28', '27']"
