time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
191,38 finished CPU → wait queue,cpu_to_io,38,CPU0,"['39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25']","['29', '32', '34', '35', '7', '38']","[None, '37']","['28', '27']"
191,28 finished I/O → ready queue,io_to_ready,28,IO0,"['39', '40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28']","['29', '32', '34', '35', '7', '38']","[None, '37']","[None, '27']"
191,39 dispatched to CPU0,dispatch_cpu,39,CPU0,"['40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28']","['29', '32', '34', '35', '7', '38']","['39', '37']","[None, '27']"
191,29 dispatched to IO0,dispatch_io,29,IO0,"['40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28']","['32', '34', '35', '7', '38']","['39', '37']","['29', '27']"
194,37 finished CPU → ready queue,cpu_to_ready,37,CPU1,"['40', '41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37']","['32', '34', '35', '7', '38']","['39', None]","['29', '27']"
194,40 dispatched to CPU1,dispatch_cpu,40,CPU1,"['41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37']","['32', '34', '35', '7', '38']","['39', '40']","['29', '27']"
198,39 finished CPU → wait queue,cpu_to_io,39,CPU0,"['41', '2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37']","['32', '34', '35', '7', '38', '39']","[None, '40']","['29', '27']"
198,41 dispatched to CPU0,dispatch_cpu,41,CPU0,"['2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37']","['32', '34', '35', '7', '38', '39']","['41', '40']","['29', '27']"
201,40 finished CPU → wait queue,cpu_to_io,40,CPU1,"['2', '42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37']","['32', '34', '35', '7', '38', '39', '40']","['41', None]","['29', '27']"
201,2 dispatched to CPU1,dispatch_cpu,2,CPU1,"['42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37']","['32', '34', '35', '7', '38', '39', '40']","['41', '2']","['29', '27']"
203,27 finished I/O → ready queue,io_to_ready,27,IO1,"['42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27']","['32', '34', '35', '7', '38', '39', '40']","['41', '2']","['29', None]"
203,32 dispatched to IO1,dispatch_io,32,IO1,"['42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27']","['34', '35', '7', '38', '39', '40']","['41', '2']","['29', '32']"
209,2 finished CPU → wait queue,cpu_to_io,2,CPU1,"['42', '1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27']","['34', '35', '7', '38', '39', '40', '2']","['41', None]","['29', '32']"
209,42 dispatched to CPU1,dispatch_cpu,42,CPU1,"['1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27']","['34', '35', '7', '38', '39', '40', '2']","['41', '42']","['29', '32']"
211,29 finished I/O → ready queue,io_to_ready,29,IO0,"['1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29']","['34', '35', '7', '38', '39', '40', '2']","['41', '42']","[None, '32']"
211,34 dispatched to IO0,dispatch_io,34,IO0,"['1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29']","['35', '7', '38', '39', '40', '2']","['41', '42']","['34', '32']"
213,42 finished CPU → wait queue,cpu_to_io,42,CPU1,"['1', '43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29']","['35', '7', '38', '39', '40', '2', '42']","['41', None]","['34', '32']"
213,1 dispatched to CPU1,dispatch_cpu,1,CPU1,"['43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29']","['35', '7', '38', '39', '40', '2', '42']","['41', '1']","['34', '32']"
214,41 finished CPU → wait queue,cpu_to_io,41,CPU0,"['43', '44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29']","['35', '7', '38', '39', '40', '2', '42', '41']","[None, '1']","['34', '32']"
214,43 dispatched to CPU0,dispatch_cpu,43,CPU0,"['44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29']","['35', '7', '38', '39', '40', '2', '42', '41']","['43', '1']","['34', '32']"
218,1 finished CPU → wait queue,cpu_to_io,1,CPU1,"['44', '45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29']","['35', '7', '38', '39', '40', '2', '42', '41', '1']","['43', None]","['34', '32']"
218,44 dispatched to CPU1,dispatch_cpu,44,CPU1,"['45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29']","['35', '7', '38', '39', '40', '2', '42', '41', '1']","['43', '44']","['34', '32']"
219,43 finished CPU → ready queue,cpu_to_ready,43,CPU0,"['45', '46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43']","['35', '7', '38', '39', '40', '2', '42', '41', '1']","[None, '44']","['34', '32']"
219,45 dispatched to CPU0,dispatch_cpu,45,CPU0,"['46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43']","['35', '7', '38', '39', '40', '2', '42', '41', '1']","['45', '44']","['34', '32']"
221,32 finished I/O → ready queue,io_to_ready,32,IO1,"['46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32']","['35', '7', '38', '39', '40', '2', '42', '41', '1']","['45', '44']","['34', None]"
221,35 dispatched to IO1,dispatch_io,35,IO1,"['46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32']","['7', '38', '39', '40', '2', '42', '41', '1']","['45', '44']","['34', '35']"
226,45 finished CPU → ready queue,cpu_to_ready,45,CPU0,"['46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45']","['7', '38', '39', '40', '2', '42', '41', '1']","[None, '44']","['34', '35']"
226,44 finished CPU → wait queue,cpu_to_io,44,CPU1,"['46', '47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45']","['7', '38', '39', '40', '2', '42', '41', '1', '44']","[None, None]","['34', '35']"
226,46 dispatched to CPU0,dispatch_cpu,46,CPU0,"['47', '5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45']","['7', '38', '39', '40', '2', '42', '41', '1', '44']","['46', None]","['34', '35']"
226,47 dispatched to CPU1,dispatch_cpu,47,CPU1,"['5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45']","['7', '38', '39', '40', '2', '42', '41', '1', '44']","['46', '47']","['34', '35']"
228,34 finished I/O → ready queue,io_to_ready,34,IO0,"['5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34']","['7', '38', '39', '40', '2', '42', '41', '1', '44']","['46', '47']","[None, '35']"
228,7 dispatched to IO0,dispatch_io,7,IO0,"['5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34']","['38', '39', '40', '2', '42', '41', '1', '44']","['46', '47']","['7', '35']"
233,47 finished CPU → wait queue,cpu_to_io,47,CPU1,"['5', '48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34']","['38', '39', '40', '2', '42', '41', '1', '44', '47']","['46', None]","['7', '35']"
233,5 dispatched to CPU1,dispatch_cpu,5,CPU1,"['48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34']","['38', '39', '40', '2', '42', '41', '1', '44', '47']","['46', '5']","['7', '35']"
234,46 finished CPU → wait queue,cpu_to_io,46,CPU0,"['48', '3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34']","['38', '39', '40', '2', '42', '41', '1', '44', '47', '46']","[None, '5']","['7', '35']"
234,48 dispatched to CPU0,dispatch_cpu,48,CPU0,"['3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34']","['38', '39', '40', '2', '42', '41', '1', '44', '47', '46']","['48', '5']","['7', '35']"
237,5 finished CPU → wait queue,cpu_to_io,5,CPU1,"['3', '13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34']","['38', '39', '40', '2', '42', '41', '1', '44', '47', '46', '5']","['48', None]","['7', '35']"
237,3 dispatched to CPU1,dispatch_cpu,3,CPU1,"['13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34']","['38', '39', '40', '2', '42', '41', '1', '44', '47', '46', '5']","['48', '3']","['7', '35']"
238,7 finished I/O → ready queue,io_to_ready,7,IO0,"['13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7']","['38', '39', '40', '2', '42', '41', '1', '44', '47', '46', '5']","['48', '3']","[None, '35']"
238,35 finished I/O → ready queue,io_to_ready,35,IO1,"['13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35']","['38', '39', '40', '2', '42', '41', '1', '44', '47', '46', '5']","['48', '3']","[None, None]"
238,38 dispatched to IO0,dispatch_io,38,IO0,"['13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35']","['39', '40', '2', '42', '41', '1', '44', '47', '46', '5']","['48', '3']","['38', None]"
238,39 dispatched to IO1,dispatch_io,39,IO1,"['13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35']","['40', '2', '42', '41', '1', '44', '47', '46', '5']","['48', '3']","['38', '39']"
239,48 finished CPU → wait queue,cpu_to_io,48,CPU0,"['13', '49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35']","['40', '2', '42', '41', '1', '44', '47', '46', '5', '48']","[None, '3']","['38', '39']"
239,13 dispatched to CPU0,dispatch_cpu,13,CPU0,"['49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35']","['40', '2', '42', '41', '1', '44', '47', '46', '5', '48']","['13', '3']","['38', '39']"
240,3 finished CPU → wait queue,cpu_to_io,3,CPU1,"['49', '12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35']","['40', '2', '42', '41', '1', '44', '47', '46', '5', '48', '3']","['13', None]","['38', '39']"
240,49 dispatched to CPU1,dispatch_cpu,49,CPU1,"['12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35']","['40', '2', '42', '41', '1', '44', '47', '46', '5', '48', '3']","['13', '49']","['38', '39']"
244,13 finished all bursts,finished,13,CPU0,"['12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35']","['40', '2', '42', '41', '1', '44', '47', '46', '5', '48', '3']","[None, '49']","['38', '39']"
244,49 finished CPU → wait queue,cpu_to_io,49,CPU1,"['12', '8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35']","['40', '2', '42', '41', '1', '44', '47', '46', '5', '48', '3', '49']","[None, None]","['38', '39']"
244,12 dispatched to CPU0,dispatch_cpu,12,CPU0,"['8', '15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35']","['40', '2', '42', '41', '1', '44', '47', '46', '5', '48', '3', '49']","['12', None]","['38', '39']"
244,8 dispatched to CPU1,dispatch_cpu,8,CPU1,"['15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35']","['40', '2', '42', '41', '1', '44', '47', '46', '5', '48', '3', '49']","['12', '8']","['38', '39']"
246,12 finished CPU → wait queue,cpu_to_io,12,CPU0,"['15', '50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35']","['40', '2', '42', '41', '1', '44', '47', '46', '5', '48', '3', '49', '12']","[None, '8']","['38', '39']"
246,15 dispatched to CPU0,dispatch_cpu,15,CPU0,"['50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35']","['40', '2', '42', '41', '1', '44', '47', '46', '5', '48', '3', '49', '12']","['15', '8']","['38', '39']"
248,8 finished CPU → wait queue,cpu_to_io,8,CPU1,"['50', '14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35']","['40', '2', '42', '41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8']","['15', None]","['38', '39']"
248,50 dispatched to CPU1,dispatch_cpu,50,CPU1,"['14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35']","['40', '2', '42', '41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8']","['15', '50']","['38', '39']"
249,15 finished CPU → ready queue,cpu_to_ready,15,CPU0,"['14', '6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15']","['40', '2', '42', '41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8']","[None, '50']","['38', '39']"
249,14 dispatched to CPU0,dispatch_cpu,14,CPU0,"['6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15']","['40', '2', '42', '41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8']","['14', '50']","['38', '39']"
251,50 finished CPU → ready queue,cpu_to_ready,50,CPU1,"['6', '18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50']","['40', '2', '42', '41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8']","['14', None]","['38', '39']"
251,6 dispatched to CPU1,dispatch_cpu,6,CPU1,"['18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50']","['40', '2', '42', '41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8']","['14', '6']","['38', '39']"
252,38 finished I/O → ready queue,io_to_ready,38,IO0,"['18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38']","['40', '2', '42', '41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8']","['14', '6']","[None, '39']"
252,40 dispatched to IO0,dispatch_io,40,IO0,"['18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38']","['2', '42', '41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8']","['14', '6']","['40', '39']"
254,6 finished CPU → wait queue,cpu_to_io,6,CPU1,"['18', '9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38']","['2', '42', '41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8', '6']","['14', None]","['40', '39']"
254,18 dispatched to CPU1,dispatch_cpu,18,CPU1,"['9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38']","['2', '42', '41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8', '6']","['14', '18']","['40', '39']"
256,14 finished CPU → ready queue,cpu_to_ready,14,CPU0,"['9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14']","['2', '42', '41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8', '6']","[None, '18']","['40', '39']"
256,39 finished I/O → ready queue,io_to_ready,39,IO1,"['9', '11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39']","['2', '42', '41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8', '6']","[None, '18']","['40', None]"
256,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39']","['2', '42', '41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8', '6']","['9', '18']","['40', None]"
256,2 dispatched to IO1,dispatch_io,2,IO1,"['11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39']","['42', '41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8', '6']","['9', '18']","['40', '2']"
