time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
262,18 finished CPU → ready queue,cpu_to_ready,18,CPU1,"['11', '10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18']","['42', '41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8', '6']","['9', None]","['40', '2']"
262,11 dispatched to CPU1,dispatch_cpu,11,CPU1,"['10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18']","['42', '41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8', '6']","['9', '11']","['40', '2']"
264,9 finished CPU → wait queue,cpu_to_io,9,CPU0,"['10', '22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18']","['42', '41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9']","[None, '11']","['40', '2']"
264,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18']","['42', '41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9']","['10', '11']","['40', '2']"
269,40 finished I/O → ready queue,io_to_ready,40,IO0,"['22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40']","['42', '41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9']","['10', '11']","[None, '2']"
269,42 dispatched to IO0,dispatch_io,42,IO0,"['22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40']","['41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9']","['10', '11']","['42', '2']"
271,11 finished CPU → wait queue,cpu_to_io,11,CPU1,"['22', '17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40']","['41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11']","['10', None]","['42', '2']"
271,22 dispatched to CPU1,dispatch_cpu,22,CPU1,"['17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40']","['41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11']","['10', '22']","['42', '2']"
274,10 finished CPU → wait queue,cpu_to_io,10,CPU0,"['17', '16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40']","['41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10']","[None, '22']","['42', '2']"
274,17 dispatched to CPU0,dispatch_cpu,17,CPU0,"['16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40']","['41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10']","['17', '22']","['42', '2']"
276,22 finished CPU → wait queue,cpu_to_io,22,CPU1,"['16', '26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40']","['41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22']","['17', None]","['42', '2']"
276,16 dispatched to CPU1,dispatch_cpu,16,CPU1,"['26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40']","['41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22']","['17', '16']","['42', '2']"
277,2 finished I/O → ready queue,io_to_ready,2,IO1,"['26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2']","['41', '1', '44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22']","['17', '16']","['42', None]"
277,41 dispatched to IO1,dispatch_io,41,IO1,"['26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2']","['1', '44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22']","['17', '16']","['42', '41']"
278,42 finished I/O → ready queue,io_to_ready,42,IO0,"['26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42']","['1', '44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22']","['17', '16']","[None, '41']"
278,1 dispatched to IO0,dispatch_io,1,IO0,"['26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42']","['44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22']","['17', '16']","['1', '41']"
280,17 finished CPU → ready queue,cpu_to_ready,17,CPU0,"['26', '19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17']","['44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22']","[None, '16']","['1', '41']"
280,26 dispatched to CPU0,dispatch_cpu,26,CPU0,"['19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17']","['44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22']","['26', '16']","['1', '41']"
288,16 finished CPU → wait queue,cpu_to_io,16,CPU1,"['19', '21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17']","['44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16']","['26', None]","['1', '41']"
288,19 dispatched to CPU1,dispatch_cpu,19,CPU1,"['21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17']","['44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16']","['26', '19']","['1', '41']"
292,26 finished CPU → ready queue,cpu_to_ready,26,CPU0,"['21', '20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26']","['44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16']","[None, '19']","['1', '41']"
292,21 dispatched to CPU0,dispatch_cpu,21,CPU0,"['20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26']","['44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16']","['21', '19']","['1', '41']"
295,21 finished CPU → wait queue,cpu_to_io,21,CPU0,"['20', '23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26']","['44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21']","[None, '19']","['1', '41']"
295,20 dispatched to CPU0,dispatch_cpu,20,CPU0,"['23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26']","['44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21']","['20', '19']","['1', '41']"
298,19 finished CPU → wait queue,cpu_to_io,19,CPU1,"['23', '30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26']","['44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","['20', None]","['1', '41']"
298,23 dispatched to CPU1,dispatch_cpu,23,CPU1,"['30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26']","['44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","['20', '23']","['1', '41']"
300,1 finished I/O → ready queue,io_to_ready,1,IO0,"['30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1']","['44', '47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","['20', '23']","[None, '41']"
300,44 dispatched to IO0,dispatch_io,44,IO0,"['30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1']","['47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","['20', '23']","['44', '41']"
302,23 finished CPU → ready queue,cpu_to_ready,23,CPU1,"['30', '31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23']","['47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","['20', None]","['44', '41']"
302,30 dispatched to CPU1,dispatch_cpu,30,CPU1,"['31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23']","['47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","['20', '30']","['44', '41']"
306,41 finished I/O → ready queue,io_to_ready,41,IO1,"['31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41']","['47', '46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","['20', '30']","['44', None]"
306,47 dispatched to IO1,dispatch_io,47,IO1,"['31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41']","['46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","['20', '30']","['44', '47']"
307,20 finished CPU → ready queue,cpu_to_ready,20,CPU0,"['31', '4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20']","['46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","[None, '30']","['44', '47']"
307,31 dispatched to CPU0,dispatch_cpu,31,CPU0,"['4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20']","['46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","['31', '30']","['44', '47']"
314,44 finished I/O → ready queue,io_to_ready,44,IO0,"['4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44']","['46', '5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","['31', '30']","[None, '47']"
314,46 dispatched to IO0,dispatch_io,46,IO0,"['4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44']","['5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","['31', '30']","['46', '47']"
318,30 finished CPU → ready queue,cpu_to_ready,30,CPU1,"['4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30']","['5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","['31', None]","['46', '47']"
318,47 finished I/O → ready queue,io_to_ready,47,IO1,"['4', '33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47']","['5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","['31', None]","['46', None]"
318,4 dispatched to CPU1,dispatch_cpu,4,CPU1,"['33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47']","['5', '48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","['31', '4']","['46', None]"
318,5 dispatched to IO1,dispatch_io,5,IO1,"['33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47']","['48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","['31', '4']","['46', '5']"
319,31 finished CPU → ready queue,cpu_to_ready,31,CPU0,"['33', '24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31']","['48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","[None, '4']","['46', '5']"
319,33 dispatched to CPU0,dispatch_cpu,33,CPU0,"['24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31']","['48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","['33', '4']","['46', '5']"
321,5 finished I/O → ready queue,io_to_ready,5,IO1,"['24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5']","['48', '3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","['33', '4']","['46', None]"
321,48 dispatched to IO1,dispatch_io,48,IO1,"['24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5']","['3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","['33', '4']","['46', '48']"
326,4 finished CPU → ready queue,cpu_to_ready,4,CPU1,"['24', '36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4']","['3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","['33', None]","['46', '48']"
326,24 dispatched to CPU1,dispatch_cpu,24,CPU1,"['36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4']","['3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19']","['33', '24']","['46', '48']"
330,33 finished CPU → wait queue,cpu_to_io,33,CPU0,"['36', '25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4']","['3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19', '33']","[None, '24']","['46', '48']"
330,36 dispatched to CPU0,dispatch_cpu,36,CPU0,"['25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4']","['3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19', '33']","['36', '24']","['46', '48']"
333,24 finished CPU → ready queue,cpu_to_ready,24,CPU1,"['25', '28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24']","['3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19', '33']","['36', None]","['46', '48']"
333,25 dispatched to CPU1,dispatch_cpu,25,CPU1,"['28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24']","['3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19', '33']","['36', '25']","['46', '48']"
336,48 finished I/O → ready queue,io_to_ready,48,IO1,"['28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48']","['3', '49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19', '33']","['36', '25']","['46', None]"
336,3 dispatched to IO1,dispatch_io,3,IO1,"['28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48']","['49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19', '33']","['36', '25']","['46', '3']"
339,3 finished I/O → ready queue,io_to_ready,3,IO1,"['28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3']","['49', '12', '8', '6', '9', '11', '10', '22', '16', '21', '19', '33']","['36', '25']","['46', None]"
339,49 dispatched to IO1,dispatch_io,49,IO1,"['28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3']","['12', '8', '6', '9', '11', '10', '22', '16', '21', '19', '33']","['36', '25']","['46', '49']"
340,36 finished CPU → ready queue,cpu_to_ready,36,CPU0,"['28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36']","['12', '8', '6', '9', '11', '10', '22', '16', '21', '19', '33']","[None, '25']","['46', '49']"
340,25 finished CPU → ready queue,cpu_to_ready,25,CPU1,"['28', '37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25']","['12', '8', '6', '9', '11', '10', '22', '16', '21', '19', '33']","[None, None]","['46', '49']"
340,28 dispatched to CPU0,dispatch_cpu,28,CPU0,"['37', '27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25']","['12', '8', '6', '9', '11', '10', '22', '16', '21', '19', '33']","['28', None]","['46', '49']"
340,37 dispatched to CPU1,dispatch_cpu,37,CPU1,"['27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25']","['12', '8', '6', '9', '11', '10', '22', '16', '21', '19', '33']","['28', '37']","['46', '49']"
341,46 finished I/O → ready queue,io_to_ready,46,IO0,"['27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46']","['12', '8', '6', '9', '11', '10', '22', '16', '21', '19', '33']","['28', '37']","[None, '49']"
341,12 dispatched to IO0,dispatch_io,12,IO0,"['27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46']","['8', '6', '9', '11', '10', '22', '16', '21', '19', '33']","['28', '37']","['12', '49']"
343,49 finished I/O → ready queue,io_to_ready,49,IO1,"['27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49']","['8', '6', '9', '11', '10', '22', '16', '21', '19', '33']","['28', '37']","['12', None]"
343,8 dispatched to IO1,dispatch_io,8,IO1,"['27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49']","['6', '9', '11', '10', '22', '16', '21', '19', '33']","['28', '37']","['12', '8']"
345,28 finished CPU → ready queue,cpu_to_ready,28,CPU0,"['27', '29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28']","['6', '9', '11', '10', '22', '16', '21', '19', '33']","[None, '37']","['12', '8']"
345,27 dispatched to CPU0,dispatch_cpu,27,CPU0,"['29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28']","['6', '9', '11', '10', '22', '16', '21', '19', '33']","['27', '37']","['12', '8']"
347,37 finished CPU → wait queue,cpu_to_io,37,CPU1,"['29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28']","['6', '9', '11', '10', '22', '16', '21', '19', '33', '37']","['27', None]","['12', '8']"
347,8 finished I/O → ready queue,io_to_ready,8,IO1,"['29', '43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8']","['6', '9', '11', '10', '22', '16', '21', '19', '33', '37']","['27', None]","['12', None]"
347,29 dispatched to CPU1,dispatch_cpu,29,CPU1,"['43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8']","['6', '9', '11', '10', '22', '16', '21', '19', '33', '37']","['27', '29']","['12', None]"
