time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
347,6 dispatched to IO1,dispatch_io,6,IO1,"['43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8']","['9', '11', '10', '22', '16', '21', '19', '33', '37']","['27', '29']","['12', '6']"
354,27 finished CPU → wait queue,cpu_to_io,27,CPU0,"['43', '32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8']","['9', '11', '10', '22', '16', '21', '19', '33', '37', '27']","[None, '29']","['12', '6']"
354,43 dispatched to CPU0,dispatch_cpu,43,CPU0,"['32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8']","['9', '11', '10', '22', '16', '21', '19', '33', '37', '27']","['43', '29']","['12', '6']"
355,29 finished CPU → wait queue,cpu_to_io,29,CPU1,"['32', '45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8']","['9', '11', '10', '22', '16', '21', '19', '33', '37', '27', '29']","['43', None]","['12', '6']"
355,32 dispatched to CPU1,dispatch_cpu,32,CPU1,"['45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8']","['9', '11', '10', '22', '16', '21', '19', '33', '37', '27', '29']","['43', '32']","['12', '6']"
358,43 finished CPU → ready queue,cpu_to_ready,43,CPU0,"['45', '34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43']","['9', '11', '10', '22', '16', '21', '19', '33', '37', '27', '29']","[None, '32']","['12', '6']"
358,45 dispatched to CPU0,dispatch_cpu,45,CPU0,"['34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43']","['9', '11', '10', '22', '16', '21', '19', '33', '37', '27', '29']","['45', '32']","['12', '6']"
362,32 finished CPU → wait queue,cpu_to_io,32,CPU1,"['34', '7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43']","['9', '11', '10', '22', '16', '21', '19', '33', '37', '27', '29', '32']","['45', None]","['12', '6']"
362,34 dispatched to CPU1,dispatch_cpu,34,CPU1,"['7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43']","['9', '11', '10', '22', '16', '21', '19', '33', '37', '27', '29', '32']","['45', '34']","['12', '6']"
365,45 finished CPU → ready queue,cpu_to_ready,45,CPU0,"['7', '35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45']","['9', '11', '10', '22', '16', '21', '19', '33', '37', '27', '29', '32']","[None, '34']","['12', '6']"
365,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45']","['9', '11', '10', '22', '16', '21', '19', '33', '37', '27', '29', '32']","['7', '34']","['12', '6']"
367,34 finished CPU → wait queue,cpu_to_io,34,CPU1,"['35', '15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45']","['9', '11', '10', '22', '16', '21', '19', '33', '37', '27', '29', '32', '34']","['7', None]","['12', '6']"
367,35 dispatched to CPU1,dispatch_cpu,35,CPU1,"['15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45']","['9', '11', '10', '22', '16', '21', '19', '33', '37', '27', '29', '32', '34']","['7', '35']","['12', '6']"
368,7 finished CPU → wait queue,cpu_to_io,7,CPU0,"['15', '50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45']","['9', '11', '10', '22', '16', '21', '19', '33', '37', '27', '29', '32', '34', '7']","[None, '35']","['12', '6']"
368,15 dispatched to CPU0,dispatch_cpu,15,CPU0,"['50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45']","['9', '11', '10', '22', '16', '21', '19', '33', '37', '27', '29', '32', '34', '7']","['15', '35']","['12', '6']"
370,12 finished I/O → ready queue,io_to_ready,12,IO0,"['50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12']","['9', '11', '10', '22', '16', '21', '19', '33', '37', '27', '29', '32', '34', '7']","['15', '35']","[None, '6']"
370,9 dispatched to IO0,dispatch_io,9,IO0,"['50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12']","['11', '10', '22', '16', '21', '19', '33', '37', '27', '29', '32', '34', '7']","['15', '35']","['9', '6']"
375,15 finished CPU → wait queue,cpu_to_io,15,CPU0,"['50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12']","['11', '10', '22', '16', '21', '19', '33', '37', '27', '29', '32', '34', '7', '15']","[None, '35']","['9', '6']"
375,6 finished I/O → ready queue,io_to_ready,6,IO1,"['50', '38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6']","['11', '10', '22', '16', '21', '19', '33', '37', '27', '29', '32', '34', '7', '15']","[None, '35']","['9', None]"
375,50 dispatched to CPU0,dispatch_cpu,50,CPU0,"['38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6']","['11', '10', '22', '16', '21', '19', '33', '37', '27', '29', '32', '34', '7', '15']","['50', '35']","['9', None]"
375,11 dispatched to IO1,dispatch_io,11,IO1,"['38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6']","['10', '22', '16', '21', '19', '33', '37', '27', '29', '32', '34', '7', '15']","['50', '35']","['9', '11']"
378,35 finished CPU → wait queue,cpu_to_io,35,CPU1,"['38', '14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6']","['10', '22', '16', '21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35']","['50', None]","['9', '11']"
378,38 dispatched to CPU1,dispatch_cpu,38,CPU1,"['14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6']","['10', '22', '16', '21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35']","['50', '38']","['9', '11']"
382,11 finished I/O → ready queue,io_to_ready,11,IO1,"['14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11']","['10', '22', '16', '21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35']","['50', '38']","['9', None]"
382,10 dispatched to IO1,dispatch_io,10,IO1,"['14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11']","['22', '16', '21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35']","['50', '38']","['9', '10']"
383,38 finished CPU → ready queue,cpu_to_ready,38,CPU1,"['14', '39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38']","['22', '16', '21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35']","['50', None]","['9', '10']"
383,14 dispatched to CPU1,dispatch_cpu,14,CPU1,"['39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38']","['22', '16', '21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35']","['50', '14']","['9', '10']"
384,14 finished CPU → ready queue,cpu_to_ready,14,CPU1,"['39', '18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14']","['22', '16', '21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35']","['50', None]","['9', '10']"
384,39 dispatched to CPU1,dispatch_cpu,39,CPU1,"['18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14']","['22', '16', '21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35']","['50', '39']","['9', '10']"
385,50 finished CPU → ready queue,cpu_to_ready,50,CPU0,"['18', '40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50']","['22', '16', '21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35']","[None, '39']","['9', '10']"
385,18 dispatched to CPU0,dispatch_cpu,18,CPU0,"['40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50']","['22', '16', '21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35']","['18', '39']","['9', '10']"
387,9 finished I/O → ready queue,io_to_ready,9,IO0,"['40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9']","['22', '16', '21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35']","['18', '39']","[None, '10']"
387,22 dispatched to IO0,dispatch_io,22,IO0,"['40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9']","['16', '21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35']","['18', '39']","['22', '10']"
390,39 finished CPU → ready queue,cpu_to_ready,39,CPU1,"['40', '2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39']","['16', '21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35']","['18', None]","['22', '10']"
390,40 dispatched to CPU1,dispatch_cpu,40,CPU1,"['2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39']","['16', '21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35']","['18', '40']","['22', '10']"
391,18 finished CPU → ready queue,cpu_to_ready,18,CPU0,"['2', '42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18']","['16', '21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35']","[None, '40']","['22', '10']"
391,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18']","['16', '21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35']","['2', '40']","['22', '10']"
399,10 finished I/O → ready queue,io_to_ready,10,IO1,"['42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10']","['16', '21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35']","['2', '40']","['22', None]"
399,16 dispatched to IO1,dispatch_io,16,IO1,"['42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10']","['21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35']","['2', '40']","['22', '16']"
400,2 finished CPU → ready queue,cpu_to_ready,2,CPU0,"['42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2']","['21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35']","[None, '40']","['22', '16']"
400,40 finished CPU → wait queue,cpu_to_io,40,CPU1,"['42', '17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2']","['21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35', '40']","[None, None]","['22', '16']"
400,42 dispatched to CPU0,dispatch_cpu,42,CPU0,"['17', '26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2']","['21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35', '40']","['42', None]","['22', '16']"
400,17 dispatched to CPU1,dispatch_cpu,17,CPU1,"['26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2']","['21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35', '40']","['42', '17']","['22', '16']"
407,17 finished CPU → ready queue,cpu_to_ready,17,CPU1,"['26', '1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17']","['21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35', '40']","['42', None]","['22', '16']"
407,26 dispatched to CPU1,dispatch_cpu,26,CPU1,"['1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17']","['21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35', '40']","['42', '26']","['22', '16']"
408,42 finished CPU → wait queue,cpu_to_io,42,CPU0,"['1', '23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17']","['21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35', '40', '42']","[None, '26']","['22', '16']"
408,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17']","['21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35', '40', '42']","['1', '26']","['22', '16']"
415,26 finished CPU → wait queue,cpu_to_io,26,CPU1,"['23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17']","['21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35', '40', '42', '26']","['1', None]","['22', '16']"
415,22 finished I/O → ready queue,io_to_ready,22,IO0,"['23', '41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22']","['21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35', '40', '42', '26']","['1', None]","[None, '16']"
415,23 dispatched to CPU1,dispatch_cpu,23,CPU1,"['41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22']","['21', '19', '33', '37', '27', '29', '32', '34', '7', '15', '35', '40', '42', '26']","['1', '23']","[None, '16']"
415,21 dispatched to IO0,dispatch_io,21,IO0,"['41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22']","['19', '33', '37', '27', '29', '32', '34', '7', '15', '35', '40', '42', '26']","['1', '23']","['21', '16']"
416,1 finished CPU → wait queue,cpu_to_io,1,CPU0,"['41', '20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22']","['19', '33', '37', '27', '29', '32', '34', '7', '15', '35', '40', '42', '26', '1']","[None, '23']","['21', '16']"
416,41 dispatched to CPU0,dispatch_cpu,41,CPU0,"['20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22']","['19', '33', '37', '27', '29', '32', '34', '7', '15', '35', '40', '42', '26', '1']","['41', '23']","['21', '16']"
419,16 finished I/O → ready queue,io_to_ready,16,IO1,"['20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16']","['19', '33', '37', '27', '29', '32', '34', '7', '15', '35', '40', '42', '26', '1']","['41', '23']","['21', None]"
419,19 dispatched to IO1,dispatch_io,19,IO1,"['20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16']","['33', '37', '27', '29', '32', '34', '7', '15', '35', '40', '42', '26', '1']","['41', '23']","['21', '19']"
421,23 finished CPU → ready queue,cpu_to_ready,23,CPU1,"['20', '44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23']","['33', '37', '27', '29', '32', '34', '7', '15', '35', '40', '42', '26', '1']","['41', None]","['21', '19']"
421,20 dispatched to CPU1,dispatch_cpu,20,CPU1,"['44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23']","['33', '37', '27', '29', '32', '34', '7', '15', '35', '40', '42', '26', '1']","['41', '20']","['21', '19']"
422,21 finished I/O → ready queue,io_to_ready,21,IO0,"['44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21']","['33', '37', '27', '29', '32', '34', '7', '15', '35', '40', '42', '26', '1']","['41', '20']","[None, '19']"
422,33 dispatched to IO0,dispatch_io,33,IO0,"['44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21']","['37', '27', '29', '32', '34', '7', '15', '35', '40', '42', '26', '1']","['41', '20']","['33', '19']"
430,19 finished I/O → ready queue,io_to_ready,19,IO1,"['44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19']","['37', '27', '29', '32', '34', '7', '15', '35', '40', '42', '26', '1']","['41', '20']","['33', None]"
430,37 dispatched to IO1,dispatch_io,37,IO1,"['44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19']","['27', '29', '32', '34', '7', '15', '35', '40', '42', '26', '1']","['41', '20']","['33', '37']"
431,41 finished CPU → wait queue,cpu_to_io,41,CPU0,"['44', '30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19']","['27', '29', '32', '34', '7', '15', '35', '40', '42', '26', '1', '41']","[None, '20']","['33', '37']"
431,44 dispatched to CPU0,dispatch_cpu,44,CPU0,"['30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19']","['27', '29', '32', '34', '7', '15', '35', '40', '42', '26', '1', '41']","['44', '20']","['33', '37']"
432,20 finished CPU → wait queue,cpu_to_io,20,CPU1,"['30', '47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19']","['27', '29', '32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20']","['44', None]","['33', '37']"
432,30 dispatched to CPU1,dispatch_cpu,30,CPU1,"['47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19']","['27', '29', '32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20']","['44', '30']","['33', '37']"
433,44 finished CPU → wait queue,cpu_to_io,44,CPU0,"['47', '31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19']","['27', '29', '32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44']","[None, '30']","['33', '37']"
433,47 dispatched to CPU0,dispatch_cpu,47,CPU0,"['31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19']","['27', '29', '32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44']","['47', '30']","['33', '37']"
