time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
435,47 finished CPU → ready queue,cpu_to_ready,47,CPU0,"['31', '5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47']","['27', '29', '32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44']","[None, '30']","['33', '37']"
435,31 dispatched to CPU0,dispatch_cpu,31,CPU0,"['5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47']","['27', '29', '32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44']","['31', '30']","['33', '37']"
441,33 finished I/O → ready queue,io_to_ready,33,IO0,"['5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33']","['27', '29', '32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44']","['31', '30']","[None, '37']"
441,27 dispatched to IO0,dispatch_io,27,IO0,"['5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33']","['29', '32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44']","['31', '30']","['27', '37']"
444,30 finished CPU → ready queue,cpu_to_ready,30,CPU1,"['5', '4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30']","['29', '32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44']","['31', None]","['27', '37']"
444,5 dispatched to CPU1,dispatch_cpu,5,CPU1,"['4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30']","['29', '32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44']","['31', '5']","['27', '37']"
446,31 finished CPU → wait queue,cpu_to_io,31,CPU0,"['4', '24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30']","['29', '32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31']","[None, '5']","['27', '37']"
446,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30']","['29', '32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31']","['4', '5']","['27', '37']"
448,5 finished CPU → wait queue,cpu_to_io,5,CPU1,"['24', '48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30']","['29', '32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5']","['4', None]","['27', '37']"
448,24 dispatched to CPU1,dispatch_cpu,24,CPU1,"['48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30']","['29', '32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5']","['4', '24']","['27', '37']"
452,37 finished I/O → ready queue,io_to_ready,37,IO1,"['48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37']","['29', '32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5']","['4', '24']","['27', None]"
452,29 dispatched to IO1,dispatch_io,29,IO1,"['48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37']","['32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5']","['4', '24']","['27', '29']"
453,4 finished CPU → wait queue,cpu_to_io,4,CPU0,"['48', '3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37']","['32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4']","[None, '24']","['27', '29']"
453,48 dispatched to CPU0,dispatch_cpu,48,CPU0,"['3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37']","['32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4']","['48', '24']","['27', '29']"
455,24 finished CPU → ready queue,cpu_to_ready,24,CPU1,"['3', '36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24']","['32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4']","['48', None]","['27', '29']"
455,3 dispatched to CPU1,dispatch_cpu,3,CPU1,"['36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24']","['32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4']","['48', '3']","['27', '29']"
458,3 finished CPU → wait queue,cpu_to_io,3,CPU1,"['36', '25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24']","['32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3']","['48', None]","['27', '29']"
458,36 dispatched to CPU1,dispatch_cpu,36,CPU1,"['25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24']","['32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3']","['48', '36']","['27', '29']"
460,48 finished CPU → ready queue,cpu_to_ready,48,CPU0,"['25', '46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48']","['32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3']","[None, '36']","['27', '29']"
460,25 dispatched to CPU0,dispatch_cpu,25,CPU0,"['46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48']","['32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3']","['25', '36']","['27', '29']"
461,36 finished CPU → ready queue,cpu_to_ready,36,CPU1,"['46', '49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36']","['32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3']","['25', None]","['27', '29']"
461,46 dispatched to CPU1,dispatch_cpu,46,CPU1,"['49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36']","['32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3']","['25', '46']","['27', '29']"
462,27 finished I/O → ready queue,io_to_ready,27,IO0,"['49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27']","['32', '34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3']","['25', '46']","[None, '29']"
462,32 dispatched to IO0,dispatch_io,32,IO0,"['49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27']","['34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3']","['25', '46']","['32', '29']"
464,46 finished CPU → ready queue,cpu_to_ready,46,CPU1,"['49', '28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46']","['34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3']","['25', None]","['32', '29']"
464,49 dispatched to CPU1,dispatch_cpu,49,CPU1,"['28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46']","['34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3']","['25', '49']","['32', '29']"
465,25 finished CPU → ready queue,cpu_to_ready,25,CPU0,"['28', '8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25']","['34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3']","[None, '49']","['32', '29']"
465,28 dispatched to CPU0,dispatch_cpu,28,CPU0,"['8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25']","['34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3']","['28', '49']","['32', '29']"
469,49 finished CPU → wait queue,cpu_to_io,49,CPU1,"['8', '43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25']","['34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49']","['28', None]","['32', '29']"
469,8 dispatched to CPU1,dispatch_cpu,8,CPU1,"['43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25']","['34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49']","['28', '8']","['32', '29']"
471,28 finished CPU → wait queue,cpu_to_io,28,CPU0,"['43', '45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25']","['34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28']","[None, '8']","['32', '29']"
471,43 dispatched to CPU0,dispatch_cpu,43,CPU0,"['45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25']","['34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28']","['43', '8']","['32', '29']"
473,8 finished CPU → wait queue,cpu_to_io,8,CPU1,"['45', '12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25']","['34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8']","['43', None]","['32', '29']"
473,45 dispatched to CPU1,dispatch_cpu,45,CPU1,"['12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25']","['34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8']","['43', '45']","['32', '29']"
475,43 finished CPU → ready queue,cpu_to_ready,43,CPU0,"['12', '6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43']","['34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8']","[None, '45']","['32', '29']"
475,12 dispatched to CPU0,dispatch_cpu,12,CPU0,"['6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43']","['34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8']","['12', '45']","['32', '29']"
476,29 finished I/O → ready queue,io_to_ready,29,IO1,"['6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29']","['34', '7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8']","['12', '45']","['32', None]"
476,34 dispatched to IO1,dispatch_io,34,IO1,"['6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29']","['7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8']","['12', '45']","['32', '34']"
482,12 finished CPU → ready queue,cpu_to_ready,12,CPU0,"['6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12']","['7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8']","[None, '45']","['32', '34']"
482,32 finished I/O → ready queue,io_to_ready,32,IO0,"['6', '11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32']","['7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8']","[None, '45']","[None, '34']"
482,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32']","['7', '15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8']","['6', '45']","[None, '34']"
482,7 dispatched to IO0,dispatch_io,7,IO0,"['11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32']","['15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8']","['6', '45']","['7', '34']"
487,6 finished CPU → wait queue,cpu_to_io,6,CPU0,"['11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32']","['15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6']","[None, '45']","['7', '34']"
487,45 finished CPU → wait queue,cpu_to_io,45,CPU1,"['11', '38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32']","['15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45']","[None, None]","['7', '34']"
487,11 dispatched to CPU0,dispatch_cpu,11,CPU0,"['38', '14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32']","['15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45']","['11', None]","['7', '34']"
487,38 dispatched to CPU1,dispatch_cpu,38,CPU1,"['14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32']","['15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45']","['11', '38']","['7', '34']"
489,11 finished CPU → ready queue,cpu_to_ready,11,CPU0,"['14', '50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11']","['15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45']","[None, '38']","['7', '34']"
489,14 dispatched to CPU0,dispatch_cpu,14,CPU0,"['50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11']","['15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45']","['14', '38']","['7', '34']"
491,14 finished CPU → wait queue,cpu_to_io,14,CPU0,"['50', '9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11']","['15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14']","[None, '38']","['7', '34']"
491,50 dispatched to CPU0,dispatch_cpu,50,CPU0,"['9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11']","['15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14']","['50', '38']","['7', '34']"
494,38 finished CPU → ready queue,cpu_to_ready,38,CPU1,"['9', '39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38']","['15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14']","['50', None]","['7', '34']"
494,9 dispatched to CPU1,dispatch_cpu,9,CPU1,"['39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38']","['15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14']","['50', '9']","['7', '34']"
495,50 finished CPU → wait queue,cpu_to_io,50,CPU0,"['39', '18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38']","['15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50']","[None, '9']","['7', '34']"
495,39 dispatched to CPU0,dispatch_cpu,39,CPU0,"['18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38']","['15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50']","['39', '9']","['7', '34']"
497,39 finished CPU → ready queue,cpu_to_ready,39,CPU0,"['18', '10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39']","['15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50']","[None, '9']","['7', '34']"
497,18 dispatched to CPU0,dispatch_cpu,18,CPU0,"['10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39']","['15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50']","['18', '9']","['7', '34']"
498,18 finished all bursts,finished,18,CPU0,"['10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39']","['15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50']","[None, '9']","['7', '34']"
498,9 finished CPU → wait queue,cpu_to_io,9,CPU1,"['10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39']","['15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9']","[None, None]","['7', '34']"
498,7 finished I/O → ready queue,io_to_ready,7,IO0,"['10', '2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7']","['15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9']","[None, None]","[None, '34']"
498,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['2', '17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7']","['15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9']","['10', None]","[None, '34']"
498,2 dispatched to CPU1,dispatch_cpu,2,CPU1,"['17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7']","['15', '35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9']","['10', '2']","[None, '34']"
498,15 dispatched to IO0,dispatch_io,15,IO0,"['17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7']","['35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9']","['10', '2']","['15', '34']"
500,34 finished I/O → ready queue,io_to_ready,34,IO1,"['17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34']","['35', '40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9']","['10', '2']","['15', None]"
500,35 dispatched to IO1,dispatch_io,35,IO1,"['17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34']","['40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9']","['10', '2']","['15', '35']"
507,10 finished CPU → wait queue,cpu_to_io,10,CPU0,"['17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34']","['40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10']","[None, '2']","['15', '35']"
507,2 finished CPU → ready queue,cpu_to_ready,2,CPU1,"['17', '22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2']","['40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10']","[None, None]","['15', '35']"
507,17 dispatched to CPU0,dispatch_cpu,17,CPU0,"['22', '16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2']","['40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10']","['17', None]","['15', '35']"
