time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
507,22 dispatched to CPU1,dispatch_cpu,22,CPU1,"['16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2']","['40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10']","['17', '22']","['15', '35']"
511,35 finished I/O → ready queue,io_to_ready,35,IO1,"['16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35']","['40', '42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10']","['17', '22']","['15', None]"
511,40 dispatched to IO1,dispatch_io,40,IO1,"['16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35']","['42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10']","['17', '22']","['15', '40']"
513,17 finished CPU → wait queue,cpu_to_io,17,CPU0,"['16', '23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35']","['42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17']","[None, '22']","['15', '40']"
513,16 dispatched to CPU0,dispatch_cpu,16,CPU0,"['23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35']","['42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17']","['16', '22']","['15', '40']"
515,22 finished CPU → ready queue,cpu_to_ready,22,CPU1,"['23', '21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22']","['42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17']","['16', None]","['15', '40']"
515,23 dispatched to CPU1,dispatch_cpu,23,CPU1,"['21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22']","['42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17']","['16', '23']","['15', '40']"
519,23 finished CPU → ready queue,cpu_to_ready,23,CPU1,"['21', '19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23']","['42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17']","['16', None]","['15', '40']"
519,21 dispatched to CPU1,dispatch_cpu,21,CPU1,"['19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23']","['42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17']","['16', '21']","['15', '40']"
523,21 finished CPU → wait queue,cpu_to_io,21,CPU1,"['19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23']","['42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21']","['16', None]","['15', '40']"
523,15 finished I/O → ready queue,io_to_ready,15,IO0,"['19', '47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15']","['42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21']","['16', None]","[None, '40']"
523,19 dispatched to CPU1,dispatch_cpu,19,CPU1,"['47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15']","['42', '26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21']","['16', '19']","[None, '40']"
523,42 dispatched to IO0,dispatch_io,42,IO0,"['47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15']","['26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21']","['16', '19']","['42', '40']"
530,16 finished CPU → ready queue,cpu_to_ready,16,CPU0,"['47', '33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16']","['26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21']","[None, '19']","['42', '40']"
530,47 dispatched to CPU0,dispatch_cpu,47,CPU0,"['33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16']","['26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21']","['47', '19']","['42', '40']"
534,19 finished CPU → ready queue,cpu_to_ready,19,CPU1,"['33', '30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19']","['26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21']","['47', None]","['42', '40']"
534,33 dispatched to CPU1,dispatch_cpu,33,CPU1,"['30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19']","['26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21']","['47', '33']","['42', '40']"
535,47 finished CPU → wait queue,cpu_to_io,47,CPU0,"['30', '37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19']","['26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47']","[None, '33']","['42', '40']"
535,30 dispatched to CPU0,dispatch_cpu,30,CPU0,"['37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19']","['26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47']","['30', '33']","['42', '40']"
536,40 finished I/O → ready queue,io_to_ready,40,IO1,"['37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40']","['26', '1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47']","['30', '33']","['42', None]"
536,26 dispatched to IO1,dispatch_io,26,IO1,"['37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40']","['1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47']","['30', '33']","['42', '26']"
541,30 finished CPU → ready queue,cpu_to_ready,30,CPU0,"['37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30']","['1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47']","[None, '33']","['42', '26']"
541,42 finished I/O → ready queue,io_to_ready,42,IO0,"['37', '24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42']","['1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47']","[None, '33']","[None, '26']"
541,37 dispatched to CPU0,dispatch_cpu,37,CPU0,"['24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42']","['1', '41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47']","['37', '33']","[None, '26']"
541,1 dispatched to IO0,dispatch_io,1,IO0,"['24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42']","['41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47']","['37', '33']","['1', '26']"
542,33 finished CPU → ready queue,cpu_to_ready,33,CPU1,"['24', '48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33']","['41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47']","['37', None]","['1', '26']"
542,24 dispatched to CPU1,dispatch_cpu,24,CPU1,"['48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33']","['41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47']","['37', '24']","['1', '26']"
545,24 finished CPU → wait queue,cpu_to_io,24,CPU1,"['48', '36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33']","['41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24']","['37', None]","['1', '26']"
545,48 dispatched to CPU1,dispatch_cpu,48,CPU1,"['36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33']","['41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24']","['37', '48']","['1', '26']"
547,48 finished CPU → ready queue,cpu_to_ready,48,CPU1,"['36', '27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48']","['41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24']","['37', None]","['1', '26']"
547,36 dispatched to CPU1,dispatch_cpu,36,CPU1,"['27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48']","['41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24']","['37', '36']","['1', '26']"
549,26 finished I/O → ready queue,io_to_ready,26,IO1,"['27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26']","['41', '20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24']","['37', '36']","['1', None]"
549,41 dispatched to IO1,dispatch_io,41,IO1,"['27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26']","['20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24']","['37', '36']","['1', '41']"
550,37 finished CPU → wait queue,cpu_to_io,37,CPU0,"['27', '46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26']","['20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37']","[None, '36']","['1', '41']"
550,27 dispatched to CPU0,dispatch_cpu,27,CPU0,"['46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26']","['20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37']","['27', '36']","['1', '41']"
556,36 finished CPU → ready queue,cpu_to_ready,36,CPU1,"['46', '25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36']","['20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37']","['27', None]","['1', '41']"
556,46 dispatched to CPU1,dispatch_cpu,46,CPU1,"['25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36']","['20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37']","['27', '46']","['1', '41']"
562,1 finished I/O → ready queue,io_to_ready,1,IO0,"['25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1']","['20', '44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37']","['27', '46']","[None, '41']"
562,20 dispatched to IO0,dispatch_io,20,IO0,"['25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1']","['44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37']","['27', '46']","['20', '41']"
563,27 finished CPU → ready queue,cpu_to_ready,27,CPU0,"['25', '43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27']","['44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37']","[None, '46']","['20', '41']"
563,25 dispatched to CPU0,dispatch_cpu,25,CPU0,"['43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27']","['44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37']","['25', '46']","['20', '41']"
564,46 finished CPU → ready queue,cpu_to_ready,46,CPU1,"['43', '29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46']","['44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37']","['25', None]","['20', '41']"
564,43 dispatched to CPU1,dispatch_cpu,43,CPU1,"['29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46']","['44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37']","['25', '43']","['20', '41']"
566,41 finished I/O → ready queue,io_to_ready,41,IO1,"['29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41']","['44', '31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37']","['25', '43']","['20', None]"
566,44 dispatched to IO1,dispatch_io,44,IO1,"['29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41']","['31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37']","['25', '43']","['20', '44']"
567,43 finished CPU → wait queue,cpu_to_io,43,CPU1,"['29', '12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41']","['31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43']","['25', None]","['20', '44']"
567,29 dispatched to CPU1,dispatch_cpu,29,CPU1,"['12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41']","['31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43']","['25', '29']","['20', '44']"
573,25 finished CPU → ready queue,cpu_to_ready,25,CPU0,"['12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25']","['31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43']","[None, '29']","['20', '44']"
573,29 finished CPU → wait queue,cpu_to_io,29,CPU1,"['12', '32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25']","['31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29']","[None, None]","['20', '44']"
573,12 dispatched to CPU0,dispatch_cpu,12,CPU0,"['32', '11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25']","['31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29']","['12', None]","['20', '44']"
573,32 dispatched to CPU1,dispatch_cpu,32,CPU1,"['11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25']","['31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29']","['12', '32']","['20', '44']"
578,44 finished I/O → ready queue,io_to_ready,44,IO1,"['11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44']","['31', '5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29']","['12', '32']","['20', None]"
578,31 dispatched to IO1,dispatch_io,31,IO1,"['11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44']","['5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29']","['12', '32']","['20', '31']"
579,20 finished I/O → ready queue,io_to_ready,20,IO0,"['11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20']","['5', '4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29']","['12', '32']","[None, '31']"
579,5 dispatched to IO0,dispatch_io,5,IO0,"['11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20']","['4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29']","['12', '32']","['5', '31']"
580,32 finished CPU → wait queue,cpu_to_io,32,CPU1,"['11', '38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20']","['4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32']","['12', None]","['5', '31']"
580,11 dispatched to CPU1,dispatch_cpu,11,CPU1,"['38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20']","['4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32']","['12', '11']","['5', '31']"
584,5 finished I/O → ready queue,io_to_ready,5,IO0,"['38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5']","['4', '3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32']","['12', '11']","[None, '31']"
584,4 dispatched to IO0,dispatch_io,4,IO0,"['38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5']","['3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32']","['12', '11']","['4', '31']"
585,12 finished CPU → ready queue,cpu_to_ready,12,CPU0,"['38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12']","['3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32']","[None, '11']","['4', '31']"
585,11 finished CPU → wait queue,cpu_to_io,11,CPU1,"['38', '39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12']","['3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11']","[None, None]","['4', '31']"
585,38 dispatched to CPU0,dispatch_cpu,38,CPU0,"['39', '7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12']","['3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11']","['38', None]","['4', '31']"
585,39 dispatched to CPU1,dispatch_cpu,39,CPU1,"['7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12']","['3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11']","['38', '39']","['4', '31']"
587,38 finished CPU → wait queue,cpu_to_io,38,CPU0,"['7', '34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12']","['3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38']","[None, '39']","['4', '31']"
587,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12']","['3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38']","['7', '39']","['4', '31']"
590,39 finished CPU → wait queue,cpu_to_io,39,CPU1,"['34', '2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12']","['3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39']","['7', None]","['4', '31']"
590,34 dispatched to CPU1,dispatch_cpu,34,CPU1,"['2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12']","['3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39']","['7', '34']","['4', '31']"
591,31 finished I/O → ready queue,io_to_ready,31,IO1,"['2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31']","['3', '49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39']","['7', '34']","['4', None]"
