time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
591,3 dispatched to IO1,dispatch_io,3,IO1,"['2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31']","['49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39']","['7', '34']","['4', '3']"
593,7 finished CPU → wait queue,cpu_to_io,7,CPU0,"['2', '35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31']","['49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7']","[None, '34']","['4', '3']"
593,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31']","['49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7']","['2', '34']","['4', '3']"
594,3 finished I/O → ready queue,io_to_ready,3,IO1,"['35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3']","['49', '28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7']","['2', '34']","['4', None]"
594,49 dispatched to IO1,dispatch_io,49,IO1,"['35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3']","['28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7']","['2', '34']","['4', '49']"
596,34 finished CPU → ready queue,cpu_to_ready,34,CPU1,"['35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34']","['28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7']","['2', None]","['4', '49']"
596,49 finished I/O → ready queue,io_to_ready,49,IO1,"['35', '22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49']","['28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7']","['2', None]","['4', None]"
596,35 dispatched to CPU1,dispatch_cpu,35,CPU1,"['22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49']","['28', '8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7']","['2', '35']","['4', None]"
596,28 dispatched to IO1,dispatch_io,28,IO1,"['22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49']","['8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7']","['2', '35']","['4', '28']"
597,35 finished CPU → wait queue,cpu_to_io,35,CPU1,"['22', '23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49']","['8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35']","['2', None]","['4', '28']"
597,22 dispatched to CPU1,dispatch_cpu,22,CPU1,"['23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49']","['8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35']","['2', '22']","['4', '28']"
598,2 finished CPU → wait queue,cpu_to_io,2,CPU0,"['23', '15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49']","['8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2']","[None, '22']","['4', '28']"
598,23 dispatched to CPU0,dispatch_cpu,23,CPU0,"['15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49']","['8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2']","['23', '22']","['4', '28']"
601,4 finished I/O → ready queue,io_to_ready,4,IO0,"['15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4']","['8', '6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2']","['23', '22']","[None, '28']"
601,8 dispatched to IO0,dispatch_io,8,IO0,"['15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4']","['6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2']","['23', '22']","['8', '28']"
606,23 finished CPU → ready queue,cpu_to_ready,23,CPU0,"['15', '16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23']","['6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2']","[None, '22']","['8', '28']"
606,15 dispatched to CPU0,dispatch_cpu,15,CPU0,"['16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23']","['6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2']","['15', '22']","['8', '28']"
607,8 finished I/O → ready queue,io_to_ready,8,IO0,"['16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8']","['6', '45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2']","['15', '22']","[None, '28']"
607,6 dispatched to IO0,dispatch_io,6,IO0,"['16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8']","['45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2']","['15', '22']","['6', '28']"
608,28 finished I/O → ready queue,io_to_ready,28,IO1,"['16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28']","['45', '14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2']","['15', '22']","['6', None]"
608,45 dispatched to IO1,dispatch_io,45,IO1,"['16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28']","['14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2']","['15', '22']","['6', '45']"
610,22 finished CPU → ready queue,cpu_to_ready,22,CPU1,"['16', '19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22']","['14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2']","['15', None]","['6', '45']"
610,16 dispatched to CPU1,dispatch_cpu,16,CPU1,"['19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22']","['14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2']","['15', '16']","['6', '45']"
611,15 finished CPU → ready queue,cpu_to_ready,15,CPU0,"['19', '40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15']","['14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2']","[None, '16']","['6', '45']"
611,19 dispatched to CPU0,dispatch_cpu,19,CPU0,"['40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15']","['14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2']","['19', '16']","['6', '45']"
617,16 finished CPU → wait queue,cpu_to_io,16,CPU1,"['40', '30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15']","['14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16']","['19', None]","['6', '45']"
617,40 dispatched to CPU1,dispatch_cpu,40,CPU1,"['30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15']","['14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16']","['19', '40']","['6', '45']"
621,40 finished CPU → ready queue,cpu_to_ready,40,CPU1,"['30', '42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40']","['14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16']","['19', None]","['6', '45']"
621,30 dispatched to CPU1,dispatch_cpu,30,CPU1,"['42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40']","['14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16']","['19', '30']","['6', '45']"
623,6 finished I/O → ready queue,io_to_ready,6,IO0,"['42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6']","['14', '50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16']","['19', '30']","[None, '45']"
623,14 dispatched to IO0,dispatch_io,14,IO0,"['42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6']","['50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16']","['19', '30']","['14', '45']"
624,19 finished CPU → wait queue,cpu_to_io,19,CPU0,"['42', '33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6']","['50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19']","[None, '30']","['14', '45']"
624,42 dispatched to CPU0,dispatch_cpu,42,CPU0,"['33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6']","['50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19']","['42', '30']","['14', '45']"
625,45 finished I/O → ready queue,io_to_ready,45,IO1,"['33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45']","['50', '9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19']","['42', '30']","['14', None]"
625,50 dispatched to IO1,dispatch_io,50,IO1,"['33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45']","['9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19']","['42', '30']","['14', '50']"
627,42 finished CPU → ready queue,cpu_to_ready,42,CPU0,"['33', '48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42']","['9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19']","[None, '30']","['14', '50']"
627,33 dispatched to CPU0,dispatch_cpu,33,CPU0,"['48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42']","['9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19']","['33', '30']","['14', '50']"
631,30 finished CPU → wait queue,cpu_to_io,30,CPU1,"['48', '26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42']","['9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30']","['33', None]","['14', '50']"
631,48 dispatched to CPU1,dispatch_cpu,48,CPU1,"['26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42']","['9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30']","['33', '48']","['14', '50']"
633,33 finished CPU → ready queue,cpu_to_ready,33,CPU0,"['26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33']","['9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30']","[None, '48']","['14', '50']"
633,48 finished CPU → ready queue,cpu_to_ready,48,CPU1,"['26', '36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48']","['9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30']","[None, None]","['14', '50']"
633,26 dispatched to CPU0,dispatch_cpu,26,CPU0,"['36', '1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48']","['9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30']","['26', None]","['14', '50']"
633,36 dispatched to CPU1,dispatch_cpu,36,CPU1,"['1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48']","['9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30']","['26', '36']","['14', '50']"
641,50 finished I/O → ready queue,io_to_ready,50,IO1,"['1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50']","['9', '10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30']","['26', '36']","['14', None]"
641,9 dispatched to IO1,dispatch_io,9,IO1,"['1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50']","['10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30']","['26', '36']","['14', '9']"
646,26 finished CPU → ready queue,cpu_to_ready,26,CPU0,"['1', '27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26']","['10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30']","[None, '36']","['14', '9']"
646,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26']","['10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30']","['1', '36']","['14', '9']"
650,36 finished CPU → ready queue,cpu_to_ready,36,CPU1,"['27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36']","['10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30']","['1', None]","['14', '9']"
650,14 finished I/O → ready queue,io_to_ready,14,IO0,"['27', '46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14']","['10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30']","['1', None]","[None, '9']"
650,27 dispatched to CPU1,dispatch_cpu,27,CPU1,"['46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14']","['10', '17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30']","['1', '27']","[None, '9']"
650,10 dispatched to IO0,dispatch_io,10,IO0,"['46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14']","['17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30']","['1', '27']","['10', '9']"
653,1 finished CPU → ready queue,cpu_to_ready,1,CPU0,"['46', '41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1']","['17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30']","[None, '27']","['10', '9']"
653,46 dispatched to CPU0,dispatch_cpu,46,CPU0,"['41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1']","['17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30']","['46', '27']","['10', '9']"
659,46 finished CPU → wait queue,cpu_to_io,46,CPU0,"['41', '25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1']","['17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46']","[None, '27']","['10', '9']"
659,41 dispatched to CPU0,dispatch_cpu,41,CPU0,"['25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1']","['17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46']","['41', '27']","['10', '9']"
662,27 finished CPU → wait queue,cpu_to_io,27,CPU1,"['25', '44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1']","['17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27']","['41', None]","['10', '9']"
662,25 dispatched to CPU1,dispatch_cpu,25,CPU1,"['44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1']","['17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27']","['41', '25']","['10', '9']"
663,9 finished I/O → ready queue,io_to_ready,9,IO1,"['44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9']","['17', '21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27']","['41', '25']","['10', None]"
663,17 dispatched to IO1,dispatch_io,17,IO1,"['44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9']","['21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27']","['41', '25']","['10', '17']"
666,41 finished CPU → wait queue,cpu_to_io,41,CPU0,"['44', '20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9']","['21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41']","[None, '25']","['10', '17']"
666,44 dispatched to CPU0,dispatch_cpu,44,CPU0,"['20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9']","['21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41']","['44', '25']","['10', '17']"
668,25 finished CPU → ready queue,cpu_to_ready,25,CPU1,"['20', '5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25']","['21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41']","['44', None]","['10', '17']"
668,20 dispatched to CPU1,dispatch_cpu,20,CPU1,"['5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25']","['21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41']","['44', '20']","['10', '17']"
674,44 finished CPU → wait queue,cpu_to_io,44,CPU0,"['5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25']","['21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44']","[None, '20']","['10', '17']"
674,17 finished I/O → ready queue,io_to_ready,17,IO1,"['5', '12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17']","['21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44']","[None, '20']","['10', None]"
674,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17']","['21', '47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44']","['5', '20']","['10', None]"
674,21 dispatched to IO1,dispatch_io,21,IO1,"['12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17']","['47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44']","['5', '20']","['10', '21']"
678,5 finished CPU → wait queue,cpu_to_io,5,CPU0,"['12', '31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17']","['47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5']","[None, '20']","['10', '21']"
