time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
678,12 dispatched to CPU0,dispatch_cpu,12,CPU0,"['31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17']","['47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5']","['12', '20']","['10', '21']"
679,12 finished all bursts,finished,12,CPU0,"['31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17']","['47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5']","[None, '20']","['10', '21']"
679,10 finished I/O → ready queue,io_to_ready,10,IO0,"['31', '3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10']","['47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5']","[None, '20']","[None, '21']"
679,31 dispatched to CPU0,dispatch_cpu,31,CPU0,"['3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10']","['47', '24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5']","['31', '20']","[None, '21']"
679,47 dispatched to IO0,dispatch_io,47,IO0,"['3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10']","['24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5']","['31', '20']","['47', '21']"
681,21 finished I/O → ready queue,io_to_ready,21,IO1,"['3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21']","['24', '37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5']","['31', '20']","['47', None]"
681,24 dispatched to IO1,dispatch_io,24,IO1,"['3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21']","['37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5']","['31', '20']","['47', '24']"
683,31 finished CPU → wait queue,cpu_to_io,31,CPU0,"['3', '34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21']","['37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31']","[None, '20']","['47', '24']"
683,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21']","['37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31']","['3', '20']","['47', '24']"
684,20 finished CPU → wait queue,cpu_to_io,20,CPU1,"['34', '49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21']","['37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20']","['3', None]","['47', '24']"
684,34 dispatched to CPU1,dispatch_cpu,34,CPU1,"['49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21']","['37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20']","['3', '34']","['47', '24']"
685,3 finished CPU → wait queue,cpu_to_io,3,CPU0,"['49', '4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21']","['37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3']","[None, '34']","['47', '24']"
685,49 dispatched to CPU0,dispatch_cpu,49,CPU0,"['4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21']","['37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3']","['49', '34']","['47', '24']"
689,49 finished CPU → ready queue,cpu_to_ready,49,CPU0,"['4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49']","['37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3']","[None, '34']","['47', '24']"
689,34 finished CPU → wait queue,cpu_to_io,34,CPU1,"['4', '23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49']","['37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34']","[None, None]","['47', '24']"
689,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['23', '8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49']","['37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34']","['4', None]","['47', '24']"
689,23 dispatched to CPU1,dispatch_cpu,23,CPU1,"['8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49']","['37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34']","['4', '23']","['47', '24']"
693,23 finished CPU → wait queue,cpu_to_io,23,CPU1,"['8', '28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49']","['37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23']","['4', None]","['47', '24']"
693,8 dispatched to CPU1,dispatch_cpu,8,CPU1,"['28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49']","['37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23']","['4', '8']","['47', '24']"
694,4 finished CPU → wait queue,cpu_to_io,4,CPU0,"['28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49']","['37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4']","[None, '8']","['47', '24']"
694,47 finished I/O → ready queue,io_to_ready,47,IO0,"['28', '22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47']","['37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4']","[None, '8']","[None, '24']"
694,28 dispatched to CPU0,dispatch_cpu,28,CPU0,"['22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47']","['37', '43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4']","['28', '8']","[None, '24']"
694,37 dispatched to IO0,dispatch_io,37,IO0,"['22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47']","['43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4']","['28', '8']","['37', '24']"
696,8 finished CPU → wait queue,cpu_to_io,8,CPU1,"['22', '15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47']","['43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8']","['28', None]","['37', '24']"
696,22 dispatched to CPU1,dispatch_cpu,22,CPU1,"['15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47']","['43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8']","['28', '22']","['37', '24']"
698,28 finished CPU → wait queue,cpu_to_io,28,CPU0,"['15', '40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47']","['43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28']","[None, '22']","['37', '24']"
698,15 dispatched to CPU0,dispatch_cpu,15,CPU0,"['40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47']","['43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28']","['15', '22']","['37', '24']"
705,15 finished CPU → ready queue,cpu_to_ready,15,CPU0,"['40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15']","['43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28']","[None, '22']","['37', '24']"
705,24 finished I/O → ready queue,io_to_ready,24,IO1,"['40', '6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24']","['43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28']","[None, '22']","['37', None]"
705,40 dispatched to CPU0,dispatch_cpu,40,CPU0,"['6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24']","['43', '29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28']","['40', '22']","['37', None]"
705,43 dispatched to IO1,dispatch_io,43,IO1,"['6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24']","['29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28']","['40', '22']","['37', '43']"
711,43 finished I/O → ready queue,io_to_ready,43,IO1,"['6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43']","['29', '32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28']","['40', '22']","['37', None]"
711,29 dispatched to IO1,dispatch_io,29,IO1,"['6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43']","['32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28']","['40', '22']","['37', '29']"
712,37 finished I/O → ready queue,io_to_ready,37,IO0,"['6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37']","['32', '11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28']","['40', '22']","[None, '29']"
712,32 dispatched to IO0,dispatch_io,32,IO0,"['6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37']","['11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28']","['40', '22']","['32', '29']"
713,40 finished CPU → wait queue,cpu_to_io,40,CPU0,"['6', '45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37']","['11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40']","[None, '22']","['32', '29']"
713,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37']","['11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40']","['6', '22']","['32', '29']"
714,22 finished CPU → wait queue,cpu_to_io,22,CPU1,"['45', '42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37']","['11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22']","['6', None]","['32', '29']"
714,45 dispatched to CPU1,dispatch_cpu,45,CPU1,"['42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37']","['11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22']","['6', '45']","['32', '29']"
717,6 finished CPU → wait queue,cpu_to_io,6,CPU0,"['42', '33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37']","['11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6']","[None, '45']","['32', '29']"
717,42 dispatched to CPU0,dispatch_cpu,42,CPU0,"['33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37']","['11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6']","['42', '45']","['32', '29']"
723,42 finished CPU → wait queue,cpu_to_io,42,CPU0,"['33', '48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37']","['11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42']","[None, '45']","['32', '29']"
723,33 dispatched to CPU0,dispatch_cpu,33,CPU0,"['48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37']","['11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42']","['33', '45']","['32', '29']"
726,45 finished CPU → wait queue,cpu_to_io,45,CPU1,"['48', '50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37']","['11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45']","['33', None]","['32', '29']"
726,48 dispatched to CPU1,dispatch_cpu,48,CPU1,"['50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37']","['11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45']","['33', '48']","['32', '29']"
731,48 finished CPU → wait queue,cpu_to_io,48,CPU1,"['50', '26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37']","['11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48']","['33', None]","['32', '29']"
731,50 dispatched to CPU1,dispatch_cpu,50,CPU1,"['26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37']","['11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48']","['33', '50']","['32', '29']"
735,32 finished I/O → ready queue,io_to_ready,32,IO0,"['26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37', '32']","['11', '38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48']","['33', '50']","[None, '29']"
735,11 dispatched to IO0,dispatch_io,11,IO0,"['26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37', '32']","['38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48']","['33', '50']","['11', '29']"
736,33 finished CPU → wait queue,cpu_to_io,33,CPU0,"['26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37', '32']","['38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33']","[None, '50']","['11', '29']"
736,29 finished I/O → ready queue,io_to_ready,29,IO1,"['26', '36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37', '32', '29']","['38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33']","[None, '50']","['11', None]"
736,26 dispatched to CPU0,dispatch_cpu,26,CPU0,"['36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37', '32', '29']","['38', '39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33']","['26', '50']","['11', None]"
736,38 dispatched to IO1,dispatch_io,38,IO1,"['36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37', '32', '29']","['39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33']","['26', '50']","['11', '38']"
737,50 finished CPU → ready queue,cpu_to_ready,50,CPU1,"['36', '14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37', '32', '29', '50']","['39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33']","['26', None]","['11', '38']"
737,36 dispatched to CPU1,dispatch_cpu,36,CPU1,"['14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37', '32', '29', '50']","['39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33']","['26', '36']","['11', '38']"
740,36 finished CPU → ready queue,cpu_to_ready,36,CPU1,"['14', '1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37', '32', '29', '50', '36']","['39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33']","['26', None]","['11', '38']"
740,14 dispatched to CPU1,dispatch_cpu,14,CPU1,"['1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37', '32', '29', '50', '36']","['39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33']","['26', '14']","['11', '38']"
747,26 finished CPU → ready queue,cpu_to_ready,26,CPU0,"['1', '9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37', '32', '29', '50', '36', '26']","['39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33']","[None, '14']","['11', '38']"
747,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37', '32', '29', '50', '36', '26']","['39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33']","['1', '14']","['11', '38']"
754,14 finished CPU → ready queue,cpu_to_ready,14,CPU1,"['9', '25', '17', '10', '21', '49', '47', '15', '24', '43', '37', '32', '29', '50', '36', '26', '14']","['39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33']","['1', None]","['11', '38']"
754,9 dispatched to CPU1,dispatch_cpu,9,CPU1,"['25', '17', '10', '21', '49', '47', '15', '24', '43', '37', '32', '29', '50', '36', '26', '14']","['39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33']","['1', '9']","['11', '38']"
756,1 finished CPU → wait queue,cpu_to_io,1,CPU0,"['25', '17', '10', '21', '49', '47', '15', '24', '43', '37', '32', '29', '50', '36', '26', '14']","['39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1']","[None, '9']","['11', '38']"
756,11 finished I/O → ready queue,io_to_ready,11,IO0,"['25', '17', '10', '21', '49', '47', '15', '24', '43', '37', '32', '29', '50', '36', '26', '14', '11']","['39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1']","[None, '9']","[None, '38']"
756,25 dispatched to CPU0,dispatch_cpu,25,CPU0,"['17', '10', '21', '49', '47', '15', '24', '43', '37', '32', '29', '50', '36', '26', '14', '11']","['39', '7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1']","['25', '9']","[None, '38']"
756,39 dispatched to IO0,dispatch_io,39,IO0,"['17', '10', '21', '49', '47', '15', '24', '43', '37', '32', '29', '50', '36', '26', '14', '11']","['7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1']","['25', '9']","['39', '38']"
763,25 finished CPU → ready queue,cpu_to_ready,25,CPU0,"['17', '10', '21', '49', '47', '15', '24', '43', '37', '32', '29', '50', '36', '26', '14', '11', '25']","['7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1']","[None, '9']","['39', '38']"
763,17 dispatched to CPU0,dispatch_cpu,17,CPU0,"['10', '21', '49', '47', '15', '24', '43', '37', '32', '29', '50', '36', '26', '14', '11', '25']","['7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1']","['17', '9']","['39', '38']"
765,9 finished CPU → wait queue,cpu_to_io,9,CPU1,"['10', '21', '49', '47', '15', '24', '43', '37', '32', '29', '50', '36', '26', '14', '11', '25']","['7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9']","['17', None]","['39', '38']"
765,38 finished I/O → ready queue,io_to_ready,38,IO1,"['10', '21', '49', '47', '15', '24', '43', '37', '32', '29', '50', '36', '26', '14', '11', '25', '38']","['7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9']","['17', None]","['39', None]"
