time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
765,10 dispatched to CPU1,dispatch_cpu,10,CPU1,"['21', '49', '47', '15', '24', '43', '37', '32', '29', '50', '36', '26', '14', '11', '25', '38']","['7', '35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9']","['17', '10']","['39', None]"
765,7 dispatched to IO1,dispatch_io,7,IO1,"['21', '49', '47', '15', '24', '43', '37', '32', '29', '50', '36', '26', '14', '11', '25', '38']","['35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9']","['17', '10']","['39', '7']"
768,10 finished CPU → ready queue,cpu_to_ready,10,CPU1,"['21', '49', '47', '15', '24', '43', '37', '32', '29', '50', '36', '26', '14', '11', '25', '38', '10']","['35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9']","['17', None]","['39', '7']"
768,21 dispatched to CPU1,dispatch_cpu,21,CPU1,"['49', '47', '15', '24', '43', '37', '32', '29', '50', '36', '26', '14', '11', '25', '38', '10']","['35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9']","['17', '21']","['39', '7']"
769,17 finished CPU → wait queue,cpu_to_io,17,CPU0,"['49', '47', '15', '24', '43', '37', '32', '29', '50', '36', '26', '14', '11', '25', '38', '10']","['35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17']","[None, '21']","['39', '7']"
769,49 dispatched to CPU0,dispatch_cpu,49,CPU0,"['47', '15', '24', '43', '37', '32', '29', '50', '36', '26', '14', '11', '25', '38', '10']","['35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17']","['49', '21']","['39', '7']"
772,21 finished CPU → wait queue,cpu_to_io,21,CPU1,"['47', '15', '24', '43', '37', '32', '29', '50', '36', '26', '14', '11', '25', '38', '10']","['35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21']","['49', None]","['39', '7']"
772,47 dispatched to CPU1,dispatch_cpu,47,CPU1,"['15', '24', '43', '37', '32', '29', '50', '36', '26', '14', '11', '25', '38', '10']","['35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21']","['49', '47']","['39', '7']"
773,49 finished CPU → ready queue,cpu_to_ready,49,CPU0,"['15', '24', '43', '37', '32', '29', '50', '36', '26', '14', '11', '25', '38', '10', '49']","['35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21']","[None, '47']","['39', '7']"
773,39 finished I/O → ready queue,io_to_ready,39,IO0,"['15', '24', '43', '37', '32', '29', '50', '36', '26', '14', '11', '25', '38', '10', '49', '39']","['35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21']","[None, '47']","[None, '7']"
773,15 dispatched to CPU0,dispatch_cpu,15,CPU0,"['24', '43', '37', '32', '29', '50', '36', '26', '14', '11', '25', '38', '10', '49', '39']","['35', '2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21']","['15', '47']","[None, '7']"
773,35 dispatched to IO0,dispatch_io,35,IO0,"['24', '43', '37', '32', '29', '50', '36', '26', '14', '11', '25', '38', '10', '49', '39']","['2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21']","['15', '47']","['35', '7']"
775,47 finished CPU → ready queue,cpu_to_ready,47,CPU1,"['24', '43', '37', '32', '29', '50', '36', '26', '14', '11', '25', '38', '10', '49', '39', '47']","['2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21']","['15', None]","['35', '7']"
775,24 dispatched to CPU1,dispatch_cpu,24,CPU1,"['43', '37', '32', '29', '50', '36', '26', '14', '11', '25', '38', '10', '49', '39', '47']","['2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21']","['15', '24']","['35', '7']"
777,15 finished CPU → ready queue,cpu_to_ready,15,CPU0,"['43', '37', '32', '29', '50', '36', '26', '14', '11', '25', '38', '10', '49', '39', '47', '15']","['2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21']","[None, '24']","['35', '7']"
777,7 finished I/O → ready queue,io_to_ready,7,IO1,"['43', '37', '32', '29', '50', '36', '26', '14', '11', '25', '38', '10', '49', '39', '47', '15', '7']","['2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21']","[None, '24']","['35', None]"
777,43 dispatched to CPU0,dispatch_cpu,43,CPU0,"['37', '32', '29', '50', '36', '26', '14', '11', '25', '38', '10', '49', '39', '47', '15', '7']","['2', '16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21']","['43', '24']","['35', None]"
777,2 dispatched to IO1,dispatch_io,2,IO1,"['37', '32', '29', '50', '36', '26', '14', '11', '25', '38', '10', '49', '39', '47', '15', '7']","['16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21']","['43', '24']","['35', '2']"
779,43 finished CPU → ready queue,cpu_to_ready,43,CPU0,"['37', '32', '29', '50', '36', '26', '14', '11', '25', '38', '10', '49', '39', '47', '15', '7', '43']","['16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21']","[None, '24']","['35', '2']"
779,37 dispatched to CPU0,dispatch_cpu,37,CPU0,"['32', '29', '50', '36', '26', '14', '11', '25', '38', '10', '49', '39', '47', '15', '7', '43']","['16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21']","['37', '24']","['35', '2']"
784,24 finished CPU → wait queue,cpu_to_io,24,CPU1,"['32', '29', '50', '36', '26', '14', '11', '25', '38', '10', '49', '39', '47', '15', '7', '43']","['16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24']","['37', None]","['35', '2']"
784,32 dispatched to CPU1,dispatch_cpu,32,CPU1,"['29', '50', '36', '26', '14', '11', '25', '38', '10', '49', '39', '47', '15', '7', '43']","['16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24']","['37', '32']","['35', '2']"
785,35 finished I/O → ready queue,io_to_ready,35,IO0,"['29', '50', '36', '26', '14', '11', '25', '38', '10', '49', '39', '47', '15', '7', '43', '35']","['16', '19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24']","['37', '32']","[None, '2']"
785,16 dispatched to IO0,dispatch_io,16,IO0,"['29', '50', '36', '26', '14', '11', '25', '38', '10', '49', '39', '47', '15', '7', '43', '35']","['19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24']","['37', '32']","['16', '2']"
787,32 finished CPU → ready queue,cpu_to_ready,32,CPU1,"['29', '50', '36', '26', '14', '11', '25', '38', '10', '49', '39', '47', '15', '7', '43', '35', '32']","['19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24']","['37', None]","['16', '2']"
787,29 dispatched to CPU1,dispatch_cpu,29,CPU1,"['50', '36', '26', '14', '11', '25', '38', '10', '49', '39', '47', '15', '7', '43', '35', '32']","['19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24']","['37', '29']","['16', '2']"
794,37 finished CPU → wait queue,cpu_to_io,37,CPU0,"['50', '36', '26', '14', '11', '25', '38', '10', '49', '39', '47', '15', '7', '43', '35', '32']","['19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","[None, '29']","['16', '2']"
794,50 dispatched to CPU0,dispatch_cpu,50,CPU0,"['36', '26', '14', '11', '25', '38', '10', '49', '39', '47', '15', '7', '43', '35', '32']","['19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","['50', '29']","['16', '2']"
795,16 finished I/O → ready queue,io_to_ready,16,IO0,"['36', '26', '14', '11', '25', '38', '10', '49', '39', '47', '15', '7', '43', '35', '32', '16']","['19', '30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","['50', '29']","[None, '2']"
795,19 dispatched to IO0,dispatch_io,19,IO0,"['36', '26', '14', '11', '25', '38', '10', '49', '39', '47', '15', '7', '43', '35', '32', '16']","['30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","['50', '29']","['19', '2']"
799,29 finished CPU → ready queue,cpu_to_ready,29,CPU1,"['36', '26', '14', '11', '25', '38', '10', '49', '39', '47', '15', '7', '43', '35', '32', '16', '29']","['30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","['50', None]","['19', '2']"
799,36 dispatched to CPU1,dispatch_cpu,36,CPU1,"['26', '14', '11', '25', '38', '10', '49', '39', '47', '15', '7', '43', '35', '32', '16', '29']","['30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","['50', '36']","['19', '2']"
800,2 finished I/O → ready queue,io_to_ready,2,IO1,"['26', '14', '11', '25', '38', '10', '49', '39', '47', '15', '7', '43', '35', '32', '16', '29', '2']","['30', '46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","['50', '36']","['19', None]"
800,30 dispatched to IO1,dispatch_io,30,IO1,"['26', '14', '11', '25', '38', '10', '49', '39', '47', '15', '7', '43', '35', '32', '16', '29', '2']","['46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","['50', '36']","['19', '30']"
802,50 finished CPU → ready queue,cpu_to_ready,50,CPU0,"['26', '14', '11', '25', '38', '10', '49', '39', '47', '15', '7', '43', '35', '32', '16', '29', '2', '50']","['46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","[None, '36']","['19', '30']"
802,26 dispatched to CPU0,dispatch_cpu,26,CPU0,"['14', '11', '25', '38', '10', '49', '39', '47', '15', '7', '43', '35', '32', '16', '29', '2', '50']","['46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","['26', '36']","['19', '30']"
810,26 finished CPU → ready queue,cpu_to_ready,26,CPU0,"['14', '11', '25', '38', '10', '49', '39', '47', '15', '7', '43', '35', '32', '16', '29', '2', '50', '26']","['46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","[None, '36']","['19', '30']"
810,14 dispatched to CPU0,dispatch_cpu,14,CPU0,"['11', '25', '38', '10', '49', '39', '47', '15', '7', '43', '35', '32', '16', '29', '2', '50', '26']","['46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","['14', '36']","['19', '30']"
811,36 finished CPU → ready queue,cpu_to_ready,36,CPU1,"['11', '25', '38', '10', '49', '39', '47', '15', '7', '43', '35', '32', '16', '29', '2', '50', '26', '36']","['46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","['14', None]","['19', '30']"
811,11 dispatched to CPU1,dispatch_cpu,11,CPU1,"['25', '38', '10', '49', '39', '47', '15', '7', '43', '35', '32', '16', '29', '2', '50', '26', '36']","['46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","['14', '11']","['19', '30']"
815,14 finished CPU → ready queue,cpu_to_ready,14,CPU0,"['25', '38', '10', '49', '39', '47', '15', '7', '43', '35', '32', '16', '29', '2', '50', '26', '36', '14']","['46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","[None, '11']","['19', '30']"
815,25 dispatched to CPU0,dispatch_cpu,25,CPU0,"['38', '10', '49', '39', '47', '15', '7', '43', '35', '32', '16', '29', '2', '50', '26', '36', '14']","['46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","['25', '11']","['19', '30']"
816,11 finished CPU → ready queue,cpu_to_ready,11,CPU1,"['38', '10', '49', '39', '47', '15', '7', '43', '35', '32', '16', '29', '2', '50', '26', '36', '14', '11']","['46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","['25', None]","['19', '30']"
816,38 dispatched to CPU1,dispatch_cpu,38,CPU1,"['10', '49', '39', '47', '15', '7', '43', '35', '32', '16', '29', '2', '50', '26', '36', '14', '11']","['46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","['25', '38']","['19', '30']"
818,25 finished CPU → ready queue,cpu_to_ready,25,CPU0,"['10', '49', '39', '47', '15', '7', '43', '35', '32', '16', '29', '2', '50', '26', '36', '14', '11', '25']","['46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","[None, '38']","['19', '30']"
818,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['49', '39', '47', '15', '7', '43', '35', '32', '16', '29', '2', '50', '26', '36', '14', '11', '25']","['46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","['10', '38']","['19', '30']"
819,19 finished I/O → ready queue,io_to_ready,19,IO0,"['49', '39', '47', '15', '7', '43', '35', '32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19']","['46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","['10', '38']","[None, '30']"
819,30 finished I/O → ready queue,io_to_ready,30,IO1,"['49', '39', '47', '15', '7', '43', '35', '32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30']","['46', '27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","['10', '38']","[None, None]"
819,46 dispatched to IO0,dispatch_io,46,IO0,"['49', '39', '47', '15', '7', '43', '35', '32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30']","['27', '41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","['10', '38']","['46', None]"
819,27 dispatched to IO1,dispatch_io,27,IO1,"['49', '39', '47', '15', '7', '43', '35', '32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30']","['41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37']","['10', '38']","['46', '27']"
821,38 finished CPU → wait queue,cpu_to_io,38,CPU1,"['49', '39', '47', '15', '7', '43', '35', '32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30']","['41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38']","['10', None]","['46', '27']"
821,49 dispatched to CPU1,dispatch_cpu,49,CPU1,"['39', '47', '15', '7', '43', '35', '32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30']","['41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38']","['10', '49']","['46', '27']"
823,49 finished CPU → ready queue,cpu_to_ready,49,CPU1,"['39', '47', '15', '7', '43', '35', '32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49']","['41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38']","['10', None]","['46', '27']"
823,39 dispatched to CPU1,dispatch_cpu,39,CPU1,"['47', '15', '7', '43', '35', '32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49']","['41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38']","['10', '39']","['46', '27']"
824,27 finished I/O → ready queue,io_to_ready,27,IO1,"['47', '15', '7', '43', '35', '32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27']","['41', '44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38']","['10', '39']","['46', None]"
824,41 dispatched to IO1,dispatch_io,41,IO1,"['47', '15', '7', '43', '35', '32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27']","['44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38']","['10', '39']","['46', '41']"
826,10 finished CPU → wait queue,cpu_to_io,10,CPU0,"['47', '15', '7', '43', '35', '32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27']","['44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10']","[None, '39']","['46', '41']"
826,47 dispatched to CPU0,dispatch_cpu,47,CPU0,"['15', '7', '43', '35', '32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27']","['44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10']","['47', '39']","['46', '41']"
827,39 finished CPU → wait queue,cpu_to_io,39,CPU1,"['15', '7', '43', '35', '32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27']","['44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39']","['47', None]","['46', '41']"
827,15 dispatched to CPU1,dispatch_cpu,15,CPU1,"['7', '43', '35', '32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27']","['44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39']","['47', '15']","['46', '41']"
831,47 finished CPU → ready queue,cpu_to_ready,47,CPU0,"['7', '43', '35', '32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47']","['44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39']","[None, '15']","['46', '41']"
831,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['43', '35', '32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47']","['44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39']","['7', '15']","['46', '41']"
833,15 finished all bursts,finished,15,CPU1,"['43', '35', '32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47']","['44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39']","['7', None]","['46', '41']"
833,43 dispatched to CPU1,dispatch_cpu,43,CPU1,"['35', '32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47']","['44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39']","['7', '43']","['46', '41']"
835,7 finished CPU → ready queue,cpu_to_ready,7,CPU0,"['35', '32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47', '7']","['44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39']","[None, '43']","['46', '41']"
835,35 dispatched to CPU0,dispatch_cpu,35,CPU0,"['32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47', '7']","['44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39']","['35', '43']","['46', '41']"
836,43 finished all bursts,finished,43,CPU1,"['32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47', '7']","['44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39']","['35', None]","['46', '41']"
836,41 finished I/O → ready queue,io_to_ready,41,IO1,"['32', '16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47', '7', '41']","['44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39']","['35', None]","['46', None]"
836,32 dispatched to CPU1,dispatch_cpu,32,CPU1,"['16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47', '7', '41']","['44', '5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39']","['35', '32']","['46', None]"
836,44 dispatched to IO1,dispatch_io,44,IO1,"['16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47', '7', '41']","['5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39']","['35', '32']","['46', '44']"
