time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
838,46 finished I/O → ready queue,io_to_ready,46,IO0,"['16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47', '7', '41', '46']","['5', '31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39']","['35', '32']","[None, '44']"
838,5 dispatched to IO0,dispatch_io,5,IO0,"['16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47', '7', '41', '46']","['31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39']","['35', '32']","['5', '44']"
842,5 finished I/O → ready queue,io_to_ready,5,IO0,"['16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47', '7', '41', '46', '5']","['31', '20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39']","['35', '32']","[None, '44']"
842,31 dispatched to IO0,dispatch_io,31,IO0,"['16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47', '7', '41', '46', '5']","['20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39']","['35', '32']","['31', '44']"
843,35 finished CPU → ready queue,cpu_to_ready,35,CPU0,"['16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47', '7', '41', '46', '5', '35']","['20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39']","[None, '32']","['31', '44']"
843,32 finished CPU → wait queue,cpu_to_io,32,CPU1,"['16', '29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47', '7', '41', '46', '5', '35']","['20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32']","[None, None]","['31', '44']"
843,16 dispatched to CPU0,dispatch_cpu,16,CPU0,"['29', '2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47', '7', '41', '46', '5', '35']","['20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32']","['16', None]","['31', '44']"
843,29 dispatched to CPU1,dispatch_cpu,29,CPU1,"['2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47', '7', '41', '46', '5', '35']","['20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32']","['16', '29']","['31', '44']"
845,44 finished I/O → ready queue,io_to_ready,44,IO1,"['2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47', '7', '41', '46', '5', '35', '44']","['20', '3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32']","['16', '29']","['31', None]"
845,20 dispatched to IO1,dispatch_io,20,IO1,"['2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47', '7', '41', '46', '5', '35', '44']","['3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32']","['16', '29']","['31', '20']"
848,29 finished CPU → ready queue,cpu_to_ready,29,CPU1,"['2', '50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29']","['3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32']","['16', None]","['31', '20']"
848,2 dispatched to CPU1,dispatch_cpu,2,CPU1,"['50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29']","['3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32']","['16', '2']","['31', '20']"
851,2 finished CPU → ready queue,cpu_to_ready,2,CPU1,"['50', '26', '36', '14', '11', '25', '19', '30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2']","['3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32']","['16', None]","['31', '20']"
851,50 dispatched to CPU1,dispatch_cpu,50,CPU1,"['26', '36', '14', '11', '25', '19', '30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2']","['3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32']","['16', '50']","['31', '20']"
854,50 finished CPU → wait queue,cpu_to_io,50,CPU1,"['26', '36', '14', '11', '25', '19', '30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2']","['3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50']","['16', None]","['31', '20']"
854,26 dispatched to CPU1,dispatch_cpu,26,CPU1,"['36', '14', '11', '25', '19', '30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2']","['3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50']","['16', '26']","['31', '20']"
857,16 finished CPU → ready queue,cpu_to_ready,16,CPU0,"['36', '14', '11', '25', '19', '30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2', '16']","['3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50']","[None, '26']","['31', '20']"
857,36 dispatched to CPU0,dispatch_cpu,36,CPU0,"['14', '11', '25', '19', '30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2', '16']","['3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50']","['36', '26']","['31', '20']"
858,36 finished CPU → ready queue,cpu_to_ready,36,CPU0,"['14', '11', '25', '19', '30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2', '16', '36']","['3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50']","[None, '26']","['31', '20']"
858,14 dispatched to CPU0,dispatch_cpu,14,CPU0,"['11', '25', '19', '30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2', '16', '36']","['3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50']","['14', '26']","['31', '20']"
868,20 finished I/O → ready queue,io_to_ready,20,IO1,"['11', '25', '19', '30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2', '16', '36', '20']","['3', '34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50']","['14', '26']","['31', None]"
868,3 dispatched to IO1,dispatch_io,3,IO1,"['11', '25', '19', '30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2', '16', '36', '20']","['34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50']","['14', '26']","['31', '3']"
869,26 finished CPU → ready queue,cpu_to_ready,26,CPU1,"['11', '25', '19', '30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2', '16', '36', '20', '26']","['34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50']","['14', None]","['31', '3']"
869,11 dispatched to CPU1,dispatch_cpu,11,CPU1,"['25', '19', '30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2', '16', '36', '20', '26']","['34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50']","['14', '11']","['31', '3']"
870,14 finished CPU → ready queue,cpu_to_ready,14,CPU0,"['25', '19', '30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14']","['34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50']","[None, '11']","['31', '3']"
870,25 dispatched to CPU0,dispatch_cpu,25,CPU0,"['19', '30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14']","['34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50']","['25', '11']","['31', '3']"
871,25 finished all bursts,finished,25,CPU0,"['19', '30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14']","['34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50']","[None, '11']","['31', '3']"
871,31 finished I/O → ready queue,io_to_ready,31,IO0,"['19', '30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31']","['34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50']","[None, '11']","[None, '3']"
871,19 dispatched to CPU0,dispatch_cpu,19,CPU0,"['30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31']","['34', '23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50']","['19', '11']","[None, '3']"
871,34 dispatched to IO0,dispatch_io,34,IO0,"['30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31']","['23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50']","['19', '11']","['34', '3']"
874,3 finished I/O → ready queue,io_to_ready,3,IO1,"['30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31', '3']","['23', '4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50']","['19', '11']","['34', None]"
874,23 dispatched to IO1,dispatch_io,23,IO1,"['30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31', '3']","['4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50']","['19', '11']","['34', '23']"
876,11 finished CPU → ready queue,cpu_to_ready,11,CPU1,"['30', '49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11']","['4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50']","['19', None]","['34', '23']"
876,30 dispatched to CPU1,dispatch_cpu,30,CPU1,"['49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11']","['4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50']","['19', '30']","['34', '23']"
877,30 finished CPU → wait queue,cpu_to_io,30,CPU1,"['49', '27', '47', '7', '41', '46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11']","['4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30']","['19', None]","['34', '23']"
877,49 dispatched to CPU1,dispatch_cpu,49,CPU1,"['27', '47', '7', '41', '46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11']","['4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30']","['19', '49']","['34', '23']"
878,49 finished all bursts,finished,49,CPU1,"['27', '47', '7', '41', '46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11']","['4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30']","['19', None]","['34', '23']"
878,27 dispatched to CPU1,dispatch_cpu,27,CPU1,"['47', '7', '41', '46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11']","['4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30']","['19', '27']","['34', '23']"
880,19 finished CPU → wait queue,cpu_to_io,19,CPU0,"['47', '7', '41', '46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11']","['4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19']","[None, '27']","['34', '23']"
880,47 dispatched to CPU0,dispatch_cpu,47,CPU0,"['7', '41', '46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11']","['4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19']","['47', '27']","['34', '23']"
885,27 finished CPU → ready queue,cpu_to_ready,27,CPU1,"['7', '41', '46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11', '27']","['4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19']","['47', None]","['34', '23']"
885,7 dispatched to CPU1,dispatch_cpu,7,CPU1,"['41', '46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11', '27']","['4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19']","['47', '7']","['34', '23']"
887,47 finished CPU → wait queue,cpu_to_io,47,CPU0,"['41', '46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11', '27']","['4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47']","[None, '7']","['34', '23']"
887,41 dispatched to CPU0,dispatch_cpu,41,CPU0,"['46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11', '27']","['4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47']","['41', '7']","['34', '23']"
888,34 finished I/O → ready queue,io_to_ready,34,IO0,"['46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11', '27', '34']","['4', '8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47']","['41', '7']","[None, '23']"
888,4 dispatched to IO0,dispatch_io,4,IO0,"['46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11', '27', '34']","['8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47']","['41', '7']","['4', '23']"
890,41 finished CPU → ready queue,cpu_to_ready,41,CPU0,"['46', '5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11', '27', '34', '41']","['8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47']","[None, '7']","['4', '23']"
890,46 dispatched to CPU0,dispatch_cpu,46,CPU0,"['5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11', '27', '34', '41']","['8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47']","['46', '7']","['4', '23']"
894,7 finished CPU → wait queue,cpu_to_io,7,CPU1,"['5', '35', '44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11', '27', '34', '41']","['8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7']","['46', None]","['4', '23']"
894,5 dispatched to CPU1,dispatch_cpu,5,CPU1,"['35', '44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11', '27', '34', '41']","['8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7']","['46', '5']","['4', '23']"
898,5 finished all bursts,finished,5,CPU1,"['35', '44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11', '27', '34', '41']","['8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7']","['46', None]","['4', '23']"
898,35 dispatched to CPU1,dispatch_cpu,35,CPU1,"['44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11', '27', '34', '41']","['8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7']","['46', '35']","['4', '23']"
899,46 finished CPU → wait queue,cpu_to_io,46,CPU0,"['44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11', '27', '34', '41']","['8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46']","[None, '35']","['4', '23']"
899,23 finished I/O → ready queue,io_to_ready,23,IO1,"['44', '29', '2', '16', '36', '20', '26', '14', '31', '3', '11', '27', '34', '41', '23']","['8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46']","[None, '35']","['4', None]"
899,44 dispatched to CPU0,dispatch_cpu,44,CPU0,"['29', '2', '16', '36', '20', '26', '14', '31', '3', '11', '27', '34', '41', '23']","['8', '28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46']","['44', '35']","['4', None]"
899,8 dispatched to IO1,dispatch_io,8,IO1,"['29', '2', '16', '36', '20', '26', '14', '31', '3', '11', '27', '34', '41', '23']","['28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46']","['44', '35']","['4', '8']"
902,44 finished CPU → ready queue,cpu_to_ready,44,CPU0,"['29', '2', '16', '36', '20', '26', '14', '31', '3', '11', '27', '34', '41', '23', '44']","['28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46']","[None, '35']","['4', '8']"
902,29 dispatched to CPU0,dispatch_cpu,29,CPU0,"['2', '16', '36', '20', '26', '14', '31', '3', '11', '27', '34', '41', '23', '44']","['28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46']","['29', '35']","['4', '8']"
903,4 finished I/O → ready queue,io_to_ready,4,IO0,"['2', '16', '36', '20', '26', '14', '31', '3', '11', '27', '34', '41', '23', '44', '4']","['28', '40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46']","['29', '35']","[None, '8']"
903,28 dispatched to IO0,dispatch_io,28,IO0,"['2', '16', '36', '20', '26', '14', '31', '3', '11', '27', '34', '41', '23', '44', '4']","['40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46']","['29', '35']","['28', '8']"
904,8 finished I/O → ready queue,io_to_ready,8,IO1,"['2', '16', '36', '20', '26', '14', '31', '3', '11', '27', '34', '41', '23', '44', '4', '8']","['40', '22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46']","['29', '35']","['28', None]"
904,40 dispatched to IO1,dispatch_io,40,IO1,"['2', '16', '36', '20', '26', '14', '31', '3', '11', '27', '34', '41', '23', '44', '4', '8']","['22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46']","['29', '35']","['28', '40']"
908,29 finished CPU → ready queue,cpu_to_ready,29,CPU0,"['2', '16', '36', '20', '26', '14', '31', '3', '11', '27', '34', '41', '23', '44', '4', '8', '29']","['22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46']","[None, '35']","['28', '40']"
908,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['16', '36', '20', '26', '14', '31', '3', '11', '27', '34', '41', '23', '44', '4', '8', '29']","['22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46']","['2', '35']","['28', '40']"
912,28 finished I/O → ready queue,io_to_ready,28,IO0,"['16', '36', '20', '26', '14', '31', '3', '11', '27', '34', '41', '23', '44', '4', '8', '29', '28']","['22', '6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46']","['2', '35']","[None, '40']"
912,22 dispatched to IO0,dispatch_io,22,IO0,"['16', '36', '20', '26', '14', '31', '3', '11', '27', '34', '41', '23', '44', '4', '8', '29', '28']","['6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46']","['2', '35']","['22', '40']"
914,35 finished CPU → ready queue,cpu_to_ready,35,CPU1,"['16', '36', '20', '26', '14', '31', '3', '11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35']","['6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46']","['2', None]","['22', '40']"
914,16 dispatched to CPU1,dispatch_cpu,16,CPU1,"['36', '20', '26', '14', '31', '3', '11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35']","['6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46']","['2', '16']","['22', '40']"
916,2 finished CPU → ready queue,cpu_to_ready,2,CPU0,"['36', '20', '26', '14', '31', '3', '11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35', '2']","['6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46']","[None, '16']","['22', '40']"
916,36 dispatched to CPU0,dispatch_cpu,36,CPU0,"['20', '26', '14', '31', '3', '11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35', '2']","['6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46']","['36', '16']","['22', '40']"
922,36 finished CPU → wait queue,cpu_to_io,36,CPU0,"['20', '26', '14', '31', '3', '11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35', '2']","['6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36']","[None, '16']","['22', '40']"
922,22 finished I/O → ready queue,io_to_ready,22,IO0,"['20', '26', '14', '31', '3', '11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35', '2', '22']","['6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36']","[None, '16']","[None, '40']"
922,20 dispatched to CPU0,dispatch_cpu,20,CPU0,"['26', '14', '31', '3', '11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35', '2', '22']","['6', '42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36']","['20', '16']","[None, '40']"
922,6 dispatched to IO0,dispatch_io,6,IO0,"['26', '14', '31', '3', '11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35', '2', '22']","['42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36']","['20', '16']","['6', '40']"
