time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
924,16 finished CPU → ready queue,cpu_to_ready,16,CPU1,"['26', '14', '31', '3', '11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16']","['42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36']","['20', None]","['6', '40']"
924,40 finished I/O → ready queue,io_to_ready,40,IO1,"['26', '14', '31', '3', '11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40']","['42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36']","['20', None]","['6', None]"
924,26 dispatched to CPU1,dispatch_cpu,26,CPU1,"['14', '31', '3', '11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40']","['42', '45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36']","['20', '26']","['6', None]"
924,42 dispatched to IO1,dispatch_io,42,IO1,"['14', '31', '3', '11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40']","['45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36']","['20', '26']","['6', '42']"
933,20 finished all bursts,finished,20,CPU0,"['14', '31', '3', '11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40']","['45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36']","[None, '26']","['6', '42']"
933,14 dispatched to CPU0,dispatch_cpu,14,CPU0,"['31', '3', '11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40']","['45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36']","['14', '26']","['6', '42']"
935,14 finished CPU → wait queue,cpu_to_io,14,CPU0,"['31', '3', '11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40']","['45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14']","[None, '26']","['6', '42']"
935,31 dispatched to CPU0,dispatch_cpu,31,CPU0,"['3', '11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40']","['45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14']","['31', '26']","['6', '42']"
937,26 finished CPU → ready queue,cpu_to_ready,26,CPU1,"['3', '11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40', '26']","['45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14']","['31', None]","['6', '42']"
937,3 dispatched to CPU1,dispatch_cpu,3,CPU1,"['11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40', '26']","['45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14']","['31', '3']","['6', '42']"
938,6 finished I/O → ready queue,io_to_ready,6,IO0,"['11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40', '26', '6']","['45', '48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14']","['31', '3']","[None, '42']"
938,45 dispatched to IO0,dispatch_io,45,IO0,"['11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40', '26', '6']","['48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14']","['31', '3']","['45', '42']"
941,31 finished CPU → wait queue,cpu_to_io,31,CPU0,"['11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40', '26', '6']","['48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31']","[None, '3']","['45', '42']"
941,3 finished CPU → ready queue,cpu_to_ready,3,CPU1,"['11', '27', '34', '41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40', '26', '6', '3']","['48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31']","[None, None]","['45', '42']"
941,11 dispatched to CPU0,dispatch_cpu,11,CPU0,"['27', '34', '41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40', '26', '6', '3']","['48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31']","['11', None]","['45', '42']"
941,27 dispatched to CPU1,dispatch_cpu,27,CPU1,"['34', '41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40', '26', '6', '3']","['48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31']","['11', '27']","['45', '42']"
942,27 finished CPU → ready queue,cpu_to_ready,27,CPU1,"['34', '41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40', '26', '6', '3', '27']","['48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31']","['11', None]","['45', '42']"
942,42 finished I/O → ready queue,io_to_ready,42,IO1,"['34', '41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40', '26', '6', '3', '27', '42']","['48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31']","['11', None]","['45', None]"
942,34 dispatched to CPU1,dispatch_cpu,34,CPU1,"['41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40', '26', '6', '3', '27', '42']","['48', '33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31']","['11', '34']","['45', None]"
942,48 dispatched to IO1,dispatch_io,48,IO1,"['41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40', '26', '6', '3', '27', '42']","['33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31']","['11', '34']","['45', '48']"
947,45 finished I/O → ready queue,io_to_ready,45,IO0,"['41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40', '26', '6', '3', '27', '42', '45']","['33', '1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31']","['11', '34']","[None, '48']"
947,33 dispatched to IO0,dispatch_io,33,IO0,"['41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40', '26', '6', '3', '27', '42', '45']","['1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31']","['11', '34']","['33', '48']"
948,11 finished all bursts,finished,11,CPU0,"['41', '23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40', '26', '6', '3', '27', '42', '45']","['1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31']","[None, '34']","['33', '48']"
948,41 dispatched to CPU0,dispatch_cpu,41,CPU0,"['23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40', '26', '6', '3', '27', '42', '45']","['1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31']","['41', '34']","['33', '48']"
951,34 finished CPU → ready queue,cpu_to_ready,34,CPU1,"['23', '44', '4', '8', '29', '28', '35', '2', '22', '16', '40', '26', '6', '3', '27', '42', '45', '34']","['1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31']","['41', None]","['33', '48']"
951,23 dispatched to CPU1,dispatch_cpu,23,CPU1,"['44', '4', '8', '29', '28', '35', '2', '22', '16', '40', '26', '6', '3', '27', '42', '45', '34']","['1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31']","['41', '23']","['33', '48']"
953,48 finished I/O → ready queue,io_to_ready,48,IO1,"['44', '4', '8', '29', '28', '35', '2', '22', '16', '40', '26', '6', '3', '27', '42', '45', '34', '48']","['1', '9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31']","['41', '23']","['33', None]"
953,1 dispatched to IO1,dispatch_io,1,IO1,"['44', '4', '8', '29', '28', '35', '2', '22', '16', '40', '26', '6', '3', '27', '42', '45', '34', '48']","['9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31']","['41', '23']","['33', '1']"
956,23 finished all bursts,finished,23,CPU1,"['44', '4', '8', '29', '28', '35', '2', '22', '16', '40', '26', '6', '3', '27', '42', '45', '34', '48']","['9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31']","['41', None]","['33', '1']"
956,44 dispatched to CPU1,dispatch_cpu,44,CPU1,"['4', '8', '29', '28', '35', '2', '22', '16', '40', '26', '6', '3', '27', '42', '45', '34', '48']","['9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31']","['41', '44']","['33', '1']"
961,44 finished all bursts,finished,44,CPU1,"['4', '8', '29', '28', '35', '2', '22', '16', '40', '26', '6', '3', '27', '42', '45', '34', '48']","['9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31']","['41', None]","['33', '1']"
961,4 dispatched to CPU1,dispatch_cpu,4,CPU1,"['8', '29', '28', '35', '2', '22', '16', '40', '26', '6', '3', '27', '42', '45', '34', '48']","['9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31']","['41', '4']","['33', '1']"
963,41 finished CPU → wait queue,cpu_to_io,41,CPU0,"['8', '29', '28', '35', '2', '22', '16', '40', '26', '6', '3', '27', '42', '45', '34', '48']","['9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41']","[None, '4']","['33', '1']"
963,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['29', '28', '35', '2', '22', '16', '40', '26', '6', '3', '27', '42', '45', '34', '48']","['9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41']","['8', '4']","['33', '1']"
964,8 finished all bursts,finished,8,CPU0,"['29', '28', '35', '2', '22', '16', '40', '26', '6', '3', '27', '42', '45', '34', '48']","['9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41']","[None, '4']","['33', '1']"
964,29 dispatched to CPU0,dispatch_cpu,29,CPU0,"['28', '35', '2', '22', '16', '40', '26', '6', '3', '27', '42', '45', '34', '48']","['9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41']","['29', '4']","['33', '1']"
965,29 finished all bursts,finished,29,CPU0,"['28', '35', '2', '22', '16', '40', '26', '6', '3', '27', '42', '45', '34', '48']","['9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41']","[None, '4']","['33', '1']"
965,28 dispatched to CPU0,dispatch_cpu,28,CPU0,"['35', '2', '22', '16', '40', '26', '6', '3', '27', '42', '45', '34', '48']","['9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41']","['28', '4']","['33', '1']"
967,33 finished I/O → ready queue,io_to_ready,33,IO0,"['35', '2', '22', '16', '40', '26', '6', '3', '27', '42', '45', '34', '48', '33']","['9', '17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41']","['28', '4']","[None, '1']"
967,9 dispatched to IO0,dispatch_io,9,IO0,"['35', '2', '22', '16', '40', '26', '6', '3', '27', '42', '45', '34', '48', '33']","['17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41']","['28', '4']","['9', '1']"
971,28 finished CPU → wait queue,cpu_to_io,28,CPU0,"['35', '2', '22', '16', '40', '26', '6', '3', '27', '42', '45', '34', '48', '33']","['17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28']","[None, '4']","['9', '1']"
971,35 dispatched to CPU0,dispatch_cpu,35,CPU0,"['2', '22', '16', '40', '26', '6', '3', '27', '42', '45', '34', '48', '33']","['17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28']","['35', '4']","['9', '1']"
974,4 finished CPU → wait queue,cpu_to_io,4,CPU1,"['2', '22', '16', '40', '26', '6', '3', '27', '42', '45', '34', '48', '33']","['17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4']","['35', None]","['9', '1']"
974,2 dispatched to CPU1,dispatch_cpu,2,CPU1,"['22', '16', '40', '26', '6', '3', '27', '42', '45', '34', '48', '33']","['17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4']","['35', '2']","['9', '1']"
979,1 finished I/O → ready queue,io_to_ready,1,IO1,"['22', '16', '40', '26', '6', '3', '27', '42', '45', '34', '48', '33', '1']","['17', '21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4']","['35', '2']","['9', None]"
979,17 dispatched to IO1,dispatch_io,17,IO1,"['22', '16', '40', '26', '6', '3', '27', '42', '45', '34', '48', '33', '1']","['21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4']","['35', '2']","['9', '17']"
980,35 finished CPU → wait queue,cpu_to_io,35,CPU0,"['22', '16', '40', '26', '6', '3', '27', '42', '45', '34', '48', '33', '1']","['21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35']","[None, '2']","['9', '17']"
980,22 dispatched to CPU0,dispatch_cpu,22,CPU0,"['16', '40', '26', '6', '3', '27', '42', '45', '34', '48', '33', '1']","['21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35']","['22', '2']","['9', '17']"
981,2 finished CPU → wait queue,cpu_to_io,2,CPU1,"['16', '40', '26', '6', '3', '27', '42', '45', '34', '48', '33', '1']","['21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2']","['22', None]","['9', '17']"
981,16 dispatched to CPU1,dispatch_cpu,16,CPU1,"['40', '26', '6', '3', '27', '42', '45', '34', '48', '33', '1']","['21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2']","['22', '16']","['9', '17']"
985,16 finished CPU → wait queue,cpu_to_io,16,CPU1,"['40', '26', '6', '3', '27', '42', '45', '34', '48', '33', '1']","['21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16']","['22', None]","['9', '17']"
985,9 finished I/O → ready queue,io_to_ready,9,IO0,"['40', '26', '6', '3', '27', '42', '45', '34', '48', '33', '1', '9']","['21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16']","['22', None]","[None, '17']"
985,40 dispatched to CPU1,dispatch_cpu,40,CPU1,"['26', '6', '3', '27', '42', '45', '34', '48', '33', '1', '9']","['21', '24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16']","['22', '40']","[None, '17']"
985,21 dispatched to IO0,dispatch_io,21,IO0,"['26', '6', '3', '27', '42', '45', '34', '48', '33', '1', '9']","['24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16']","['22', '40']","['21', '17']"
991,21 finished I/O → ready queue,io_to_ready,21,IO0,"['26', '6', '3', '27', '42', '45', '34', '48', '33', '1', '9', '21']","['24', '37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16']","['22', '40']","[None, '17']"
991,24 dispatched to IO0,dispatch_io,24,IO0,"['26', '6', '3', '27', '42', '45', '34', '48', '33', '1', '9', '21']","['37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16']","['22', '40']","['24', '17']"
993,40 finished CPU → wait queue,cpu_to_io,40,CPU1,"['26', '6', '3', '27', '42', '45', '34', '48', '33', '1', '9', '21']","['37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40']","['22', None]","['24', '17']"
993,26 dispatched to CPU1,dispatch_cpu,26,CPU1,"['6', '3', '27', '42', '45', '34', '48', '33', '1', '9', '21']","['37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40']","['22', '26']","['24', '17']"
994,22 finished all bursts,finished,22,CPU0,"['6', '3', '27', '42', '45', '34', '48', '33', '1', '9', '21']","['37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40']","[None, '26']","['24', '17']"
994,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['3', '27', '42', '45', '34', '48', '33', '1', '9', '21']","['37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40']","['6', '26']","['24', '17']"
998,17 finished I/O → ready queue,io_to_ready,17,IO1,"['3', '27', '42', '45', '34', '48', '33', '1', '9', '21', '17']","['37', '38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40']","['6', '26']","['24', None]"
998,37 dispatched to IO1,dispatch_io,37,IO1,"['3', '27', '42', '45', '34', '48', '33', '1', '9', '21', '17']","['38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40']","['6', '26']","['24', '37']"
1002,6 finished CPU → ready queue,cpu_to_ready,6,CPU0,"['3', '27', '42', '45', '34', '48', '33', '1', '9', '21', '17', '6']","['38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40']","[None, '26']","['24', '37']"
1002,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['27', '42', '45', '34', '48', '33', '1', '9', '21', '17', '6']","['38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40']","['3', '26']","['24', '37']"
1003,26 finished CPU → ready queue,cpu_to_ready,26,CPU1,"['27', '42', '45', '34', '48', '33', '1', '9', '21', '17', '6', '26']","['38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40']","['3', None]","['24', '37']"
1003,27 dispatched to CPU1,dispatch_cpu,27,CPU1,"['42', '45', '34', '48', '33', '1', '9', '21', '17', '6', '26']","['38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40']","['3', '27']","['24', '37']"
1006,3 finished CPU → wait queue,cpu_to_io,3,CPU0,"['42', '45', '34', '48', '33', '1', '9', '21', '17', '6', '26']","['38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3']","[None, '27']","['24', '37']"
1006,42 dispatched to CPU0,dispatch_cpu,42,CPU0,"['45', '34', '48', '33', '1', '9', '21', '17', '6', '26']","['38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3']","['42', '27']","['24', '37']"
1007,24 finished I/O → ready queue,io_to_ready,24,IO0,"['45', '34', '48', '33', '1', '9', '21', '17', '6', '26', '24']","['38', '10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3']","['42', '27']","[None, '37']"
1007,38 dispatched to IO0,dispatch_io,38,IO0,"['45', '34', '48', '33', '1', '9', '21', '17', '6', '26', '24']","['10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3']","['42', '27']","['38', '37']"
1013,42 finished CPU → wait queue,cpu_to_io,42,CPU0,"['45', '34', '48', '33', '1', '9', '21', '17', '6', '26', '24']","['10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42']","[None, '27']","['38', '37']"
1013,27 finished CPU → wait queue,cpu_to_io,27,CPU1,"['45', '34', '48', '33', '1', '9', '21', '17', '6', '26', '24']","['10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27']","[None, None]","['38', '37']"
1013,45 dispatched to CPU0,dispatch_cpu,45,CPU0,"['34', '48', '33', '1', '9', '21', '17', '6', '26', '24']","['10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27']","['45', None]","['38', '37']"
1013,34 dispatched to CPU1,dispatch_cpu,34,CPU1,"['48', '33', '1', '9', '21', '17', '6', '26', '24']","['10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27']","['45', '34']","['38', '37']"
1021,37 finished I/O → ready queue,io_to_ready,37,IO1,"['48', '33', '1', '9', '21', '17', '6', '26', '24', '37']","['10', '39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27']","['45', '34']","['38', None]"
1021,10 dispatched to IO1,dispatch_io,10,IO1,"['48', '33', '1', '9', '21', '17', '6', '26', '24', '37']","['39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27']","['45', '34']","['38', '10']"
1022,45 finished CPU → ready queue,cpu_to_ready,45,CPU0,"['48', '33', '1', '9', '21', '17', '6', '26', '24', '37', '45']","['39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27']","[None, '34']","['38', '10']"
1022,48 dispatched to CPU0,dispatch_cpu,48,CPU0,"['33', '1', '9', '21', '17', '6', '26', '24', '37', '45']","['39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27']","['48', '34']","['38', '10']"
1027,34 finished CPU → wait queue,cpu_to_io,34,CPU1,"['33', '1', '9', '21', '17', '6', '26', '24', '37', '45']","['39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34']","['48', None]","['38', '10']"
1027,33 dispatched to CPU1,dispatch_cpu,33,CPU1,"['1', '9', '21', '17', '6', '26', '24', '37', '45']","['39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34']","['48', '33']","['38', '10']"
1029,48 finished CPU → ready queue,cpu_to_ready,48,CPU0,"['1', '9', '21', '17', '6', '26', '24', '37', '45', '48']","['39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34']","[None, '33']","['38', '10']"
1029,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['9', '21', '17', '6', '26', '24', '37', '45', '48']","['39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34']","['1', '33']","['38', '10']"
1031,38 finished I/O → ready queue,io_to_ready,38,IO0,"['9', '21', '17', '6', '26', '24', '37', '45', '48', '38']","['39', '32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34']","['1', '33']","[None, '10']"
1031,39 dispatched to IO0,dispatch_io,39,IO0,"['9', '21', '17', '6', '26', '24', '37', '45', '48', '38']","['32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34']","['1', '33']","['39', '10']"
