time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
1032,1 finished CPU → ready queue,cpu_to_ready,1,CPU0,"['9', '21', '17', '6', '26', '24', '37', '45', '48', '38', '1']","['32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34']","[None, '33']","['39', '10']"
1032,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['21', '17', '6', '26', '24', '37', '45', '48', '38', '1']","['32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34']","['9', '33']","['39', '10']"
1038,33 finished CPU → wait queue,cpu_to_io,33,CPU1,"['21', '17', '6', '26', '24', '37', '45', '48', '38', '1']","['32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33']","['9', None]","['39', '10']"
1038,21 dispatched to CPU1,dispatch_cpu,21,CPU1,"['17', '6', '26', '24', '37', '45', '48', '38', '1']","['32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33']","['9', '21']","['39', '10']"
1039,10 finished I/O → ready queue,io_to_ready,10,IO1,"['17', '6', '26', '24', '37', '45', '48', '38', '1', '10']","['32', '50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33']","['9', '21']","['39', None]"
1039,32 dispatched to IO1,dispatch_io,32,IO1,"['17', '6', '26', '24', '37', '45', '48', '38', '1', '10']","['50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33']","['9', '21']","['39', '32']"
1041,21 finished CPU → wait queue,cpu_to_io,21,CPU1,"['17', '6', '26', '24', '37', '45', '48', '38', '1', '10']","['50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21']","['9', None]","['39', '32']"
1041,17 dispatched to CPU1,dispatch_cpu,17,CPU1,"['6', '26', '24', '37', '45', '48', '38', '1', '10']","['50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21']","['9', '17']","['39', '32']"
1042,9 finished CPU → ready queue,cpu_to_ready,9,CPU0,"['6', '26', '24', '37', '45', '48', '38', '1', '10', '9']","['50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21']","[None, '17']","['39', '32']"
1042,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['26', '24', '37', '45', '48', '38', '1', '10', '9']","['50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21']","['6', '17']","['39', '32']"
1044,17 finished CPU → ready queue,cpu_to_ready,17,CPU1,"['26', '24', '37', '45', '48', '38', '1', '10', '9', '17']","['50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21']","['6', None]","['39', '32']"
1044,26 dispatched to CPU1,dispatch_cpu,26,CPU1,"['24', '37', '45', '48', '38', '1', '10', '9', '17']","['50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21']","['6', '26']","['39', '32']"
1046,6 finished CPU → wait queue,cpu_to_io,6,CPU0,"['24', '37', '45', '48', '38', '1', '10', '9', '17']","['50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6']","[None, '26']","['39', '32']"
1046,26 finished all bursts,finished,26,CPU1,"['24', '37', '45', '48', '38', '1', '10', '9', '17']","['50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6']","[None, None]","['39', '32']"
1046,24 dispatched to CPU0,dispatch_cpu,24,CPU0,"['37', '45', '48', '38', '1', '10', '9', '17']","['50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6']","['24', None]","['39', '32']"
1046,37 dispatched to CPU1,dispatch_cpu,37,CPU1,"['45', '48', '38', '1', '10', '9', '17']","['50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6']","['24', '37']","['39', '32']"
1049,37 finished all bursts,finished,37,CPU1,"['45', '48', '38', '1', '10', '9', '17']","['50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6']","['24', None]","['39', '32']"
1049,39 finished I/O → ready queue,io_to_ready,39,IO0,"['45', '48', '38', '1', '10', '9', '17', '39']","['50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6']","['24', None]","[None, '32']"
1049,45 dispatched to CPU1,dispatch_cpu,45,CPU1,"['48', '38', '1', '10', '9', '17', '39']","['50', '30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6']","['24', '45']","[None, '32']"
1049,50 dispatched to IO0,dispatch_io,50,IO0,"['48', '38', '1', '10', '9', '17', '39']","['30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6']","['24', '45']","['50', '32']"
1052,24 finished CPU → wait queue,cpu_to_io,24,CPU0,"['48', '38', '1', '10', '9', '17', '39']","['30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24']","[None, '45']","['50', '32']"
1052,48 dispatched to CPU0,dispatch_cpu,48,CPU0,"['38', '1', '10', '9', '17', '39']","['30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24']","['48', '45']","['50', '32']"
1055,32 finished I/O → ready queue,io_to_ready,32,IO1,"['38', '1', '10', '9', '17', '39', '32']","['30', '19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24']","['48', '45']","['50', None]"
1055,30 dispatched to IO1,dispatch_io,30,IO1,"['38', '1', '10', '9', '17', '39', '32']","['19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24']","['48', '45']","['50', '30']"
1059,48 finished CPU → ready queue,cpu_to_ready,48,CPU0,"['38', '1', '10', '9', '17', '39', '32', '48']","['19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24']","[None, '45']","['50', '30']"
1059,38 dispatched to CPU0,dispatch_cpu,38,CPU0,"['1', '10', '9', '17', '39', '32', '48']","['19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24']","['38', '45']","['50', '30']"
1060,45 finished CPU → ready queue,cpu_to_ready,45,CPU1,"['1', '10', '9', '17', '39', '32', '48', '45']","['19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24']","['38', None]","['50', '30']"
1060,1 dispatched to CPU1,dispatch_cpu,1,CPU1,"['10', '9', '17', '39', '32', '48', '45']","['19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24']","['38', '1']","['50', '30']"
1062,38 finished all bursts,finished,38,CPU0,"['10', '9', '17', '39', '32', '48', '45']","['19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24']","[None, '1']","['50', '30']"
1062,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['9', '17', '39', '32', '48', '45']","['19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24']","['10', '1']","['50', '30']"
1063,50 finished I/O → ready queue,io_to_ready,50,IO0,"['9', '17', '39', '32', '48', '45', '50']","['19', '47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24']","['10', '1']","[None, '30']"
1063,19 dispatched to IO0,dispatch_io,19,IO0,"['9', '17', '39', '32', '48', '45', '50']","['47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24']","['10', '1']","['19', '30']"
1070,1 finished CPU → ready queue,cpu_to_ready,1,CPU1,"['9', '17', '39', '32', '48', '45', '50', '1']","['47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24']","['10', None]","['19', '30']"
1070,9 dispatched to CPU1,dispatch_cpu,9,CPU1,"['17', '39', '32', '48', '45', '50', '1']","['47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24']","['10', '9']","['19', '30']"
1072,10 finished CPU → ready queue,cpu_to_ready,10,CPU0,"['17', '39', '32', '48', '45', '50', '1', '10']","['47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24']","[None, '9']","['19', '30']"
1072,17 dispatched to CPU0,dispatch_cpu,17,CPU0,"['39', '32', '48', '45', '50', '1', '10']","['47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24']","['17', '9']","['19', '30']"
1073,30 finished I/O → ready queue,io_to_ready,30,IO1,"['39', '32', '48', '45', '50', '1', '10', '30']","['47', '7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24']","['17', '9']","['19', None]"
1073,47 dispatched to IO1,dispatch_io,47,IO1,"['39', '32', '48', '45', '50', '1', '10', '30']","['7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24']","['17', '9']","['19', '47']"
1075,9 finished all bursts,finished,9,CPU1,"['39', '32', '48', '45', '50', '1', '10', '30']","['7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24']","['17', None]","['19', '47']"
1075,39 dispatched to CPU1,dispatch_cpu,39,CPU1,"['32', '48', '45', '50', '1', '10', '30']","['7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24']","['17', '39']","['19', '47']"
1077,17 finished CPU → wait queue,cpu_to_io,17,CPU0,"['32', '48', '45', '50', '1', '10', '30']","['7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17']","[None, '39']","['19', '47']"
1077,32 dispatched to CPU0,dispatch_cpu,32,CPU0,"['48', '45', '50', '1', '10', '30']","['7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17']","['32', '39']","['19', '47']"
1082,39 finished CPU → wait queue,cpu_to_io,39,CPU1,"['48', '45', '50', '1', '10', '30']","['7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39']","['32', None]","['19', '47']"
1082,48 dispatched to CPU1,dispatch_cpu,48,CPU1,"['45', '50', '1', '10', '30']","['7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39']","['32', '48']","['19', '47']"
1083,32 finished all bursts,finished,32,CPU0,"['45', '50', '1', '10', '30']","['7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39']","[None, '48']","['19', '47']"
1083,48 finished all bursts,finished,48,CPU1,"['45', '50', '1', '10', '30']","['7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39']","[None, None]","['19', '47']"
1083,45 dispatched to CPU0,dispatch_cpu,45,CPU0,"['50', '1', '10', '30']","['7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39']","['45', None]","['19', '47']"
1083,50 dispatched to CPU1,dispatch_cpu,50,CPU1,"['1', '10', '30']","['7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39']","['45', '50']","['19', '47']"
1085,50 finished CPU → wait queue,cpu_to_io,50,CPU1,"['1', '10', '30']","['7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50']","['45', None]","['19', '47']"
1085,1 dispatched to CPU1,dispatch_cpu,1,CPU1,"['10', '30']","['7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50']","['45', '1']","['19', '47']"
1087,1 finished all bursts,finished,1,CPU1,"['10', '30']","['7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50']","['45', None]","['19', '47']"
1087,19 finished I/O → ready queue,io_to_ready,19,IO0,"['10', '30', '19']","['7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50']","['45', None]","[None, '47']"
1087,47 finished I/O → ready queue,io_to_ready,47,IO1,"['10', '30', '19', '47']","['7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50']","['45', None]","[None, None]"
1087,10 dispatched to CPU1,dispatch_cpu,10,CPU1,"['30', '19', '47']","['7', '46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50']","['45', '10']","[None, None]"
1087,7 dispatched to IO0,dispatch_io,7,IO0,"['30', '19', '47']","['46', '36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50']","['45', '10']","['7', None]"
1087,46 dispatched to IO1,dispatch_io,46,IO1,"['30', '19', '47']","['36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50']","['45', '10']","['7', '46']"
1093,45 finished CPU → ready queue,cpu_to_ready,45,CPU0,"['30', '19', '47', '45']","['36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50']","[None, '10']","['7', '46']"
1093,30 dispatched to CPU0,dispatch_cpu,30,CPU0,"['19', '47', '45']","['36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50']","['30', '10']","['7', '46']"
1094,10 finished CPU → ready queue,cpu_to_ready,10,CPU1,"['19', '47', '45', '10']","['36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50']","['30', None]","['7', '46']"
1094,19 dispatched to CPU1,dispatch_cpu,19,CPU1,"['47', '45', '10']","['36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50']","['30', '19']","['7', '46']"
1095,19 finished CPU → ready queue,cpu_to_ready,19,CPU1,"['47', '45', '10', '19']","['36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50']","['30', None]","['7', '46']"
1095,47 dispatched to CPU1,dispatch_cpu,47,CPU1,"['45', '10', '19']","['36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50']","['30', '47']","['7', '46']"
1098,47 finished CPU → wait queue,cpu_to_io,47,CPU1,"['45', '10', '19']","['36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47']","['30', None]","['7', '46']"
1098,45 dispatched to CPU1,dispatch_cpu,45,CPU1,"['10', '19']","['36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47']","['30', '45']","['7', '46']"
1100,7 finished I/O → ready queue,io_to_ready,7,IO0,"['10', '19', '7']","['36', '14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47']","['30', '45']","[None, '46']"
1100,36 dispatched to IO0,dispatch_io,36,IO0,"['10', '19', '7']","['14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47']","['30', '45']","['36', '46']"
1102,30 finished CPU → ready queue,cpu_to_ready,30,CPU0,"['10', '19', '7', '30']","['14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47']","[None, '45']","['36', '46']"
1102,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['19', '7', '30']","['14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47']","['10', '45']","['36', '46']"
1105,45 finished CPU → wait queue,cpu_to_io,45,CPU1,"['19', '7', '30']","['14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45']","['10', None]","['36', '46']"
1105,19 dispatched to CPU1,dispatch_cpu,19,CPU1,"['7', '30']","['14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45']","['10', '19']","['36', '46']"
1107,46 finished I/O → ready queue,io_to_ready,46,IO1,"['7', '30', '46']","['14', '31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45']","['10', '19']","['36', None]"
1107,14 dispatched to IO1,dispatch_io,14,IO1,"['7', '30', '46']","['31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45']","['10', '19']","['36', '14']"
1116,10 finished CPU → wait queue,cpu_to_io,10,CPU0,"['7', '30', '46']","['31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10']","[None, '19']","['36', '14']"
1116,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['30', '46']","['31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10']","['7', '19']","['36', '14']"
1117,19 finished CPU → ready queue,cpu_to_ready,19,CPU1,"['30', '46', '19']","['31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10']","['7', None]","['36', '14']"
1117,30 dispatched to CPU1,dispatch_cpu,30,CPU1,"['46', '19']","['31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10']","['7', '30']","['36', '14']"
1119,36 finished I/O → ready queue,io_to_ready,36,IO0,"['46', '19', '36']","['31', '41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10']","['7', '30']","[None, '14']"
1119,31 dispatched to IO0,dispatch_io,31,IO0,"['46', '19', '36']","['41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10']","['7', '30']","['31', '14']"
1124,7 finished CPU → wait queue,cpu_to_io,7,CPU0,"['46', '19', '36']","['41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7']","[None, '30']","['31', '14']"
1124,46 dispatched to CPU0,dispatch_cpu,46,CPU0,"['19', '36']","['41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7']","['46', '30']","['31', '14']"
1126,30 finished CPU → ready queue,cpu_to_ready,30,CPU1,"['19', '36', '30']","['41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7']","['46', None]","['31', '14']"
1126,19 dispatched to CPU1,dispatch_cpu,19,CPU1,"['36', '30']","['41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7']","['46', '19']","['31', '14']"
1130,19 finished CPU → wait queue,cpu_to_io,19,CPU1,"['36', '30']","['41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19']","['46', None]","['31', '14']"
1130,31 finished I/O → ready queue,io_to_ready,31,IO0,"['36', '30', '31']","['41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19']","['46', None]","[None, '14']"
1130,36 dispatched to CPU1,dispatch_cpu,36,CPU1,"['30', '31']","['41', '28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19']","['46', '36']","[None, '14']"
1130,41 dispatched to IO0,dispatch_io,41,IO0,"['30', '31']","['28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19']","['46', '36']","['41', '14']"
1131,46 finished CPU → ready queue,cpu_to_ready,46,CPU0,"['30', '31', '46']","['28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19']","[None, '36']","['41', '14']"
1131,30 dispatched to CPU0,dispatch_cpu,30,CPU0,"['31', '46']","['28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19']","['30', '36']","['41', '14']"
1132,30 finished all bursts,finished,30,CPU0,"['31', '46']","['28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19']","[None, '36']","['41', '14']"
1132,31 dispatched to CPU0,dispatch_cpu,31,CPU0,['46'],"['28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19']","['31', '36']","['41', '14']"
1133,14 finished I/O → ready queue,io_to_ready,14,IO1,"['46', '14']","['28', '4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19']","['31', '36']","['41', None]"
1133,28 dispatched to IO1,dispatch_io,28,IO1,"['46', '14']","['4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19']","['31', '36']","['41', '28']"
1137,36 finished all bursts,finished,36,CPU1,"['46', '14']","['4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19']","['31', None]","['41', '28']"
1137,46 dispatched to CPU1,dispatch_cpu,46,CPU1,['14'],"['4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19']","['31', '46']","['41', '28']"
1138,46 finished all bursts,finished,46,CPU1,['14'],"['4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19']","['31', None]","['41', '28']"
1138,14 dispatched to CPU1,dispatch_cpu,14,CPU1,[],"['4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19']","['31', '14']","['41', '28']"
1140,31 finished CPU → wait queue,cpu_to_io,31,CPU0,[],"['4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31']","[None, '14']","['41', '28']"
1148,14 finished CPU → ready queue,cpu_to_ready,14,CPU1,['14'],"['4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31']","[None, None]","['41', '28']"
