time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
1148,14 dispatched to CPU0,dispatch_cpu,14,CPU0,[],"['4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31']","['14', None]","['41', '28']"
1150,28 finished I/O → ready queue,io_to_ready,28,IO1,['28'],"['4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31']","['14', None]","['41', None]"
1150,28 dispatched to CPU1,dispatch_cpu,28,CPU1,[],"['4', '35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31']","['14', '28']","['41', None]"
1150,4 dispatched to IO1,dispatch_io,4,IO1,[],"['35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31']","['14', '28']","['41', '4']"
1152,41 finished I/O → ready queue,io_to_ready,41,IO0,['41'],"['35', '2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31']","['14', '28']","[None, '4']"
1152,35 dispatched to IO0,dispatch_io,35,IO0,['41'],"['2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31']","['14', '28']","['35', '4']"
1153,28 finished CPU → wait queue,cpu_to_io,28,CPU1,['41'],"['2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['14', None]","['35', '4']"
1153,41 dispatched to CPU1,dispatch_cpu,41,CPU1,[],"['2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['14', '41']","['35', '4']"
1155,41 finished all bursts,finished,41,CPU1,[],"['2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['14', None]","['35', '4']"
1156,14 finished all bursts,finished,14,CPU0,[],"['2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","[None, None]","['35', '4']"
1162,4 finished I/O → ready queue,io_to_ready,4,IO1,['4'],"['2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","[None, None]","['35', None]"
1162,4 dispatched to CPU0,dispatch_cpu,4,CPU0,[],"['2', '16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['4', None]","['35', None]"
1162,2 dispatched to IO1,dispatch_io,2,IO1,[],"['16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['4', None]","['35', '2']"
1171,35 finished I/O → ready queue,io_to_ready,35,IO0,['35'],"['16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['4', None]","[None, '2']"
1171,35 dispatched to CPU1,dispatch_cpu,35,CPU1,[],"['16', '40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['4', '35']","[None, '2']"
1171,16 dispatched to IO0,dispatch_io,16,IO0,[],"['40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['4', '35']","['16', '2']"
1173,4 finished all bursts,finished,4,CPU0,[],"['40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","[None, '35']","['16', '2']"
1180,35 finished CPU → ready queue,cpu_to_ready,35,CPU1,['35'],"['40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","[None, None]","['16', '2']"
1180,35 dispatched to CPU0,dispatch_cpu,35,CPU0,[],"['40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['35', None]","['16', '2']"
1184,35 finished CPU → ready queue,cpu_to_ready,35,CPU0,['35'],"['40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","[None, None]","['16', '2']"
1184,35 dispatched to CPU0,dispatch_cpu,35,CPU0,[],"['40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['35', None]","['16', '2']"
1185,2 finished I/O → ready queue,io_to_ready,2,IO1,['2'],"['40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['35', None]","['16', None]"
1185,2 dispatched to CPU1,dispatch_cpu,2,CPU1,[],"['40', '3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['35', '2']","['16', None]"
1185,40 dispatched to IO1,dispatch_io,40,IO1,[],"['3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['35', '2']","['16', '40']"
1186,16 finished I/O → ready queue,io_to_ready,16,IO0,['16'],"['3', '42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['35', '2']","[None, '40']"
1186,3 dispatched to IO0,dispatch_io,3,IO0,['16'],"['42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['35', '2']","['3', '40']"
1191,2 finished all bursts,finished,2,CPU1,['16'],"['42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['35', None]","['3', '40']"
1191,3 finished I/O → ready queue,io_to_ready,3,IO0,"['16', '3']","['42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['35', None]","[None, '40']"
1191,16 dispatched to CPU1,dispatch_cpu,16,CPU1,['3'],"['42', '27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['35', '16']","[None, '40']"
1191,42 dispatched to IO0,dispatch_io,42,IO0,['3'],"['27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['35', '16']","['42', '40']"
1200,35 finished CPU → ready queue,cpu_to_ready,35,CPU0,"['3', '35']","['27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","[None, '16']","['42', '40']"
1200,40 finished I/O → ready queue,io_to_ready,40,IO1,"['3', '35', '40']","['27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","[None, '16']","['42', None]"
1200,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['35', '40']","['27', '34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['3', '16']","['42', None]"
1200,27 dispatched to IO1,dispatch_io,27,IO1,"['35', '40']","['34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['3', '16']","['42', '27']"
1201,42 finished I/O → ready queue,io_to_ready,42,IO0,"['35', '40', '42']","['34', '33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['3', '16']","[None, '27']"
1201,34 dispatched to IO0,dispatch_io,34,IO0,"['35', '40', '42']","['33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['3', '16']","['34', '27']"
1203,3 finished all bursts,finished,3,CPU0,"['35', '40', '42']","['33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","[None, '16']","['34', '27']"
1203,35 dispatched to CPU0,dispatch_cpu,35,CPU0,"['40', '42']","['33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['35', '16']","['34', '27']"
1208,16 finished all bursts,finished,16,CPU1,"['40', '42']","['33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['35', None]","['34', '27']"
1208,40 dispatched to CPU1,dispatch_cpu,40,CPU1,['42'],"['33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['35', '40']","['34', '27']"
1216,35 finished all bursts,finished,35,CPU0,['42'],"['33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","[None, '40']","['34', '27']"
1216,27 finished I/O → ready queue,io_to_ready,27,IO1,"['42', '27']","['33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","[None, '40']","['34', None]"
1216,42 dispatched to CPU0,dispatch_cpu,42,CPU0,['27'],"['33', '21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['42', '40']","['34', None]"
1216,33 dispatched to IO1,dispatch_io,33,IO1,['27'],"['21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['42', '40']","['34', '33']"
1221,42 finished all bursts,finished,42,CPU0,['27'],"['21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","[None, '40']","['34', '33']"
1221,40 finished CPU → ready queue,cpu_to_ready,40,CPU1,"['27', '40']","['21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","[None, None]","['34', '33']"
1221,27 dispatched to CPU0,dispatch_cpu,27,CPU0,['40'],"['21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['27', None]","['34', '33']"
1221,40 dispatched to CPU1,dispatch_cpu,40,CPU1,[],"['21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['27', '40']","['34', '33']"
1222,40 finished all bursts,finished,40,CPU1,[],"['21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['27', None]","['34', '33']"
1224,34 finished I/O → ready queue,io_to_ready,34,IO0,['34'],"['21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['27', None]","[None, '33']"
1224,33 finished I/O → ready queue,io_to_ready,33,IO1,"['34', '33']","['21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['27', None]","[None, None]"
1224,34 dispatched to CPU1,dispatch_cpu,34,CPU1,['33'],"['21', '6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['27', '34']","[None, None]"
1224,21 dispatched to IO0,dispatch_io,21,IO0,['33'],"['6', '24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['27', '34']","['21', None]"
1224,6 dispatched to IO1,dispatch_io,6,IO1,['33'],"['24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28']","['27', '34']","['21', '6']"
1228,27 finished CPU → wait queue,cpu_to_io,27,CPU0,['33'],"['24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28', '27']","[None, '34']","['21', '6']"
1228,34 finished CPU → ready queue,cpu_to_ready,34,CPU1,"['33', '34']","['24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28', '27']","[None, None]","['21', '6']"
1228,33 dispatched to CPU0,dispatch_cpu,33,CPU0,['34'],"['24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28', '27']","['33', None]","['21', '6']"
1228,34 dispatched to CPU1,dispatch_cpu,34,CPU1,[],"['24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28', '27']","['33', '34']","['21', '6']"
1229,33 finished CPU → ready queue,cpu_to_ready,33,CPU0,['33'],"['24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28', '27']","[None, '34']","['21', '6']"
1229,33 dispatched to CPU0,dispatch_cpu,33,CPU0,[],"['24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28', '27']","['33', '34']","['21', '6']"
1231,21 finished I/O → ready queue,io_to_ready,21,IO0,['21'],"['24', '17', '39', '50', '47', '45', '10', '7', '19', '31', '28', '27']","['33', '34']","[None, '6']"
1231,24 dispatched to IO0,dispatch_io,24,IO0,['21'],"['17', '39', '50', '47', '45', '10', '7', '19', '31', '28', '27']","['33', '34']","['24', '6']"
1232,34 finished CPU → ready queue,cpu_to_ready,34,CPU1,"['21', '34']","['17', '39', '50', '47', '45', '10', '7', '19', '31', '28', '27']","['33', None]","['24', '6']"
1232,21 dispatched to CPU1,dispatch_cpu,21,CPU1,['34'],"['17', '39', '50', '47', '45', '10', '7', '19', '31', '28', '27']","['33', '21']","['24', '6']"
1233,21 finished all bursts,finished,21,CPU1,['34'],"['17', '39', '50', '47', '45', '10', '7', '19', '31', '28', '27']","['33', None]","['24', '6']"
1233,34 dispatched to CPU1,dispatch_cpu,34,CPU1,[],"['17', '39', '50', '47', '45', '10', '7', '19', '31', '28', '27']","['33', '34']","['24', '6']"
1238,34 finished CPU → wait queue,cpu_to_io,34,CPU1,[],"['17', '39', '50', '47', '45', '10', '7', '19', '31', '28', '27', '34']","['33', None]","['24', '6']"
1241,33 finished CPU → ready queue,cpu_to_ready,33,CPU0,['33'],"['17', '39', '50', '47', '45', '10', '7', '19', '31', '28', '27', '34']","[None, None]","['24', '6']"
1241,33 dispatched to CPU0,dispatch_cpu,33,CPU0,[],"['17', '39', '50', '47', '45', '10', '7', '19', '31', '28', '27', '34']","['33', None]","['24', '6']"
1242,6 finished I/O → ready queue,io_to_ready,6,IO1,['6'],"['17', '39', '50', '47', '45', '10', '7', '19', '31', '28', '27', '34']","['33', None]","['24', None]"
1242,6 dispatched to CPU1,dispatch_cpu,6,CPU1,[],"['17', '39', '50', '47', '45', '10', '7', '19', '31', '28', '27', '34']","['33', '6']","['24', None]"
1242,17 dispatched to IO1,dispatch_io,17,IO1,[],"['39', '50', '47', '45', '10', '7', '19', '31', '28', '27', '34']","['33', '6']","['24', '17']"
1246,33 finished all bursts,finished,33,CPU0,[],"['39', '50', '47', '45', '10', '7', '19', '31', '28', '27', '34']","[None, '6']","['24', '17']"
1246,24 finished I/O → ready queue,io_to_ready,24,IO0,['24'],"['39', '50', '47', '45', '10', '7', '19', '31', '28', '27', '34']","[None, '6']","[None, '17']"
1246,24 dispatched to CPU0,dispatch_cpu,24,CPU0,[],"['39', '50', '47', '45', '10', '7', '19', '31', '28', '27', '34']","['24', '6']","[None, '17']"
1246,39 dispatched to IO0,dispatch_io,39,IO0,[],"['50', '47', '45', '10', '7', '19', '31', '28', '27', '34']","['24', '6']","['39', '17']"
1248,6 finished CPU → wait queue,cpu_to_io,6,CPU1,[],"['50', '47', '45', '10', '7', '19', '31', '28', '27', '34', '6']","['24', None]","['39', '17']"
1258,24 finished CPU → ready queue,cpu_to_ready,24,CPU0,['24'],"['50', '47', '45', '10', '7', '19', '31', '28', '27', '34', '6']","[None, None]","['39', '17']"
1258,24 dispatched to CPU0,dispatch_cpu,24,CPU0,[],"['50', '47', '45', '10', '7', '19', '31', '28', '27', '34', '6']","['24', None]","['39', '17']"
1259,17 finished I/O → ready queue,io_to_ready,17,IO1,['17'],"['50', '47', '45', '10', '7', '19', '31', '28', '27', '34', '6']","['24', None]","['39', None]"
1259,17 dispatched to CPU1,dispatch_cpu,17,CPU1,[],"['50', '47', '45', '10', '7', '19', '31', '28', '27', '34', '6']","['24', '17']","['39', None]"
1259,50 dispatched to IO1,dispatch_io,50,IO1,[],"['47', '45', '10', '7', '19', '31', '28', '27', '34', '6']","['24', '17']","['39', '50']"
1261,24 finished all bursts,finished,24,CPU0,[],"['47', '45', '10', '7', '19', '31', '28', '27', '34', '6']","[None, '17']","['39', '50']"
1261,17 finished all bursts,finished,17,CPU1,[],"['47', '45', '10', '7', '19', '31', '28', '27', '34', '6']","[None, None]","['39', '50']"
1262,39 finished I/O → ready queue,io_to_ready,39,IO0,['39'],"['47', '45', '10', '7', '19', '31', '28', '27', '34', '6']","[None, None]","[None, '50']"
1262,39 dispatched to CPU0,dispatch_cpu,39,CPU0,[],"['47', '45', '10', '7', '19', '31', '28', '27', '34', '6']","['39', None]","[None, '50']"
1262,47 dispatched to IO0,dispatch_io,47,IO0,[],"['45', '10', '7', '19', '31', '28', '27', '34', '6']","['39', None]","['47', '50']"
1267,39 finished all bursts,finished,39,CPU0,[],"['45', '10', '7', '19', '31', '28', '27', '34', '6']","[None, None]","['47', '50']"
1270,47 finished I/O → ready queue,io_to_ready,47,IO0,['47'],"['45', '10', '7', '19', '31', '28', '27', '34', '6']","[None, None]","[None, '50']"
1270,47 dispatched to CPU0,dispatch_cpu,47,CPU0,[],"['45', '10', '7', '19', '31', '28', '27', '34', '6']","['47', None]","[None, '50']"
1270,45 dispatched to IO0,dispatch_io,45,IO0,[],"['10', '7', '19', '31', '28', '27', '34', '6']","['47', None]","['45', '50']"
1271,50 finished I/O → ready queue,io_to_ready,50,IO1,['50'],"['10', '7', '19', '31', '28', '27', '34', '6']","['47', None]","['45', None]"
1271,50 dispatched to CPU1,dispatch_cpu,50,CPU1,[],"['10', '7', '19', '31', '28', '27', '34', '6']","['47', '50']","['45', None]"
1271,10 dispatched to IO1,dispatch_io,10,IO1,[],"['7', '19', '31', '28', '27', '34', '6']","['47', '50']","['45', '10']"
1273,47 finished CPU → wait queue,cpu_to_io,47,CPU0,[],"['7', '19', '31', '28', '27', '34', '6', '47']","[None, '50']","['45', '10']"
1276,50 finished all bursts,finished,50,CPU1,[],"['7', '19', '31', '28', '27', '34', '6', '47']","[None, None]","['45', '10']"
1287,45 finished I/O → ready queue,io_to_ready,45,IO0,['45'],"['7', '19', '31', '28', '27', '34', '6', '47']","[None, None]","[None, '10']"
1287,45 dispatched to CPU0,dispatch_cpu,45,CPU0,[],"['7', '19', '31', '28', '27', '34', '6', '47']","['45', None]","[None, '10']"
1287,7 dispatched to IO0,dispatch_io,7,IO0,[],"['19', '31', '28', '27', '34', '6', '47']","['45', None]","['7', '10']"
1288,10 finished I/O → ready queue,io_to_ready,10,IO1,['10'],"['19', '31', '28', '27', '34', '6', '47']","['45', None]","['7', None]"
1288,10 dispatched to CPU1,dispatch_cpu,10,CPU1,[],"['19', '31', '28', '27', '34', '6', '47']","['45', '10']","['7', None]"
1288,19 dispatched to IO1,dispatch_io,19,IO1,[],"['31', '28', '27', '34', '6', '47']","['45', '10']","['7', '19']"
1291,45 finished all bursts,finished,45,CPU0,[],"['31', '28', '27', '34', '6', '47']","[None, '10']","['7', '19']"
1297,10 finished CPU → ready queue,cpu_to_ready,10,CPU1,['10'],"['31', '28', '27', '34', '6', '47']","[None, None]","['7', '19']"
1297,19 finished I/O → ready queue,io_to_ready,19,IO1,"['10', '19']","['31', '28', '27', '34', '6', '47']","[None, None]","['7', None]"
1297,10 dispatched to CPU0,dispatch_cpu,10,CPU0,['19'],"['31', '28', '27', '34', '6', '47']","['10', None]","['7', None]"
1297,19 dispatched to CPU1,dispatch_cpu,19,CPU1,[],"['31', '28', '27', '34', '6', '47']","['10', '19']","['7', None]"
1297,31 dispatched to IO1,dispatch_io,31,IO1,[],"['28', '27', '34', '6', '47']","['10', '19']","['7', '31']"
1298,19 finished all bursts,finished,19,CPU1,[],"['28', '27', '34', '6', '47']","['10', None]","['7', '31']"
1300,10 finished all bursts,finished,10,CPU0,[],"['28', '27', '34', '6', '47']","[None, None]","['7', '31']"
1302,7 finished I/O → ready queue,io_to_ready,7,IO0,['7'],"['28', '27', '34', '6', '47']","[None, None]","[None, '31']"
1302,7 dispatched to CPU0,dispatch_cpu,7,CPU0,[],"['28', '27', '34', '6', '47']","['7', None]","[None, '31']"
1302,28 dispatched to IO0,dispatch_io,28,IO0,[],"['27', '34', '6', '47']","['7', None]","['28', '31']"
1306,7 finished CPU → ready queue,cpu_to_ready,7,CPU0,['7'],"['27', '34', '6', '47']","[None, None]","['28', '31']"
1306,7 dispatched to CPU0,dispatch_cpu,7,CPU0,[],"['27', '34', '6', '47']","['7', None]","['28', '31']"
1308,7 finished CPU → wait queue,cpu_to_io,7,CPU0,[],"['27', '34', '6', '47', '7']","[None, None]","['28', '31']"
1315,28 finished I/O → ready queue,io_to_ready,28,IO0,['28'],"['27', '34', '6', '47', '7']","[None, None]","[None, '31']"
1315,28 dispatched to CPU0,dispatch_cpu,28,CPU0,[],"['27', '34', '6', '47', '7']","['28', None]","[None, '31']"
1315,27 dispatched to IO0,dispatch_io,27,IO0,[],"['34', '6', '47', '7']","['28', None]","['27', '31']"
1320,31 finished I/O → ready queue,io_to_ready,31,IO1,['31'],"['34', '6', '47', '7']","['28', None]","['27', None]"
1320,31 dispatched to CPU1,dispatch_cpu,31,CPU1,[],"['34', '6', '47', '7']","['28', '31']","['27', None]"
1320,34 dispatched to IO1,dispatch_io,34,IO1,[],"['6', '47', '7']","['28', '31']","['27', '34']"
1322,28 finished CPU → ready queue,cpu_to_ready,28,CPU0,['28'],"['6', '47', '7']","[None, '31']","['27', '34']"
1322,28 dispatched to CPU0,dispatch_cpu,28,CPU0,[],"['6', '47', '7']","['28', '31']","['27', '34']"
1325,31 finished CPU → ready queue,cpu_to_ready,31,CPU1,['31'],"['6', '47', '7']","['28', None]","['27', '34']"
1325,31 dispatched to CPU1,dispatch_cpu,31,CPU1,[],"['6', '47', '7']","['28', '31']","['27', '34']"
1328,27 finished I/O → ready queue,io_to_ready,27,IO0,['27'],"['6', '47', '7']","['28', '31']","[None, '34']"
1328,6 dispatched to IO0,dispatch_io,6,IO0,['27'],"['47', '7']","['28', '31']","['6', '34']"
1330,28 finished CPU → wait queue,cpu_to_io,28,CPU0,['27'],"['47', '7', '28']","[None, '31']","['6', '34']"
1330,27 dispatched to CPU0,dispatch_cpu,27,CPU0,[],"['47', '7', '28']","['27', '31']","['6', '34']"
1336,31 finished CPU → wait queue,cpu_to_io,31,CPU1,[],"['47', '7', '28', '31']","['27', None]","['6', '34']"
1340,27 finished CPU → ready queue,cpu_to_ready,27,CPU0,['27'],"['47', '7', '28', '31']","[None, None]","['6', '34']"
1340,27 dispatched to CPU0,dispatch_cpu,27,CPU0,[],"['47', '7', '28', '31']","['27', None]","['6', '34']"
1342,27 finished all bursts,finished,27,CPU0,[],"['47', '7', '28', '31']","[None, None]","['6', '34']"
1343,34 finished I/O → ready queue,io_to_ready,34,IO1,['34'],"['47', '7', '28', '31']","[None, None]","['6', None]"
1343,34 dispatched to CPU0,dispatch_cpu,34,CPU0,[],"['47', '7', '28', '31']","['34', None]","['6', None]"
1343,47 dispatched to IO1,dispatch_io,47,IO1,[],"['7', '28', '31']","['34', None]","['6', '47']"
1344,34 finished all bursts,finished,34,CPU0,[],"['7', '28', '31']","[None, None]","['6', '47']"
1344,6 finished I/O → ready queue,io_to_ready,6,IO0,['6'],"['7', '28', '31']","[None, None]","[None, '47']"
1344,6 dispatched to CPU0,dispatch_cpu,6,CPU0,[],"['7', '28', '31']","['6', None]","[None, '47']"
1344,7 dispatched to IO0,dispatch_io,7,IO0,[],"['28', '31']","['6', None]","['7', '47']"
1356,6 finished CPU → wait queue,cpu_to_io,6,CPU0,[],"['28', '31', '6']","[None, None]","['7', '47']"
1358,7 finished I/O → ready queue,io_to_ready,7,IO0,['7'],"['28', '31', '6']","[None, None]","[None, '47']"
1358,7 dispatched to CPU0,dispatch_cpu,7,CPU0,[],"['28', '31', '6']","['7', None]","[None, '47']"
1358,28 dispatched to IO0,dispatch_io,28,IO0,[],"['31', '6']","['7', None]","['28', '47']"
1359,47 finished I/O → ready queue,io_to_ready,47,IO1,['47'],"['31', '6']","['7', None]","['28', None]"
1359,47 dispatched to CPU1,dispatch_cpu,47,CPU1,[],"['31', '6']","['7', '47']","['28', None]"
1359,31 dispatched to IO1,dispatch_io,31,IO1,[],['6'],"['7', '47']","['28', '31']"
1364,47 finished CPU → ready queue,cpu_to_ready,47,CPU1,['47'],['6'],"['7', None]","['28', '31']"
1364,47 dispatched to CPU1,dispatch_cpu,47,CPU1,[],['6'],"['7', '47']","['28', '31']"
1365,7 finished CPU → wait queue,cpu_to_io,7,CPU0,[],"['6', '7']","[None, '47']","['28', '31']"
1367,47 finished all bursts,finished,47,CPU1,[],"['6', '7']","[None, None]","['28', '31']"
1368,28 finished I/O → ready queue,io_to_ready,28,IO0,['28'],"['6', '7']","[None, None]","[None, '31']"
1368,28 dispatched to CPU0,dispatch_cpu,28,CPU0,[],"['6', '7']","['28', None]","[None, '31']"
1368,6 dispatched to IO0,dispatch_io,6,IO0,[],['7'],"['28', None]","['6', '31']"
1371,28 finished all bursts,finished,28,CPU0,[],['7'],"[None, None]","['6', '31']"
1387,6 finished I/O → ready queue,io_to_ready,6,IO0,['6'],['7'],"[None, None]","[None, '31']"
1387,31 finished I/O → ready queue,io_to_ready,31,IO1,"['6', '31']",['7'],"[None, None]","[None, None]"
1387,6 dispatched to CPU0,dispatch_cpu,6,CPU0,['31'],['7'],"['6', None]","[None, None]"
1387,31 dispatched to CPU1,dispatch_cpu,31,CPU1,[],['7'],"['6', '31']","[None, None]"
1387,7 dispatched to IO0,dispatch_io,7,IO0,[],[],"['6', '31']","['7', None]"
1393,31 finished all bursts,finished,31,CPU1,[],[],"['6', None]","['7', None]"
1394,6 finished CPU → wait queue,cpu_to_io,6,CPU0,[],['6'],"[None, None]","['7', None]"
1394,6 dispatched to IO1,dispatch_io,6,IO1,[],[],"[None, None]","['7', '6']"
1406,7 finished all bursts,finished,7,IO0,[],[],"[None, None]","[None, '6']"
1407,6 finished I/O → ready queue,io_to_ready,6,IO1,['6'],[],"[None, None]","[None, None]"
1407,6 dispatched to CPU0,dispatch_cpu,6,CPU0,[],[],"['6', None]","[None, None]"
1408,6 finished all bursts,finished,6,CPU0,[],[],"[None, None]","[None, None]"
